28분 전,0,덕성다움 24시간 연장 공지 같은거 아직 안올라온거 맞나요??
34분 전,0,덕성다움 f그냥 앉으면 돼? 발권 어떻게 해?
2022-11-27 13:15,0,덕성다움 휴게실에서 밥 먹어도 되는 거 맞나?
2022-11-26 23:56,0,시험기간에는 주말에도 덕성다움 문 연다고 들은거 같은데내일은 문여나요??
2022-11-26 19:59,0,덕성다움 좀 춥지 않아?
2022-11-26 17:57,0,덕성다움 자유학습공간 e 써도 되지?
2022-11-26 11:56,2,덕성다움 E구간 좋아하는 사람도 있겠지만 개인적으로 E가 공간도 가장 많이 차지하는데 bcd 같은 좌석이 더 늘었으면 좋았을 듯!
2022-11-26 1:56,29,⚪️ 덕성다움 자리배치도
2022-11-25 23:06,1,우리 내일 덕성다움 안 하고 이런건 아니지? 도서관이랑 학사공지에 별말없으니 논술고사라도 갈 수 있는거겠지 괜히 허탕칠까봐..
2022-11-25 16:24,0,덕성다움에 안에 있는 스터디룸 앱으로 예약해놓고 발권은 언제까지 받아놔야 하는지 아는 덕우??
2022-11-25 11:24,7,"저희 덕성여자대학교 공식 인스타그램 계정에도 덕우분들이 올려주신 금손 사진들 (쌍문캠퍼스, 종로캠퍼스, 덕성다움 등등) 덕우분들께 동의 구하고 “스토리”나 “게시글”에 올리면 홍보 효과에 아주 도움될 것 같은데 이 계정은 학교가 관리하는건가요, 아님 따로 학교 내 동아리가 있는건가요? 아무래도 수험생이나 외부 사람들은 그 덕성여자대학교 공식 인스타그램을 검색하는 경우가 많다고 생각해서요!"
2022-11-24 17:15,0,덕성다움 24시간임?
2022-11-24 10:19,0,지금 덕성다움 아이폰충전기 빌려주실 분 계신가요..이따 줌수업을 들어야 하는데 충전기가 고장났습니다🥹
2022-11-23 20:32,32,덕성다움 줄이면 덕다블랙다운 줄이면 블다둘이 무슨 사이임? ㄷㄷ
2022-11-23 12:14,0,덕성다움 어떻게 가나요...?커리어개발센터쪽으로 올라가는거 맞나요..?
2022-11-23 0:14,0,덕성다움 키스킨없이 노트북 타자쳐도됨?? 새벽에
2022-11-22 17:12,0,덕성다움 딱 봐도 빈자리인곳 꽤 많은데 발급하려고 하면 자리 있다 나옴...집 갈 때 반납 좀 해주세요 제발....
2022-11-22 10:56,0,덕성다움 너무추운데 어디다말해야해?
2022-11-21 13:44,0,덕성다움에서 책 읽고 싶으면 책 대여하고 올라가서 읽어야 하나요? 아니면 대여하지 않고 들고 올라가서 읽어도 되나요?
2022-11-20 18:53,0,덕다 충전 나만 안되는거야??덕성다움
2022-11-20 17:08,0,덕성다움 덕다 왠지는 모르겠으나 A구역 전부에 스탠드 불이 안 들어오고 충전기 불도 안 들어옵니다 내일..엔..고쳐질까
2022-11-20 15:48,0,덕성다움 전기 안 되는데 어떡해?
2022-11-20 15:35,0,덕성다움 전기가 원래 안들어오나요?
2022-11-19 23:16,0,에타공지 도서관 운영시간이랑 도서관 홈페이지 시간이 달라서 그런데덕성다움 일요일에도 23시까지야?아니면 일요일은 운영안해?
2022-11-19 21:01,14,"[2022-2] 정규 영상방송🗓11월 18일 금요일🎥더블뉴스 25회🎙뉴스를 더블하다.덕우들과 더불어 사는 방송!여러분의 무료한 일상에 더블뉴스가 찾아갑니다.오늘 토픽은 MBC 전용기 탑승 배제, 덕성多움 개관입니다.🖥본 방송은 운현방송국 유튜브 페이지에서 확인하실 수 있습니다.https://youtu.be/bPAWblQPoEA"
2022-11-19 15:38,2,부산대 도서관 리모델링 보다 덕성다움이 더 좋은데..?
2022-11-19 12:06,0,주말에도 덕성다움 사람 좀 있어?? 학교가서 공부하려고 하는데..
2022-11-18 22:55,37,"다음카페 인기글에 ‘싹 바뀐 부산대학교 도서관 근황’ 으로 리모델링한 거 올라왔는데 반응 좋다우리 학교가 규모 크고 더 좋은 것 같은데 덕성다움, 오스카라운지, 3층 휴 다음카페 홍보 안되나??"
2022-11-17 12:38,0,덕성다움 요즘에도 아침에 사람 많나요?
2022-11-16 20:13,0,덕성다움 스터디룸 발권하는 방법 아시는 분 계신가요.. 기계에 F가 없고 abcd만 있어서요.
2022-11-16 7:40,0,덕성다움 지문인식 문 도대체 어떻게 여는거야??.. 아무리 당겨도 안 열리는데
2022-11-15 23:37,4,아 나 미친년인가봐 덕성다움 a구역에 짐놓고온거 지금 생각났어 혹시 그 자리 발권하신분 있으면 정말 죄송합니다.. 내 짐 누가 다 버렸으려나... 오늘 시험이었어서 정신도 없고 그랬는데 피해보신분 있으면 정말 죄송합니다
2022-11-15 10:03,0,줌으로 말하면서 해야할게있는데 학교에 당장 그럴 수 있는 곳 어디있어??덕성다움에서 해도돼??
2022-11-15 3:17,0,휴학생인데 덕성다움이란게 도서관 쪽에 원래 있던 스터디룸을 명칭만 그렇게 부르는거 맞아??
2022-11-15 2:05,0,덕성다움 9시에 여는거 맞아?
2022-11-14 17:44,33,⚠️⚠️덕성다움 덕다 제발 반납 해주세요‼️⚠️⚠️B구역 01번부터 08번까지 모두 만석인데실제로는 4석 무려 절반이나 텅텅 빈자리인 게 말이 되나요 😩... 나갈 때 반납 누르고 갑시다 제발!!!!!!!!
2022-11-14 16:12,9,"비대면 원하는 학우들 저격하는 건 절대 아닌데 난 대면 너무 너무 좋아 통학만 빼면 지금 진짜 최고야 21학점 듣는데 솔직히 힘들지만 보람 있고 덕성다움, 열람실에 덕우들 공부하는 거 보면 동기부여도 되고 지난 학기랑은 아예 다른 세상 같아 비대면 때 집에서 모든 수업에 아예 집중 못 하고 무기력해서 정신병 걸리는 줄 알았거든 2점대까지 받아봤는데 공부를 한다는 느낌을 대학 들어오고 이제 드디어 처음 느꼈어 시험 성적 최고점을 받아도 이전에 받았을 때보다 성취감도 커졌어. 이건 꼭 장점만은 아니지만... 아무튼 수업에서 덕우들 만나는 것도 즐겁고 중간마다 동기랑 밥 "
2022-11-14 10:35,0,혹시 덕성다움 B자리(1인 개인좌석)에 있는 스탠드 어떻게 키는거야??
2022-11-13 17:19,21,집에서 꾸물거리다 덕성다움 가는데 먼저 미야옭~ 하면서 인사해준 큐티 빵딩이 미고🥰🥰🥰 귀여워 죽겠어 이 관종냥이...❤️❤️
2022-11-12 15:23,0,덕성다움 처음 가는데 덥나요??
2022-11-12 14:57,0,혹시 지금 덕성다움 문 좀 열어주실 분 계신가요??..
2022-11-10 17:43,0,덕성다움 덕다 B16 자리 편하게 사용하세요!! 집에 빨리 가 봐야 하는데 어플로 반납이 안 돼서 그냥 갑니다...
2022-11-10 11:31,0,덕성다움 테이크아웃 음료는 반입 안되는거죠?
2022-11-09 16:14,0,덕성다움 자리예약 어디서 어떻게 해?
2022-11-09 2:51,0,덕우들은 도서관에서 공부할 때 어디가 제일 잘되는거같아? 덕성다움? 일반도서관자리? 아니면 칸막이열람실?
2022-11-08 10:39,0,덕성다움왜 반납을 안할까..자리에 없으면 그냥 앉을까
2022-11-07 20:24,0,스터디룸 F4가 어디인가요? 혹시 덕성다움인가요?
2022-11-07 11:39,0,덕성다움 창가자리 학식당 창가자리처럼 의자 높고 책상 낮지..??
2022-11-05 18:49,0,덕성다움 병음료는 반입 가능해?? 텀블러 아니고 걍 편의점 병음료..
2022-11-04 11:26,23,혹시 덕성다움or약학관에서이 아이패드 파우치를 보신 분 계신가요?(덕성다움 B9 이용했습니다)이름은 쩰루미입니다저번 주에 선물받은 아주 귀여운 아이인데..제가 잃어버리고야 말았어요....보신 분은 연락 부탁드립니다
2022-11-03 14:32,0,덕성다움 f좌석 현황 보려면 여기서 뭐 눌러야 해..?
2022-11-03 11:12,0,덕성다움 잠깐 밥먹느라 자리비워도 괜찮나요..?
2022-11-03 9:32,1,덕성다움 창가자리 b좌석 손전등(라이트) 어떻게 키는거에요?늘 키고싶어서 이곳저곳만져보는데 못찾아서 어둠의 좌석 속에 앉아있기만 해요..
2022-11-03 2:52,82,"새벽에 잠 안와서 뒤척거리다가약대도 게시판 있는거 처음 알아서 와본 타과생이에요이번 시험기간에 덕성다움 열람실 쪽에서 약대분들 많이 마주쳤거든요,,크리피한건 아니고 과잠을 봐서 알았어요공부 정말 열심히 하시더라구요 제가 놀랄 정도로 ㅎ4학년 막학기생인데 그동안 학교에 약대가 있구나~건물 깔끔하다 뭐 이런생각만 하다가열심히 사시는 모습들 보니 자극도 되고 나도 멋진사람이 되어야겠다 생각도 했어요일하는 필드가 달라 사회에서 마주칠 일"
2022-11-02 16:21,0,샐러디 시켜서 나눠가지실 분 있나요? 저는 덕성다움인데 하나씩 시켜야 최소주문 금액이 맞을 것 같아서요…
2022-10-31 17:41,1,"덕성다움은 왜 벌써부터 히터를 이렇게 틀어,,?"
2022-10-31 14:46,0,덕성다움 시험기간 24시간 하는 거 이제 끝난 거야...? 하지만 저의 시험은 끝나지 않았는데요!!!!!
2022-10-31 14:36,1,덕성다움 B10 애플팬슬 놓고가셨어요..
2022-10-31 10:54,2,덕성다움 B9 에서 애플펜슬 찾으신 분 계신가요? 주말동안 보신 분 댓글 남겨주시면 정말 감사할 것 같아요.. 지난 금요일에 놓고가서 두 분이나 글 올려주셨는데 못 보고 오늘 알게돼서 전부 찾아봤는데 없네요… 혹시 가져가신 분 있다면 서비스센터로 가져다주세요 부탁드립니다…
2022-10-30 16:44,0,혹시 지금 덕다 사람 많은가요? 덕성다움에 계시는 분중에 댓글 달아주시면 감사하겠습니다:)
2022-10-29 15:28,7,덕성다움 24시간 해주면 안되나? 아님 제1열람실이라도...24시간 열람실은 타이핑이 안되잖아난 노트북이 꼭 있어야하는 과인데....
2022-10-28 20:44,6,덕성다움 b18 자리에 애플펜슬 두고 가셨어요~
2022-10-28 16:48,6,덕성다움 B09 애플펜슬 놓고 가셨어요
2022-10-28 14:26,6,덕성다움 B9 자리 밑에 애플펜슬? 있습니다 책상위에 두겠습니다~
2022-10-28 12:15,51,"#행근딸 #개방이사""덕성여대 ""MZ세대 취향 담은 도서관 '덕성多움' 개관""https://n.news.naver.com/article/003/0011503140?sid=102덕우들아 덕성다움 기사 나왔다. 좋아요 많이 눌러주자ㅎㅎ(여유금 있으면 예비새내기들 위해 총학이 진행 중인 모금도 하자 속닥속닥)"
2022-10-27 22:32,12,덕성다움 B18에 애플펜슬 두고가신 분펜슬이 애타게 주인분을 기다리고 있어요
2022-10-27 22:05,3,근데 덕성다움.. 진짜 도둑있어? 어떤 덕우 펜슬 없어졌다는데 나도 충전기 어댑터 책상위에 있던거 없어짐 다들 조심해…….시발
2022-10-27 21:05,19,"#행근딸 덕성다움에서 애플펜슬 주우신 분, 가져가신 분이 있다면 돌려주시면 감사하겠습니다10월 21일 금요일 덕성다움 A12자리에서 애플펜슬을 분실하였습니다. 지금까지 캡스, 학생서비스센터, 도서관을 돌아다니며 찾았으나 발견하지 못하였습니다. 다음주 월요일까지도 찾지 못하면 도서관 사서님께 양해를 구하여 씨씨티비를 보기로 하였습니다. 혹시라도 가져가신 분이 계시다면 캡스에 분실물로 놓고 가셔도 좋으니 꼭 돌려주시길 바랍니다. 분실한 건 제 불찰이나, 새로 살 돈이 없고 공부에 꼭 필요합니다. 부탁 드립니다..! (애플펜슬을 "
2022-10-27 15:03,0,덕성다움 b구역 자리반납 좀 해주세요... 자리는 꽉 차있다고 뜨는데 빈자리 꽤 있네요
2022-10-27 14:34,0,덕성다움 들어가려면 지문 필요한가요..? 1학기 때 등록했었는데 2학기 때 재등록 하지 않아도 되겠죠...??
2022-10-27 13:19,1,덕성다움 여기로 들어가는 거 맞나요? 힘줘도 안 열리는데 어떡하죠
2022-10-27 11:13,0,덕성다움 와.. 처음 와봐.. 진짜 좋네
2022-10-26 19:16,0,덕성다움 혹시 삼성노트북충전기 있는 사람..?
2022-10-26 16:50,0,혹시 덕성다움 오늘 몇시까지 하는지 아시는분..!
2022-10-26 16:20,0,아까 덕성다움 청소해주시는건 정말 감사한데 빗자루를 책상 위에 두셔야 했을까...? 그 덕에 책상 위에 먼지랑 머리카락 선물로 올려졌는데 이게 맞나...ㅎ
2022-10-26 16:11,0,덕성다움 정수기 위에 사탕 같은 거 두고 가신 것 같은데 누가 잃어버리신 걸까요?
2022-10-26 12:45,0,덕성다움 자유석쪽 게임소리 다들려요 제발..
2022-10-26 11:58,3,#행근딸 #개방이사 #메일총공덕성다움 밀크츄.... 잘 먹겠습니다😘
2022-10-26 11:31,0,혹시... 덕성다움 쪽에서 잠깐 눈 붙일 수 있는 데 있을까...? 밤새고 와서 너무 피곤한데 도서관 3층? 빈백은 자리가 다 찼더라고...........
2022-10-26 10:32,28,덕성다움 앞 정수기 위에 모시송편이랑 술빵 몇 개 갖다놨어요 드세요!!마지막 덕우분이 종이봉투 처리해주세요 다 안가져가시면 제가 저녁에 치울게요!!
2022-10-26 10:04,0,덕성다움 혹시 찜통인가요?
2022-10-26 6:39,0,오늘 하루 덕성다움에서 밤 샜는데 모기 4마리 잡음..
2022-10-25 22:22,0,"혹시 덕성다움에서 머리끈 나눔해주실 천사분,,"
2022-10-25 20:50,20,덕성다움 앞 정수기에 행운의 쪽지랑 간식(빅파이) 있어요! 소박하지만 어느 덕우를 응원하는 마음으로 두고 갑니다…✉️🍀
2022-10-25 20:06,0,덕성다움 와이파이 나만 안돼 ?
2022-10-25 18:59,0,인간적으로 덕성다움이던지 어디든지 도서관 자리 쓰면 지우개가루랑 흔적은 좀 치우고 가자;
2022-10-25 18:03,0,덕다 덕성다움 자유석이 들어가자마자 넓게 있는 테이블 맞나요?
2022-10-25 14:53,0,"열람실(덕성다움,제1열람실) 오늘도 밤 샘 가능한가요?!!"
2022-10-25 12:31,0,덕성다움은 자리 현황 도서관 어플로 못보는거 맞죠..?
2022-10-25 10:20,17,"계속 끌올 죄송합니다! 제대로 작성해서 다시 올려요. 핫게 보내주시면 너무 감사할 것 같습니다.버즈2를 찾습니다!! 케이스는🖤검정색 게임기 모양🖤에 🤍하얀색 일본어 차 번호판 키링🤍이랑 🐠금붕어에 한자 적힌 키링🐠 달려 있는 버즈2입니다.전부 다 선물받고 아끼는 것들이라 너무 간절해서 습득하셨거나 보신 분 계시면 꼭 말씀해주셨으면 좋겠습니다.어제 아침 7시부터 덕성다움에 있었는데,7시 반에 B16(창가쪽)에서 A12로 건너온 이후로 버즈를 케이스째 보지 못하고 있습니다.다녔던 동선 "
2022-10-25 9:11,0,덕성다움 자리 있나요
2022-10-25 3:51,0,그래서 덕성다움은 방학 때도 운영한다는 게 맞지?? 운영시간 정리한 거 보는데 말이 달라서..
2022-10-25 3:35,2,헐... 덕성다움에 제가 먹던 커피를 안 치우고 왔네요 진짜 죄송합니다. 오늘 학교 가면 바로 치우겠습니다.. 갑자기 지금 생각이 났어요
2022-10-25 1:11,0,덕성다움 지금 사람 많나요?
2022-10-24 23:35,0,#행근딸덕성다움 25일날은 11시에 문닫는 걸까?
2022-10-24 22:54,0,덕성다움 B자리는 콘센트가 따로 없나요?
2022-10-24 22:31,15,🍀덕성다움에서 💛노란색💛스타벅스 텀블러 발견하시거나 보관하고 계신 분 기프티콘 사례하겠습니다 꼭 연락 주세요🍀 제가 아끼는 텀블러라 연락 주시면 감사하겠습니다
2022-10-24 22:19,2,혹시 덕성다움 b20번 좌석이나 화장실 아니면 정수기 근처에서 노란색 스타벅스 텀블러 보신 분 계실까요? 제가 그냥 두고 나온 것 같은데 혹시 확인해 주실 분 계실까요? 😭 부탁드립니다
2022-10-24 18:19,0,덕성다움 e구역 자리 나오면 제발 댓글 달아주세요..
2022-10-24 17:40,0,낼 10시에 수업끝나면 쭉 공강이다가 4시에 시험인데..공부할곳 추천좀..덕성다움은 자리없을것같은데..
2022-10-24 16:53,1,오늘 덕성다움에서 밤 샐건데 덴탈마스크 필요하신 분 댓글 달아주세요!샀는데 너무 많아서 다 못쓸 것 같아서 나눔합니다!*공부하거나 외출로 인해 답장이 좀 늦을 수도 있습니다*
2022-10-24 12:59,0,덕성다움 F05 스터디룸에서 애플펜슬1 두고 가신분 찾으러오세요
2022-10-24 11:52,14,📚덕성다움&자유열람실📚 게시판 만들었습니다!필요한 거 빌려주고 궁금한 점 있으면 서로 물어봐요~!
2022-10-24 11:03,4,아..덕성다움 화장실에서 바퀴 봄..아침부터 소름끼쳐
2022-10-24 8:32,5,덕성다움 이용하신 김*경님 댓글 남겨주세요분실하신 질슈트어트 지갑 소파쪽에서 발견해서 보관하고 있습니다9시까지 제가 보관하고있다가 이후엔 학생서비스센터에 맡길게요
2022-10-24 8:01,3,처음 : 도서관 어플에 사용중 좌석 점점 늘어가면서 보면서 덕성다움 내자리!!! 어카지... (현타 개오짐)지금 : 열람실가지뭐... 스카나 카공할까(코파기)#행근딸 #개방이사
2022-10-24 7:35,22,덕성다움 너무한거 아니냐? 자기가 앉은 자리 정도는 치워라 자율석 이렇게 쓰고 걍 가버리면 다여? 드럽.. 내가 일단 대충 치웠는데 누군진 몰라도 진짜 양심좀 챙기슈
2022-10-24 7:29,0,다들 왜 덕성다움가려고 애쓰고 제1열람실은 별로 안가려해? 난 도서관 별로 안가봐서 모름...
2022-10-24 0:35,0,덕성다움 새벽 발권 지금도 안되나요 ?
2022-10-23 23:52,0,덕성다움에 혹시 인공눈물 있으신 분 계실까요?일회용 있으시면 천원에 하나 구매하고 싶습니다 눈이 건조해서 죽을 것 같아요...😭
2022-10-23 22:01,1,덕성다움에 있는 덕우들 중에 덴탈 마스크 필요한 사람 있으면 말해!나 오는 길에 샀는데 혼자 쓰기엔 너무 많아..
2022-10-23 21:41,0,덕성다움 스터디룸도 새벽에 비어있으면 가서 앉아서 공부해도 되나? 무조건 두명 이상이어야 할라나 새벽에도? 발권 안될 때 말하는 거임
2022-10-23 21:29,0,덕성다움 몇 시부터 발권 안 되나요?
2022-10-23 20:00,0,덕성다움 새벽에 가도 자리 없어?
2022-10-23 19:04,25,#행근딸덕성다움 마스크 안 쓴 사람이 왜이렇게 많지 한두명이 아니야
2022-10-23 18:51,1,덕성다움 청소 진짜 필요할 것 같은데쓸기는 함 ..? 24시간 열어서 청소하는지도 모르겠네
2022-10-23 18:18,0,덕성다움 자리 있어서 갔는데 짐 그대로 있음 ;
2022-10-23 15:37,0,덕성다움 에어컨 조절법 아는사람 버튼이 많은데 설명도 안써있어서 모르겠어.. c랑 b 같이있는 쪽 에어컨나오는데 추워요... 덕다 도자위석은 비어있고
2022-10-23 14:33,0,덕성다움 갈까 했는데 이미 만석이네 쓰읍
2022-10-23 13:40,1,덕성다움 자유학습공간에서 핸드크림 떨어진 거 발견했습니다 주인분 찾아가세요..!
2022-10-23 11:48,0,혹시 덕성다움이나 1열람실에 라이터 있으신 분 계신가요? 잠깐만 빌리고 싶습니다!
2022-10-23 8:43,5,덕성다움 덕다 B17번 펜 두고 가신 분..!!!! 분실하신분..!! 이 자리에 그대로 둘게요 가져가시길 …
2022-10-23 1:10,0,덕성다움 에어컨 조절하는거 어딨어? 추워..
2022-10-23 0:36,0,정말 궁금해서 그러는데 덕성다움에서 공부하는 덕우들 중에 노트북으로 막 신내린듯이 타자치는 덕우들은 과제 하는거야..? 난 프린트 암기하고 있거든
2022-10-22 23:53,0,혹시 지금 휴게실(덕성다움 층에 있는 곳)에서 햄버거 먹어도 되나요… 배고픈데 검색해보니 된다 안된다로 나뉘는 것 같아 정확하게 물어봐요!!
2022-10-22 23:04,0,덕성다움 B자리 꽉찼어??
2022-10-22 22:37,0,덕성다움 마스크 안끼고 기침 오지게 하는 사람 있네..
2022-10-22 20:53,0,덕성다움 숨막혀
2022-10-22 17:53,0,지금 덕성다움 덕다 e구역도 꽉 차있나요? e구역 쓰고싶은데 앱에서 볼 수 없어서 여쭤봐요
2022-10-22 17:04,0,덕성다움 넘 덥다….🥵
2022-10-22 16:06,0,덕성다움 지금 자리 없지… 앱 보니까 D 몇개빼고는 꽉 차있던데
2022-10-22 14:02,0,#행근딸덕성다움에서 신발벗고 양반다리 하고 있어도 되나요?
2022-10-22 13:51,0,학교에서 새부리형 마스크 중형 아무색이나 한 개 팔아주실 분 계실까요 전 지금 덕성다움쪽에 있어요! 편하게 연락주세요
2022-10-22 13:20,0,덕성다움 자리 잡았는데 전에 쓰던 사람 짐 안 치워져 있어한두개 아닌데 이거 그냥 다 치워서 한 곳에 몰아놓고 내 공부 해도 되지?
2022-10-22 12:46,4,#행근딸덕성다움 테이크아웃 커피 개많은데 제재 같은거 없어??  그냥 권고사항인가일부러 뚜껑달린거 샀는데 다 먹네 나도 얼음있는거 먹고싶은데
2022-10-22 12:43,0,덕성다움 내가 발권한 좌석에 짐 있으면 어쩌지..?
2022-10-22 2:04,0,지금 덕성다움 사람있어??
2022-10-22 2:01,0,#행근딸 덕성다움에서 연필 케이스 낀 애플펜슬 보신 분 구해요... A12 자리였습니다
2022-10-22 1:32,0,덕성다움 24시간 개방 화요일까지라고 써있으면 화요일에서 넘어가는 수요일은 포함이안되는 건가요?수요일 오전에 시험이 있어서 화요일에 밤새고 시험보러 가려고 합니다!
2022-10-22 1:13,0,덕성다움 이 시간에도 자리 없나?? 지금 열람실은 텅텅인디..
2022-10-21 23:52,7,덕성다움에서 공부하다 밤산책하는 기분 짱4학년이라 학교에서 누리는 모든게 다 좋음.학교 떠나기 싫어!!!!!!
2022-10-21 23:44,0,덕성다움 주말에도 사람 많을까요?
2022-10-21 22:22,2,도서관에 있으면 시위소리 안들린다 하는데 나 그때 덕성다움에 있을때 잘만들렸는데? 내 귀가 이상한거니
2022-10-21 20:02,3,덕성다움 d 28 자리에서 아인 검정 지우개 놓고 가신 분발권기에서 들어오는 입구 쪽 덕성다움 이용수칙 안내판 종이 뒤에 놔뒀습니다찾아가세요!
2022-10-21 19:32,4,덕성다움 마스크껴서 그런가 뭔가 답답하지 않아 ...? 숨쉬기 답답해서 못있겠어
2022-10-21 18:14,56,"덕성다움 동영상 띵동소리 죄송합니다타임랩스 찍어보려고 했는데 (맹세코 제 얼굴만 나오는 얼빡샷) 촬영 버튼 소리가 크게 들려서 놀라셨을 것 같아요참고로 제가 연예인병으로, 카메라 키니깐 자꾸 의식하게 되서 동영상 촬영 껐습니다 ..."
2022-10-21 17:10,2,덕성다움 자유석에 이거•• 누군가의 분실물인가요..? 아님 혹시 제 것…? 🥹
2022-10-21 16:43,0,덕성다움 추워요.. c랑 b 섞여있는 쪽인데 에어컨나오는 건가요..? 도자위 분들 보시려나 서늘한 바람이 나와요 #개방이사 #메일총공
2022-10-21 15:58,0,혹시 나 지금 f5 덕성다움에 있는데컴퓨터 충전기 30-1시간만 빌려줄 사람 있을까..???
2022-10-21 12:37,0,노트북실과 노트북존 차이가 뭐야?노트북실이 기존에 있던 곳이고 노트북 존이 덕성다움이야?
2022-10-21 11:15,0,덕성다움에 생리통 약 있으신 분 계신가요... 한 알만 팔아주실분....
2022-10-21 8:54,0,덕성다움 아이패드에 종이질감 필름 그거인데 생펜슬로 쓰면 방해되려나
2022-10-21 8:03,0,덕성다움은 도서관 어플로 발권이 안되는거야?? 도서관 어플
2022-10-21 4:03,0,덕성다움 지금 b구역 자리 났나요? 발권 못하는 시간이라 사람이 얼마나 차있는지 알 수가 없네요..
2022-10-21 2:56,0,덕성다움에 콘센트 있고 1인 폐쇄적인 자리가 어디야?
2022-10-21 2:17,0,지금 덕성다움이신분!어느 정도 차있는지 알려주실 수 있나요?
2022-10-21 2:16,0,덕성다움 오전 7시쯤에 가면 원하는 자리 있겠지?
2022-10-21 1:54,0,혹시 덕성다움에 두통약 있으신분 계신가요..???
2022-10-20 22:13,0,예전 제 2 자유열람실이 덕성다움인가뇨?
2022-10-20 22:13,7,#행근딸 덕성다움 마스크좀 벗지 마세요 제발
2022-10-20 20:15,24,덕성다움 B구역 노트북존?? 여기딱 내취향인데 남색 소파같은 의자랑 노트북 받침 집에 들여놓고 싶어 진지하게 이거 구매하고싶은데 학교 총무팀에 업체 문의하면 되나...?
2022-10-20 19:02,0,나덕우 휴학생.. 덕성다움이 도서관이야??
2022-10-20 18:39,0,와 덕성다움 자리 하나도 없어?
2022-10-20 18:25,0,덕성다움 오늘도 수기야?
2022-10-20 18:24,0,#행근딸다이소에 맥북 키스킨 파나..? 덕성다움있는데 노트북 쓰려니까 눈치보이네
2022-10-20 18:19,4,덕성다움 마이쮸 덕우 이후로 자리 반납할때 간식 놓고 가는거 귀엽다
2022-10-20 17:51,18,아까 낮에 덕성다움에 있다가 4층으로 올라왔었는데 방송국분들이 쓰레기통 비우시는 거 봤음다들 멋있어… #행근딸 #개방이사
2022-10-20 16:04,0,졸업생.. 덕성다움이 뭐야..? 찾아보니 열람실같은거 같긴 한데 궁금하다 사진이나 그런거
2022-10-20 15:53,0,덕성다움 요즘은 밤 늦어도 사람 안빠지겠지?
2022-10-20 15:00,4,오늘 있었던 일도 아니고 특정 누구를 저격하는 것도 아닙니다덕성다움 자유석 소곤소곤 대화가 가능하긴 하지만 너무 길게 자주 대화하지는 말아주세요… 말을 많이 하실 것 같으면 차라리 스터디룸을 잡거나 밖에 나가서 얘기해주세요
2022-10-20 13:57,0,#행근딸덕성다움 e 구역 수업 듣는 시간(1시간 15분)동안 비워두면 민폐일까요..?
2022-10-20 13:41,0,#행근딸덕성다움 너무너무너무너무너무너무너무 덥다
2022-10-20 13:08,2,덕성다움 처음 와서 공부하는데 진짜 시설 개좋아서 애교심 터짐.. 뭐냐 진짜 엄청 쾌적한 여성전용스터디카페같아오스카라운지도 좋았는데 미치겠네ㅋ.. 기대이상임
2022-10-20 12:37,0,덕성다움 집중형 공간 쪽에서 하얀색깔 무선 마우스 보신 분 계신가요? a48번에 앉았었습니다!!!🥹
2022-10-20 10:49,21,덕성다움 A구역 짐도 없는데 발권되어있는 자리만 13자리임. 다른 구역은 안세봐서 모르겠는데 비슷할듯빈자리 많은데 못쓰는거 도자위한테 물어봤는데 사서선생님이 앉아있다가 사람오면 비켜줘야한다고 하셨대. 근본적으로 사람없는데 발권만 해둔건 사서선생님이던 도자위던 반납처리할 수 있게 해줘야하는거 아니야?
