28분 전,0,덕성다움 24시간 연장 공지 같은거 아직 안올라온거 맞나요??
2022-10-20 10:46,0,#행근딸덕성다움에 카페에서 테이크아웃한 음료 안되는 거 맞나요? 따뜻하게 해서 빨대 없어도 안 되는거죠..?
2022-10-20 10:41,0,#행근딸덕성다움 안에서 젤리 후다닥 입에 넣어도 될까?
2022-10-20 10:05,0,#행근딸덕성다움e 발권 안하고 써도 돠는 거 맞죠..? 시간제한도 있나요?
2022-10-20 9:37,33,덕성다움에 마이쮸 두고 가신 분.. 덕분에 오늘 하루 기분 좋게 시작해요 감사합니다..♡
2022-10-20 9:31,1,근데 난 갠적으로 제1열람실이나 덕성다움보다 도서관1층 그 책 많은 곳이 젤 좋다 ㅋㅋㅋㅋ 고학번이라 늘 거기서 공부해와서 제일 편하고 뭔가 오리지날 같아서 좋음
2022-10-20 9:27,0,누가 덕성다움 사진 좀 잘 찍어서 커뮤에 리모델링 한거 홍보좀 해 줬으면 좋겠다... 저번에 보니까 경북대 도서관 리모델링한거이런것도 글 따로 올라오던데
2022-10-20 9:25,2,덕성다움 사이즈 딱 2배만 됐으면 좋겠다
2022-10-20 7:38,0,혹시 덕성다움 히터 꺼주실 수 있나요 눈이 너무 아파서요..
2022-10-20 7:29,0,덕성다움에 계신 덕우님 !!제가 이번학기 지문등록을 까먹고 안해서...혹시 8시 30분쯤에 문열어주실 분 있으신가요?
2022-10-20 5:38,0,덕성다움에서 6시에 발권을 시작했는데 만약 그 자리에 누가 있으면 어떡해…?
2022-10-20 4:41,0,#행근딸오늘 덕성다움에서 밤샌 덕우들아! 혹시 추웠어?? 이따가 밤샘할건데 저번에 난 너무 추웠어서 지금도 그러면 담요 가져가게...
2022-10-20 2:06,0,지금 덕성다움 자리있어??
2022-10-20 1:35,0,덕성다움 오전 12시부터 6시까지 자유석이야?
2022-10-20 0:26,0,덕성다움 지문 없으면 아침에 몇시부터 들어갈 수 있나요?
2022-10-19 23:57,0,#행근딸지금 덕성다움 갈까.. 긱사생임
2022-10-19 23:44,0,아침 7시쯤에 덕성다움 가려고하는데  도서관 통해서만 가봐서 길을 모르는데 어디로 가야하나요??? 혹시 지문 필요할까요....?
2022-10-19 22:11,0,#개방이사 #메일총공덕성다움 아침9시쯤 가면 다 차있어??
2022-10-19 21:07,1,#행근딸혹시~~ 덕성다움 반납하는거 잊은 사람?!
2022-10-19 20:47,5,#행근딸덕성다움 반납 안 하고 그냥 가신 분들 많은 것 같은데 제발 반납해주세요!!!! 제발요~~~~~ 공부하게 해주세요~~~
2022-10-19 20:22,0,덕성다움 그 지문 필요라잖아요 저 신입생이라 초반에 지문 등록했는데 …… 안되더라구요 이거 등록해야하는게 다른 지문인가요
2022-10-19 20:21,24,덕성다움 퇴실 좀 하셈 제발
2022-10-19 20:14,1,#행근딸 덕성다움 앞 화장실 핸드워시 채워뒀으니 사용하세요~!
2022-10-19 20:04,0,제 1 자유열람실은 덕성다움이랑 노트북존 발권하는 곳에서 못해? 어디서 하는지 아시는 분!
2022-10-19 19:28,0,11~12시쯤 덕성다움 지문등록 안하면 못들어가??
2022-10-19 18:50,0,혹시 질스튜어트 카드지갑 보신 분 계시나요...? 테라피존에서 덕성다움으로 이동하다가 없어졌습니다...!
2022-10-19 18:49,0,덕성다움 지금 자리 없지..? 현황상은 없길래
2022-10-19 18:38,13,제1 자유열람실도 뚜껑있는 음료 반입 가능하대!
2022-10-19 17:51,0,혹시 이따 7시이후에 덕성다움 오려는 사람 있어?
2022-10-19 15:55,0,덕성다움 9시쯤에 사람 많나요?
2022-10-19 15:50,0,제1자유열람실인데 덕성다움이나 노트북존 제1자유열람실에 계신 분들 중에 아이패드 충전기 빌려주실 분…
2022-10-19 15:21,0,진짜 웃긴 부탁이긴한데 혹시 지금 학교에 계신 덕우분중에 소니 헤드셋 4 가지고 있으신분 있으신가요 급하게 사게되어서 못 써보고 살 거 같은데 한번만 착용해보고 싶습니다! 메가 아아 깁티로 사례하겠습니다! 저 지금 덕성다움에 있어요
2022-10-19 14:53,0,덕성다움 대체 어떻게 해야 들어갈 수 있는거야전생에 어떤 덕을 쌓아야 되는거야
2022-10-19 14:51,5,덕성다움 그냥 스카처럼 외출 1시간 반 제한 있었음 좋겠다
2022-10-19 14:49,31,"#행근딸 덕우들아. 지금 화장실 상태도 그렇고 어른스럽게 쓰자...분리수거 하지말고 버려야 하는 것더 아니고 분리수거 할 수 있게 여기저기 쓰레기통도 많잖아. 헹궈서 버리는 게 그렇게 어렵나? 규칙 하나 둘 안 지키고, 안에 먹은 것들 깨끗하게 비우지 않고 버리는 거 계속되면 그게 괜찮은 줄 알고 버리는 사람도 생길거야...제발 우리학교잖아. 다들 쓰레기도 잘 처분할 수 있도록 하자. 솔직히 지금 화장실 지저분해지고 학교 지저분해지면 그건 시위자들에게 자기들이 있어야 할 이유를 설명해주는 격이라 더 당당"
2022-10-19 14:44,26,덕우들 진짜 너무하다..덕성다움 다 쓰고 반납하는거 어려운거 아니잖아..지금 시험기간이라 안그래도 자리 쓰고 싶어 하는 사람들 많은데 반납 안하는 몇몇 덕우들 때문에 못쓰고 있어제발 반납 좀 하자
2022-10-19 14:24,0,덕성다움 타자쳐도돼??
2022-10-19 13:23,0,덕성다움이나 도서관 자유석 시험기간인데 가방놔둔다고 자리 차지하는거 짲응
2022-10-19 13:19,0,덕성다움 연장 언제부터 가능해? 나 전에 두시간 전에 연장해볼까해서 찍었더니 반납돼갖고 그냥 휴게실에서 하다가 자리날 때까지 기다린 적 있어서… 한시간 전이면 연장되려나?
2022-10-19 13:19,0,지문등록 안해서 덕성다움 오스카쪽으로 다녀야하는데 이쪽으로 오후 9시까지는 자유출입 가능한거 맞나요??
2022-10-19 12:42,0,덕성다움 나만 더워?
2022-10-19 12:29,0,진짜 실화야...? 도서관 라운지 오스카 덕성다움 어딜가도 자리가 없네;;
2022-10-19 12:01,4,#행근딸아니 덕성다움 한 번도 안가봤는데 왜 아직까지 이렇게 말이 많이 나옴?? 반납 좀 하고가라는 글 되게 많이 봤는데 아직도 안고쳐짐?? 보는 내가 지겹다 반납 좀 하고가라 이게 무슨 개똥매너야
2022-10-19 11:29,0,덕성다움 고주파 엄청 커지는소리 뭐지 너무 귀아프다
2022-10-19 11:28,0,덕성다움 자리 꽉 차있어?
2022-10-19 11:17,0,1열람실에 에어컨이나 히터 안틀어져있나요? 덕성다움 에어컨때문에 빡쳐서 옮기려고요
2022-10-19 10:58,13,저 지금 덕성다움인데 밥 안드신 분들 있으신가요? 김밥 두줄 친구들 주려고 갖고 왔는데 덕성다움 다 차서 돌아갔습니다… 편하게 연락주세요..♡
2022-10-19 10:50,38,제발 덕성다움 반납수업 들으러갈 때도 반납해...이런식으로 계속 자리 잡아두고 짐 싹 빼고 나갔다가 볼 일 다 보고 들어오면 너네 말고 누가 공부할 수 있냐 제발;;;;;제발제발 한시간 반 이상 나갔다 올거면 반납 좀 해
2022-10-19 10:36,0,도서관 테이크아웃 음료 반입가능한곳은 어디야...? 우리 책 대여하는곳 있는 공간 거기랑 그 건물 위층+아래층 이렇게는 가능한거지?? 덕성다움은 안된다는거같고..
2022-10-19 10:33,0,덕성다움 열람실 이용하고 싶은데 새내기에게는 너무 어렵다… 내가 바보인건가
2022-10-19 10:26,0,덕성다움빈자리 볼때마다 열받아 진짜 그냥 써버릴까
2022-10-19 9:53,0,덕성다움 바람너무세요 너무추워요
2022-10-19 9:49,20,평소엔 한시간 정도 자리비워도 괜찮겠지만 지금은 덕성다움에 사람이 엄청 많이 몰리는 시기잖아. 적어도 지금은 가방 놓고 수업듣는거 자제하면 안될까... 물론 강제는 아님...
2022-10-19 9:48,0,"덕성다움 에어컨너무추운데 누구한테 말해야해? A쪽인데 너무추워.. 바람때문에 눈아프고,,"
2022-10-19 9:47,4,"제발 덕성다움 자리 오래비우실거면 퇴실처리 해주세요,,,"
2022-10-19 9:47,0,덕성다움 갑자기 너무 추워....
2022-10-19 9:46,1,와 덕성다움 공기 쉣이다 사람 많아서 그런가 이상한냄새도 남....난 그냥 열람실갈란다
2022-10-19 9:30,1,덕성다움에 목숨거는이유가 뭐야..? 그냥 열람실도 좋지않아..? 공부하기에..
2022-10-19 9:27,1,아니 덕성다움 왜 벌써 꽉차있지 다들 미쳤어 아침부터 발권하고 수업들으러갔냐고
2022-10-19 9:11,0,덕성다움 10시쯤 가서 자리 잡아보신 적 있으신 분 있어요? 지금 가려는데 자리 있을까 해서..
2022-10-19 9:10,0,"덕성다움 자리 비어있는데 퇴실처리 안되어있음 그냥 써도 ㄱㅊ나,,,,,#행근딸"
2022-10-19 8:47,31,"여러분 어제 새벽에 덕성다움 가보니 부러진 샤프심이 굴러다녀 책상에 흑연이 묻어있고, 빨대 비닐 벗겨져서 널부려져 다니고, 뭔지 모를 플라스틱 뚜껑 등이 있더라구요... 꼭 지금 시국이 아니어도 우리 모두를 위해 자기가 일어난 자리는 최소한 어느정도로 치우고 다닙니다! 우리만 쓰는게 아니라 우리 뒤의 후배들도 계속 써야 하는 덕다움이잖아요? 쓰고 난 자리 한번씩 정리해주세요 오픈한지 얼마안되었는데 최대한 깨끗하게 쓰도록 해봐요~!"
2022-10-19 8:46,0,덕성다움 1시간 정도 밥 먹고 와도 괜찮나요?
2022-10-19 8:46,0,와 덕성다움 진짜 너무 건조하다
2022-10-19 8:34,0,덕성다움 알파벳이랑 번호 안 써진 자린 걍 앉아도 되는 거야?
2022-10-19 7:44,0,덕성다움에 F도 있던데 거기는 따로 발권 없는 건가요?
2022-10-19 7:05,0,덕성다움 지금 지문인식 안되면 못들어가는건가...?
2022-10-19 5:43,0,학관 안경점 몇시에 열까? 나 스마일라식한지 일주일도 안됐는데 덕성다움 넘 건조해서 챙겨온 인공눈물 다 써버렸어...눈이 아주 버석버석 말라가는중...
2022-10-19 4:15,0,덕성다움 나만 추워?
2022-10-19 3:15,0,왤케 덕성다움에 모기가 있어;;
2022-10-19 3:11,0,덕성다움 새벽에는 발권 안되나요?
2022-10-19 2:19,0,덕성다움 2시 이후에 발권이 불가능한 시간이라고 하는데 다들 어떻게 해?
2022-10-19 2:07,0,헐 지금 덕성다움 연장 안되네 걍 앉아있어도 되겠지??
2022-10-19 1:48,78,"덕성다움 B23자리 앉은 사람입니다..마이쮸 잘먹을게요...♡처음에 이 글도 못봤고, 가방 놓으면서 마이쮸 바닥에 떨어졌는데 그자리에서 떨어진줄도 몰랐고 제꺼 아니라 생각해서 안건드리고 바닥에 그냥 뒀다가 집에 가려는데 다른 친구가 저한테 와서 마이쮸 주워주면서 에타에 글 봤는데 이거 덕우 먹으라고 놔둔거라고 알려줘서 다행히 갖고왔어요 ㅎㅎ요즘 너무 힘들고 지쳐있었는데 삶 속의 작은 활력소를 주셔서 감사합니다."
2022-10-18 23:01,0,덕성다움 오전 11시에 사람 많나요?
2022-10-18 22:41,0,덕성다움 슬슬 자리가 생기기 시작하는구만
2022-10-18 21:50,13,덕성다움 문앞 계단에서 떠드는거 미친거아냐
2022-10-18 21:49,18,"자유열람실이랑 덕성다움, 노트북존, 24시 열람실 있는 그 복도에 멈춰서서 너무 크게 떠들지 말아주세요. 문이 닫혀있어도 웃고 떠드는 소리가 잘 들립니다."
2022-10-18 21:10,0,덕성다움 보통 몇시에 다들 집 가시나요??
2022-10-18 20:58,0,덕성다움 그 문 열고 들어오면 보이는 회색이랑 남색 소파 같은 의자에 인스타 카페에서 보일 것 같은 낮은 책상 있는 곳은 발권 안하고 앉아도 되는 거야?
2022-10-18 20:53,0,덕성다움 혹시 몇층부터 있나요? 도면도 같은거 보고싶은데 학교홈페이지랑 에타 뒤져도 안나와서 ...
2022-10-18 20:52,0,"덕성다움 C타입 충전기 빌려주실 분 계신가요… 주전부리로 사례하겠습니다… 시험공부 해야하는데 아이패드 배터리가 없어서요,,"
2022-10-18 20:05,5,덕성다움 테이크아웃 커피 반입불가입니다
2022-10-18 18:01,1,덕성다움 내 옆자리 둘 다 2시간 넘게 비어 있더라 ㅋㅋㅋㅋ 짜증나서 짐 다 치워버리고 싶었음
2022-10-18 17:50,0,덕성다움 연장 앱으로 안 되던데 어떻게 해야 하?
2022-10-18 16:34,0,덕성다움 마우스 딸깍딸깍 소리 괜찮나요..?
2022-10-18 16:28,0,#행근딸 #개방이사아.. 덕성다움 자리 진짜 폭신하고 너무 편해
2022-10-18 15:27,0,#행근딸덕우들 덕성다움에서 많이 쓰는 아이패드 올려놓는 장치? 그거 이름이 뭐야? 독서대? 노트북 거치대랑 겸용이야?
2022-10-18 15:18,0,#행근딸 #개방이사이런 커피도 덕성다움 반입 될까?
2022-10-18 14:32,0,#행근딸덕성다움 한시간 정도는 비워도 괜찮겠지..?? 밥먹고 싶어..
2022-10-18 14:26,0,덕성다움 자리는 짐 뺐는데 사람 있다고 나오는 자리 잠깐 앉아도 되지? 졸라빡침 여기 어두워서 눈아픈데 좋은 자리 반납도 안하고
2022-10-18 13:54,0,#행근딸 #개방이사 #연대하지않습니다나 처음으로 덕성다움 왔는데 빈 자리가 딱 하나 있어서 발급하고 들어와서 자리 앉는데 가방도 없는 빈 자리 많은데 왜 자리 없다고 뜨는 거야? 이거 반납 안 해서 그런 거야?
2022-10-18 13:41,0,#행근딸 #개방이사덕성다움 자유학습공간은 발권 없이 자리 있으면 앉으면 되는건가요??
2022-10-18 12:49,21,"덕성다움이랑 제1열람실a타이핑 가능!조용한 곳에서 하고싶으면제1열람실b,c는 타이핑 금지래"
2022-10-18 12:28,0,덕성다움 스터디룸 쪽에 있는 철문은 어디로 연결돼?? 궁금
2022-10-18 11:59,3,덕성다움 자리 반납 해주세요.짐도 없고 자리 비어있는데 반납 안하셔서 쓸 수가 없습니다.
2022-10-18 11:49,18,덕성다움 반납 좀 해.... 다 비어있는데 못 앉잖아
2022-10-18 11:36,2,덕성다움 b09에 충전기 놓고 가신 덕우분 찾아가세요!
2022-10-18 8:49,17,덕성다움 테이크 아웃잔 가지고 들어오면 안됩니다!지금 너무 많이 보여요
2022-10-18 8:12,0,ㅋ 덕성다움에서 공부하려고 일찍 등교했는데 지문 등록 안 해서 못 들어감… 헤헤헤
2022-10-18 7:17,0,지금 덕성다움 자리 있어?
2022-10-18 6:53,1,아 진심 왤케 추워 덕성다움인데 다들 괜찮아보이네 나만 추운가벼
2022-10-18 4:05,0,덕성다움 5시에 사람 많아? 긱사에서 출발하려고
2022-10-18 2:20,0,덕성다움 예약은 당일 밖에안되는건가요??
2022-10-18 0:43,2,아까 덕성다움에서 생리통약 구한 글 올렸었는데아무도 연락이 없어 다시 올려봅니다..혹시 타이레놀 제외 생리통 약 가지고 계신 덕우님 계신가요 지금 밤이라 생리통약을 약국에서 구매할 수도 없어 여쭤봅니다 🥲🥲
2022-10-17 23:56,0,덕성다움 친구들아...가위질 해도 되니..? 나가서 해야되나
2022-10-17 23:52,1,덕성다움 키보드 키스킨 좀 끼우지..
2022-10-17 23:47,0,덕성다움에 있는 덕우분들 중 그램 놑북 충전기 빌려주 수 있는 분 계실까요..?
2022-10-17 23:36,0,지금 덕성다움에 사람 많아?
2022-10-17 23:33,0,편의점에서 덕성다움으로 옮기면서 지갑 두고 온 것 같은데 편의점 잠겨있어서 확인 못하고 있다 아놔
2022-10-17 23:32,1,제발 덕성다움 연장이랑 반납 좀 제대로 해줘라...
2022-10-17 23:15,0,덕성다움 23시까진데 왜 자리가 꽉 차있는 거야?
2022-10-17 22:37,4,혹시 지금 덕성다움에 이지엔 생리통 약 있는 분 계실까요 타이레놀 x ..갑자기 생리가 터졌어요 약도 없는데 배가 아파와서 도와주시면 감사하겠습니다 🥲
2022-10-17 22:34,0,덕성다움 낼아침 8시반쯤 가려고하는데 그때도 사람 많을까?
2022-10-17 21:34,0,덕성다움 더워??
2022-10-17 21:26,6,덕성다움 반납 하고 나가라고 문에다 대빵 크게 붙여놓으면 안되나 ㅋㅋㅋㅋ 약간 피씨방 아맞다우산 재질로다가 ^^
2022-10-17 20:55,0,덕성다움 음료수 마셔도 되나요?
2022-10-17 20:32,19,#행근딸 #개방이사제1열람실도 덕성다움처럼 테이크아웃잔 외에 뚜껑 있는 물과 음료는 음용 가능하게 해달라고 자게에 글썼는데 동의한다고 한번씩만 댓글 달아주라!https://www.duksung.ac.kr/bbs/board.do?bsIdx=85&page=1&menuId=1262
2022-10-17 19:17,0,덕성다움 9시쯤에 빈자리 많으려나 일단 학관 씨유로 왔는데
2022-10-17 19:17,14,#행근딸 #개방이사 #메일총공 덕성다움 이용 끝나면 반납해주세요!! 제발!!짐만 놓고 자리 계속 비우지 말아주세요!! 시험기간이라 이용하고 싶어하는 덕우들이 많습니다 ~!!
2022-10-17 19:15,45,"덕성다움 반납 안하는 사람""바 . 보"""
2022-10-17 18:54,4,아이들 뮤비 보고싶은데 덕성다움이라 꾹참는중..딴 스카였음 걍 봤을텐데 여긴 다들 열공분위기라 이따 지하철타면 봐야지
2022-10-17 18:53,0,하 어제 이시간엔 덕성다움 자리 많았는데슬프다 자리가 하나도 없네
2022-10-17 18:41,0,덕성다움 아침 7시에 오면 좀 자리 있으려나
2022-10-17 18:36,0,덕성다움 연장 어떻게 해? 기계에다가 모바일학생증 찍으면 돼?
2022-10-17 18:33,0,혹시 덕성다움 환기하는 시간 따로 있거나 창문 열려?
2022-10-17 17:46,0,덕성다움은 찐 만석인거야 아님 반납 안 하고 가는거야...? 진심 자리싸움.... 대박이다
2022-10-17 17:44,0,덕성다움은 운영시간 그러면 어떻게 되는거야? 시험기간엔 24시간 개방이고 시험기간 외 시간에는 다른 도서관처럼 9시에 끝??
2022-10-17 17:25,0,국통 같이 공부할사람..! 참고로 아직 시작안함..도서관이나 덕성다움 스터디룸에서!
2022-10-17 17:10,0,#행근딸 #개방이사 #메일총공 자게에 1열람실도 음료반입 해달라고 써도 되려나..? 음료마시면서 하고 싶은데 덕성다움 사람 너무 많아서 자리잡기가 힘들어서...
2022-10-17 16:49,0,덕성다움 원하는 자리 앉으려면 오픈런 해야해?? 운 좋게 앉는거 말고!! 언제 가야 자리가 넉넉히 남아있는지 궁금해서
2022-10-17 16:41,0,지금 덕성다움 만석인가요…?
2022-10-17 16:30,0,덕성다움 생리대 하나만 나눔해주실 수 있을까요..?
2022-10-17 16:19,0,덕성다움 만석인데 다들 발권기 앞에 서있네 아주 가끔 티켓팅 하듯이 자리가 있는 건가???
2022-10-17 16:08,0,덕성다움 와파 나만 안 되나..
2022-10-17 15:36,0,덕성다움 아이폰 충전기 30분정도만 빌려주실 분 있나요... 제가 가지러갈게요....... 도와주세요
2022-10-17 15:13,0,덕성다움 발권하고쓰는거 맞나요? d 자리 있길래 발권했는데 자리에 짐만있고 아무도없네요ㅋㅋ..
2022-10-17 15:07,0,덕성다움 마이너스는 왜 생기는 걸까
2022-10-17 14:11,0,#행근딸 덕성다움 와이파이 지금 잘돼? 나만 연결안되는건가
2022-10-17 13:57,0,덕성다움 지금 자리 잇나요~??? 발권안하는 자리요~~~
2022-10-17 13:20,3,덕성다움 제발 퇴실처리좀 해주세요.
2022-10-17 12:53,0,덕성다움 발권 안해도 되는 자리도 있어?
2022-10-17 11:50,0,공강때 덕성다움 이용하려고 하는데 연장 5번 다 끝나면 다른 자리로 옮기느 방법밖에 없지..?
2022-10-17 8:42,3,덕성다움 이제 발권됩니다!!
2022-10-17 8:26,2,덕성다움 발권이 또 안됩니다 A43번 발권했으니 혹 발권 되고 나서 사람 앉아있으면 아... 저사람이 정보가 느리구나 하고 비켜달라고 하세요
2022-10-17 8:06,0,덕성다움 발권 안되면 어케..? 나 앉아서 공부하다가 1교시 수업 듣고 오려고 했는데 걍 빈자리 앉는거면.. 아님 지금 자리 수기로 작성중이야?
2022-10-17 8:02,0,아직 덕성다움 발권 안되나요?
2022-10-17 5:55,0,지금 덕성다움 발권 안 되는 거 맞지? 오늘 처음 왔는데 학생증 찍고 자리 선택하려고 터치 했는데 아무것도 안 눌려서 물어봐...
2022-10-17 1:22,24,"덕성다움, 열람실에서 제발 마스크 벗지마세요."
2022-10-17 0:23,0,덕성다움 가고싶은데 발권이 안 된다고 해서 갈지말지 고민이다...
2022-10-16 23:06,0,덕성다움인 사람중 커피 마시고싶은 사람?그냥 하나 남아서 주고싶음
2022-10-16 23:03,0,덕성다움 11시까지 아닌가 그냥 앉아잇어도 되나?
2022-10-16 22:40,30,"덕성다움 화장실에서 방금 찰칵 한 사람인데요,,오늘따라 제 눈이 한쪽만 너무 빨간게 신기해서 찍었습니다! 칸 안에 계신 분들은 오해하실까봐,, 조심스럽게 글 올립니다🫠"
2022-10-16 22:03,13,덕성다움 지금 키오스크가 안돼서 학우분들이 빈 곳에 앉아 있어요! 저도 연장하려고 찍어봤는데 안되더라고요
2022-10-16 21:35,0,덕성다움 발권기 고장이야?
2022-10-16 20:25,0,"덕성다움 아직 못가봤고 대신 기존에 노트북존 자주 이용했어서 발권 방법은 아는데 그 기계 지금은 다시 있나요? 덕성다움 생긴 뒤로 발권 기계 없어서 수기로 하거나 어플로 했다 어쩌구 해서요,,, 발권이랑 연장 잘 되는지 궁금합니다"
2022-10-16 20:18,0,덕성다움 뭔가 공기가 꿉꿉해..이상한 냄새도 나는 거 같애 기분탓인가
2022-10-16 19:57,40,덕성다움 바로 앞에 있는 쓰레기통 3개와 화장실 큰쓰레기통 밑에 쓰레기봉투 있습니다!지금 친구랑 막 비우고 오는 길입니다.#행근딸
2022-10-16 19:25,24,덕성다움 연장이랑 반납 좀 똑바로 했으면 좋겠다 민폐임
2022-10-16 17:25,5,덕성다움 꽉차서 갈 곳 없는 덕우들이나 공기 답답한 덕우들은 1열람실로 오렴... 넓어서 쾌적하고 특히 a구역은 야외(?) 느낌이라 답답하지도 않음
2022-10-16 16:53,2,덕성다움 반납 좀 해주세요 자리 꽉차서 텅 빈 곳 간신히 찾았는데 앉지도 못하고
2022-10-16 15:04,5,덕성다움 너무 심각하게 졸릴정도로 더워 ㅋㅋㅋㅋㅋㅋ 하...
2022-10-16 14:56,15,덕성다움..이 참 좋고 예쁘고 많이들 쓰는데..제 1자유 열람실 노트북 존도 좋아요plz 덕성다움 사람몰림 stop..
2022-10-16 14:18,0,와 덕성다움에 자리 별로없어..? 도서관앱에 거의 꽉찻네
2022-10-16 14:10,0,덕성다움 온도는 어떤가요…?
2022-10-16 13:47,0,지금 혹시 덕성다움은 지문 등록 안해놨으면 못 들어가나요..??
2022-10-16 11:06,0,오늘 덕성다움하려나??
2022-10-16 10:48,0,#행근딸덕성다움에서 다들 공부 잘 돼?? 어떤 구역이 좋은지도 알려주라
2022-10-16 2:24,0,덕성다움 아침에도 사람 많겠지?
2022-10-16 2:18,0,덕성다움 2시 이후로 발권 가능 시간이 아니라고 뜨는데 언제부터 다시 할 수 있어?
2022-10-16 0:53,0,덕성다움 지금 가도 돼?
2022-10-16 0:12,0,덕성다움 밤샘 덕우들 많은거지? 믿는다? 가지마~~ 밤샘을 위해 간식 먹고 다시 올게..
2022-10-15 22:18,0,지금 학교 도서관 갈까 덕성다움.... 정문 살아 ..!!!!!!
2022-10-15 20:32,0,#행근딸커리어 개발센터 옆쪽 문에서 열람실이나 덕성다움 갈 때 지문 찍고 문 어떻게 여는거야?목요일에 가봤는데 지문 인증되었다고 나오는데 문 손잡이가 안 돌아가던데...
2022-10-15 19:55,0,덕성다움 사람 많아?
2022-10-15 17:41,0,길치는 덕성다움도 못 찾아가요....길치에게 우리학교는 약간 미로 같은 느낌이 있음...
2022-10-15 17:33,41,덕성다움 근처 화장실 휴지 채워놓았습니다. 휴지통에 휴지 눌러서 부피도 줄여놓았습니다. 화장실 편하게 이용하시고 다들 시험기간인데 파이팅해요🤗 그리고 되도록 휴지 작게 뭉쳐서 버려주셨으면 좋겠습니다. 그냥 버리면 부피때문에 쓰레기통 금방 꽉 차서 몇 번 접어서 버려주시면 감사하겠습니다.#행근딸 #개방이사 #시위연대안합니다
2022-10-15 16:45,0,월요일에 덕성다움 가보려는데 이중에 어디어디가 덕성다움이야? 꽉차있는 곳 전부?
2022-10-15 15:51,0,덕성다움.. 지금 혹시 나만 더운걸까
2022-10-15 15:34,0,#행근딸내일 덕성다움 여나?
2022-10-15 14:23,0,덕성다움 다 좋은데 윙윙거리는 소리 은근 신경쓰이네...
2022-10-15 13:10,0,덕성다움 자리 반납 좀 해주라..... 텅 비어있는데 자리 없는 건 뭐야
2022-10-15 13:08,0,덕성다움 자리연장 나만 바꾸 실패해?
2022-10-15 11:46,2,덕성다움 A-43 의자에 겉옷 놓고 가신 분 찾아요검은색 점퍼..? 같아요일단 A-44 의자에 걸쳐뒀습니다
2022-10-15 11:32,0,오늘 덕성다움 사람 많나요?
2022-10-15 11:06,0,오늘 덕성다움 지문 없으면 못들어가나요?
2022-10-15 8:42,0,오늘도 덕성다움 24시간이려나??
2022-10-15 2:25,0,지금 덕성다움 사람 많아?
2022-10-15 1:06,0,덕성다움 내일은 안하나요?
2022-10-15 1:03,0,혹시 지금 덕성다움인 사람
2022-10-14 23:43,0,뭐여 덕성다움 오늘도 새벽까지해?
2022-10-14 23:29,0,덕성다움 지금 발권 가능 시간 아니라는데 그럼 그냥 빈자리 앉으면 돼?
2022-10-14 22:51,0,도대체가… 덕성다움 몇시까지인거야누구는 24시간이라고 하고 누구는 11시까지라고 하고학교 사이트 아무리 찾아봐도 안보여 내가 못 찾는 걸수도 있긴 한데…일단 도서관 홈페이지 이용안내에는 학기중 11시까지라고 되어있는데 시험기간에 시간 변경되었다는 안내나 공지 본 사람 있어? 있으면 어디서 봤는지 알려주라 나 제발 내 눈으로 보고싶어서 그려
2022-10-14 22:36,0,오늘 덕성다움 11시까지인거지?
