36분 전,12,덕설이 ㄹㅇ 앙큼하고 사람같은 점:아까 논술고사 끝나구 학생들 나오기 시작하니까 갑자기 튀어니와서 도서관 앞 언덕에 자리잡고 누움심지어 꼬리도 살랑살랑 흔들면서 시선유도함
2022-10-25 14:24,0,학교 검정색 고양이 이름 뭐야??나 아침마다 마주치는데 이상하게 동선이 겹치는건지 암튼 맨날 나란히 같이 걷다가 도서관 앞쪽에서 항상 헤어짐
2022-10-25 13:57,12,#행근딸 #개방이사 열람실 B-13에 반지 분실물 있습니다
2022-10-25 13:41,0,도서관 공지 봤는데 헷갈려덕다 24시 오늘 새벽으로 끝인거야아니면 오늘까지 밤 샐 수 있는건가
2022-10-25 13:31,0,이북리더기 추천해줄 수 있어?주사용 플랫폼은 리디북스랑 교보 전자도서관가격은 20만원대 생각하고 있어+이북리더기 사용하면 어때? 확실히 다른가?
2022-10-25 12:31,0,덕성다움은 자리 현황 도서관 어플로 못보는거 맞죠..?
2022-10-25 11:57,0,지금 도서관 소파쪽에 윙윙대는소리 벌레지?뭔가했네
2022-10-25 10:20,17,"계속 끌올 죄송합니다! 제대로 작성해서 다시 올려요. 핫게 보내주시면 너무 감사할 것 같습니다.버즈2를 찾습니다!! 케이스는🖤검정색 게임기 모양🖤에 🤍하얀색 일본어 차 번호판 키링🤍이랑 🐠금붕어에 한자 적힌 키링🐠 달려 있는 버즈2입니다.전부 다 선물받고 아끼는 것들이라 너무 간절해서 습득하셨거나 보신 분 계시면 꼭 말씀해주셨으면 좋겠습니다.어제 아침 7시부터 덕성다움에 있었는데,7시 반에 B16(창가쪽)에서 A12로 건너온 이후로 버즈를 케이스째 보지 못하고 있습니다.다녔던 동선 "
2022-10-25 6:21,0,덕다 중에 1인좌석은 개인학습공간B맞아?도서관 앱 보니까 여기 벌써 다 차있던데 다들 몇시에 오는거야..?
2022-10-25 6:02,0,도서관에 음료 자판기있어?? 달달한 게 갑자기 땡기네
2022-10-25 0:39,1,도서관 위 덕새~
2022-10-25 0:12,0,도서관 1층 앞에서 배달 받아도 되나요?
2022-10-24 23:50,0,도서관 24시 개방 화요일까지던데 그럼 화>>수 넘어가는 새벽은 포함 안되는건가..?
2022-10-24 23:24,0,도서관 휴게실에서 뭔가 먹고싶은데 혼자먹기 좀 그럼..
2022-10-24 22:41,0,이따 새벽에 담타할사람? 나는 도서관 자유열람실B에 있어!! 혼자 흡구 가기 무섭더라...
2022-10-24 21:50,0,혹시 지금 도서관 열람실에 음두헌 교수님 자바 교재 가지고 계신분 있나요? 잠시만 빌려주시면 정말 감사하겠습니다~!
2022-10-24 20:40,19,우리학교는 헤르미온느만 있는 게 분명해
2022-10-24 18:55,3,도서관 앞쪽에서 지갑 주웠어요! 후문 캡스에 맡길게요!
2022-10-24 18:16,0,도서관 자료구입신청 개인별 예산초과라고 뜨면 이제 더이상 자료구입신청이 안되는건가요..?
2022-10-24 17:49,0,그 도서관 3층 서가 바로 옆 자리에서 타자 쳐도 되나요?? #개방이사 #행근딸 #메일총공
2022-10-24 17:46,0,도서관 9시 전에도 열려있나요??
2022-10-24 17:09,2,도서관에서 공부하다가 뭐가 날래게 움직이길래 봤더니 덕설이
2022-10-24 16:37,3,변기 위에 신발신고 올라가지 마세요도서관 화장실 이용하려고 들어가서 뚜껑 올려보니 신발자국이 떡하니..제발 다음 사람도 배려합시다
2022-10-24 14:09,28,엥...덕우가 쓴 쪽지 또 훼손 돼 있어대학원입구쪽 도서관인데 노란색 쪽지가 덕우가 쓴거임..얼마전까지만 해도 멀쩡했는데 오늘 가보니 반쪽 찢어져 있어쓴덕우가 일부러 찢은거 아니면 무조건 훼손인거 모르나
2022-10-24 13:16,2,도서관 센서 지날때 무선이어폰 끼고있으면 나만 이상한 소리나? 둘이 뭐가 반응하는지 우우웅 하다가 순간적으로 노래도 끊기고 그럼
2022-10-24 12:39,0,도서관 중앙 야외공간에서 떠들면 열람실 안까지 다들려요!! 울려서! #행근딸
2022-10-24 11:00,0,차 13X호는 대강의동 옆쪽 문으로 가는게 빨라 아니면 도서관 맞은편 쪽이 빨라?
2022-10-24 10:06,0,도서관 창문 원래 안 열리나요..
2022-10-24 8:01,3,처음 : 도서관 어플에 사용중 좌석 점점 늘어가면서 보면서 덕성다움 내자리!!! 어카지... (현타 개오짐)지금 : 열람실가지뭐... 스카나 카공할까(코파기)#행근딸 #개방이사
2022-10-24 7:29,0,다들 왜 덕성다움가려고 애쓰고 제1열람실은 별로 안가려해? 난 도서관 별로 안가봐서 모름...
2022-10-23 22:30,0,얘들아 나 급한데 우리학교 도서관 홈페이지에서 로그인하려고 저기 클릭했더니 자꾸 아이디 비번 로그인 페이지가 아니라 저 메인 페이지로 다시 돌아가는디 어케 해야해..? 진짜 계속 로그인 버튼 누르면 무한 새로고침중이야..ㅋ
2022-10-23 20:19,0,여러분 도서관 가려고 하는데 2층 그 입구가 닫혀있는데 어디로 들어가야하나요..?
2022-10-23 16:51,0,도서관 연장하고 앉아있자 ..; 발권하고 가보면 연장 안하고 그냥 앉아있더라
2022-10-23 15:28,0,혹시 도서관이신분 저랑 공부하실분 있나요? 집중력 사라져서요
2022-10-23 14:31,0,도서관 일요일에 안 열지 않아??? 하운지갤러리 열었네
2022-10-23 14:02,0,압축봉 (커튼용... 등등) 필요한 사람 !!!!!!! 오늘의 집 '헤이안신도' 여기껀데 짱짱하고 좋음나는 블라인드 달아서 이제 필요가 없어좀있다 나 도서관 가는길에 받아갈 수 있는 사람 구함 ~~
2022-10-23 11:06,0,도서관 건물에 프린트할 수 있는 공간 없는거지?? 학관이나 인대로 가면 되려나#행근딸
2022-10-23 1:01,55,"노파심에 글 남깁니다오늘 8시 20분~9시 사이에 정문 행정동 앞 대자보 및 메세 지들 붙어있는 곳에서 저와 제 지인의 뒷모습을 촬영하신 분 이 계시다면 지워주시기 바랍니다제가 오해한 것이라면 죄송합니다제가 연대 메세지를 작성하기 위해 마커로 내용을 적던 중 (노조 연대 X, 총장님 및 덕우 연대 0) 뒤에서 밝은 빛이 느껴졌습니다저와 지인은 처음에 차가 지나가는 줄 알았는데 확인해보니 차는 없었고 학우로 추정되는 분이 핸드폰을 들고 계셨습니다아마 핸드폰 후레쉬로 추정됩니다"
2022-10-22 23:49,20,시험기간 수업들은 휴강하거나 줌 대체였으면 좋겠다...(혼자만의 바람입니다)도서관은 항상 자리잡기도 힘들고 오전에 수업있는데 시험은 저녁이고 이러면 그사이에 텀이 너무 끔찍해차라리 집근처 스터디카페에서 수업듣고 시험만 보러 학교가고싶음(다시말하지만 이뤄질 일 없는 혼자만의 바람입니다)
2022-10-22 21:12,0,도서관 자리빌렸는데 사람있으면 말해?연장 까먹으신듯....
2022-10-22 17:11,0,도서관에서 이상형인 사람 봤다....
2022-10-22 12:37,25,이 친구 이름이 뭐야..? 도서관 뒤에서 까치한테 농락당하고있는데 뉴페이스같아. 길막고 드러눕는게 귀여움으로 사람 한명죽이겠어..
2022-10-22 10:36,28,쭉빵 준회원방ㅋㅋㅋㅋ시위 얘기 힘빠지면 그냥 지나가!나도 졸업생이라 백퍼 아는건 아니라 조심히 말하고 있는데 쟨 지가 뭘알아서 저럴까
2022-10-22 1:18,0,학교 도서관에서 공부하려고 하는데 혹시 평일에 많이 시끄러워? 화장실도 더럽고??
2022-10-22 0:08,0,제가 어제 크레마s룰 샀어요! 책이랑 친해지고 싶은데 e북 추천 해주세요! 최대한 다양한 작품 읽어보고싶어서요 ㅎㅎ 교보도서관에 있으면 더 좋을 것 같아욯ㅎ
2022-10-21 22:22,2,도서관에 있으면 시위소리 안들린다 하는데 나 그때 덕성다움에 있을때 잘만들렸는데? 내 귀가 이상한거니
2022-10-21 21:02,9,"시위, 트위터 반박얘기 힘빠지면 들어오지 마.....트위터에서 졸업생 만났는데 자꾸 시위소음 얘기로 도서관이나 인문대는 멀어서 들리지도 않는다, 학생들이 들리지도 않는 시끄러운걸로 불만갖는다는 식으로 몰아가길래 내가 걍 다 설명해줬거든? 학교 돌아다니면서 시위도 했고 무조건 들린다, 근데 소음땜에 불만 갖는게 아니다 등등… 시위 내용에 불만있는 거라고 하니까 자꾸 이상한 얘기하면서 렏펨이냐, 취업할 때 페미는 쓸모없다, 사회성 좀 길러라 온갖 혐오 다하더니 결국 반박못해서 나보고 트위터에서 인"
2022-10-21 20:25,0,"아까 도서관에서 충전기 빌려주신 분 넘 감사합니다행운이 가득하시길,, 찍은 것도 다 맞으시길 ... 덕분에 집가는길에 폰하면서 갑니다 감사합니다"
2022-10-21 19:58,146,ㅌㅇㅌ에서 퍼온 덕성여대 학생들에게 보내는 익명의 편지
2022-10-21 19:04,51,"특히 욕먹는 글들최저임금9160원 청소노동자 임금 9390원 > 이것도 도서관 앞에서 마이크에 대고 ""학생들한테 등록금 올려받아서 임금올려줘라""라고 내내 외치고 다닌 데 대한 말이었고노동자 OUT > 이것도 노동자들 다 꺼져라 이게 아니라 여자화장실 찾고, 과방 문 열어재끼고 다니던 남자 시위대들, 폭언, 인신공격 혐오발언 일삼는 노동자들 향해 쓴 말이었던거잖아사람들이 해석하는대로 어딜 감히 대학생인나보다 니가 돈을 더받아? 이런 심보로 쓴거 아닌거 우리는 다 알아!밖에서는 사람들이 내부사정 잘 모르니까 언뜻본사람"
2022-10-21 17:59,0,#행근딸도서관 휴게실에서 엘수에뇨 먹어도되나? 너무 냄새날거같은데…
2022-10-21 17:33,0,도서관 24시 열람실 가려면 발권도 24시입니까..??
2022-10-21 16:12,0,나 도서관인데.. c타입 충전기 있으신분.... 있나요..
2022-10-21 16:00,0,도서관 앱 자동 로그인하면 계속 튕기는데자동 로그인 설정 다들 어떻게 했어??
2022-10-21 15:59,0,#행근딸요즘 중고딩들 시험기간이야?? 도서관에 사람 짱 많네
2022-10-21 14:46,0,#행근딸밤낮 바껴서 지금일어났는데 밥먹고 도서관 갈까말까...
2022-10-21 12:45,0,도서관 가본 사람 있나요..?도서관 한 번도 안 가봤는데 어떻게 이용하면 되나요?아이패드 사용하고 싶은데 키보드 소리가 날 것 같아요. 이럴 때는 어디 이용하면 되나요?되도록이면 도서관 내 층수나 위치 좀 알려주세요.
2022-10-21 12:10,0,말로에서 도서관 와이파이 연결 가능?? 그리고 잘 돼???
2022-10-21 11:38,38,하 ㅅㅂ 다리다쳐서 계단 손잡이 잡고 걸어야되는데; 도서관계단 레일에 현수막걸어서 올라가기 힘들게해둠 개빡치네; 뭐 장애배려 기본윤리는 개나줬나사진못찍어서 누가 올려둔글 링크 걸어둠..https://everytime.kr/255745/v/272378632
2022-10-21 9:49,0,#행근딸도서관 지하에서 노트북 타이핑해도 되나요?
2022-10-21 8:03,0,덕성다움은 도서관 어플로 발권이 안되는거야?? 도서관 어플
2022-10-21 2:55,0,도서관에서 공부 중인 21있니?
2022-10-21 0:25,102,학교근처에서 최근에 찍은 사진들배경화면으로 쓰랴고 찍고 보정했으가을이라 풍경 쥑임 요새인스타에 올려서 친구나동기들은 본 사진인데더 많이 같이 보자고 올려봐~~
2022-10-20 20:26,3,도서관에서 과제하면서 화장실 갈 때마다 떨어진 휴지나 머리카락 주웠음. 시험기간이지만 조금이라도 도움이 됬으면 하는 바람..
2022-10-20 19:57,9,"학생들 처우개선 반대하는 건 아니지 않아?옳지 않은 시위방법 (가령 거짓 정보로 학생들 선동, 행정동 꽹가리, 도서관 앞 시위, 학교 시설물 회손)외부 노조의 참여로 인한 피해(비흡연 구역에서의 흡연, 여혐발언 등)이런거 반대하는거 아니야?"
2022-10-20 19:02,0,나덕우 휴학생.. 덕성다움이 도서관이야??
2022-10-20 18:56,4,‼️도서관 분실물 핫게 부탁드립니다‼️도서관 2층 인포데스크에서 찾아가시면 됩니다
2022-10-20 17:59,5,에휴 트위터 아직까지 까대고 있네 ㅋㅋㅋㅋㅋ 정작 덕성여대생들은 도서관에서 밤새고 새벽까지 공부하고 갓생 살고 있음…푸하하하하하현생 좀 살아라…
2022-10-20 16:07,7,나도 미고 발견.. 도서관에서 자다가 나왔는데.. 너무 귀엽다 줌 땡겨서 찍었어요!
2022-10-20 16:03,3,도서관 2층 이면지 놓는 곳에 공책 3개 뒀어요 길거리에서 나눠주는 거......... 쓸 사람 가져가세요...
2022-10-20 15:17,0,도서관 1층 너무 좋아.. 자리가 쏙쏙 숨겨져 있는 거 같아서 좋고 시험기간 아닐 때 가면 엄청 사람도 없어서 맘 편해짐
2022-10-20 14:52,0,도서관인데 c타입 충전기 빌려줄 천사덕우구함..
2022-10-20 14:21,0,도서관 3층 휴에 지금 자리 있나요..
2022-10-20 13:52,0,#행근딸집 근처 도서관 vs 카공 골라줍쇼
2022-10-20 12:01,0,공강인데 공부하러 집 근처 도서관 vs 카페 어디로 갈까?
2022-10-20 11:55,0,도서관 1층 자리 있나요?
2022-10-20 11:48,0,도서관 서가도서 며칠동안만 빌릴수 있는건지 아는사람? 아무리 찾아봐도 안나와..
2022-10-20 11:36,0,도서관이랑 오스카 라운지 가는 길목에 웃고  떠드시는데 애기 해도 되지만  스터디룸에 소리가 다 들립니다.. 좀만 조용히 애기해주시면 감사하겠습니다.
2022-10-20 11:12,14,도서관에 놓고 갔어요
2022-10-20 9:31,1,근데 난 갠적으로 제1열람실이나 덕성다움보다 도서관1층 그 책 많은 곳이 젤 좋다 ㅋㅋㅋㅋ 고학번이라 늘 거기서 공부해와서 제일 편하고 뭔가 오리지날 같아서 좋음
2022-10-20 9:27,0,누가 덕성다움 사진 좀 잘 찍어서 커뮤에 리모델링 한거 홍보좀 해 줬으면 좋겠다... 저번에 보니까 경북대 도서관 리모델링한거이런것도 글 따로 올라오던데
2022-10-20 8:15,0,어제 도서관 몇시쯤 열었나요? 9시 전에 열려있었던것 같아서요!
2022-10-20 8:02,40,도서관 인대 어디에서도 시위 소음 못 들었다는 덕우저번에 다들 들렸다고 댓글 단 사람이 열 명이 넘어갔는데 결국 학생들이 유난이라는 식으로 몰아가네민주동산 앞에서 캠퍼스 떠나가라 전국노래자랑 하고 소리 지른 얘기는 왜 쏙빼고 정문에서 시위한다고만 하세요 ㅎㅎ… 저 날 학교에 있다가 두통만 얻어서 간 사람인데 진짜 너무 어이없음… 심지어 다음날인가 도서관-인대쪽 행진함
2022-10-20 1:30,0,#행근딸공강인데 집 근처 도서관vs카페 어디서 공부할까
2022-10-20 0:47,0,도서관 열람실 있으면서 나와서 누울 수 있는곳 없지…
2022-10-20 0:45,41,트위터 글도 에타도 둘 다 어느 정도 수긍하고 있는 상태고 노동자 out 같은 문구는 잘못된 문구가 맞다고 생각하긴 하는데.. 트위터 살펴보면서 좀 웃겼던 게.. 외부 노조원이나 시위대 쪽에서 여혐 인신공격한 건 시위대 전체 문제가 아니고 그냥 몇몇 사람들 잘못인데 왜 연대 안 해? 이러면서 노동자 out? 요즘 mz 세대 덕성여대 애들 글렀구나 하는 말은 왜 나옴? 일반화 너무 심해.. 그리고 시위대 쪽에 문제가 조금 있는 거 그 이유 하나만으로 연대를 안 하는 게 아님.. 전에 코로나 때문에 외부인 출입 금지였을 때 여장남자 들여보냈다고 학생들이 시위대
2022-10-19 23:44,0,아침 7시쯤에 덕성다움 가려고하는데  도서관 통해서만 가봐서 길을 모르는데 어디로 가야하나요??? 혹시 지문 필요할까요....?
2022-10-19 23:37,0,학교 도서관은 몇시에 여나요?
2022-10-19 23:30,0,"☀️ ""굿모닝 썬라이즈""는 하루를 일찍 시작하고 싶은 사람들을 위한 모임입니다.☀️ 1. 활동 내용 (1일 1회 인증) (시험기간 중에는 변경될 수 있습니다.)⭐평일 오전 8시 기상인증 : 온라인 카톡을 통해 인증(오전 7시 인증도 가능)⭐자신만의 아침 활동 인증하기-아침산책-도서관 열람실 가기-저전거타기-아침식사 공유-등교전 커피 한 잔의 여유-하루 계획 목표 공유 등(부담 없이 1가지 활동만😊) "
2022-10-19 21:32,0,도서관에서 한번만 더 마주쳤으면 좋겠다
2022-10-19 21:22,0,자연대 지금 지문인식 등록 못하겠지아 도서관있는데 지문 때문에 못들어올까봐 못나가고 있음 ㅁㅊ
2022-10-19 20:32,0,혹시 도서관 계신 분들 중에 아이폰 충전기 빌려주실 수 있으신 분 계실까요.. 빌려주신다면 감사의 마음을 담아 포키를 드립니다..
2022-10-19 20:32,0,오늘 오후 5시 30분 넘어서도서관이랑 스머프 동산 사이 길이나 정문 근처에서 노란색 실리콘 케이스 낀에어팟 케이스 보신 덕우 있나요…
2022-10-19 20:26,0,열람실 말고 지하 1층이나 로비같은 그냥 도서관은 9시에 문닫는구 맞지?
2022-10-19 20:16,0,컴퓨터 사용할 수 있는 공간 도서관 뿐일까요?? 도서관 문 닫으면 개인 컴퓨터를 뺀 공용컴퓨터를 사용할수있는 곳은 없을까요??
2022-10-19 20:06,0,그 9시 지나면 도서관 문 닫잖아 그럼 컴퓨터 사용할 곳은 이제 없는거지..? 개인컴퓨터말고 학교내 공용 컴퓨터 같은거
2022-10-19 20:01,0,#행근딸도서관 안인데 연장 안되는 이유가 뭘까..? 도서관 내부가 아니라고 뜨는데..
2022-10-19 19:56,0,시험 전날 어디서 공부해?1. 집2. 도서관3. 카페
2022-10-19 19:56,0,혹시 도서관 밤샘러들 중에 폼클렌저 있는 덕우 있어..?
2022-10-19 19:42,0,디지털도서관 세번째 피피티 10쪽 1번이랑 3번 내용 바뀐거 같지 않아? 비판적 이해가 신뢰성 파악 비판적 대안 제시고 협력적 의사소통이 상호작용 아닌...가...?
2022-10-19 19:35,0,근데 학교에서 밤새도록 도서관이나 열람실에 공부하는 사람 많네… 나만 집인가
2022-10-19 19:28,54,난 오늘도 부르주아 영애답게 차관 세면대 도구로 쫙쫙 밀어서 물 치워놓고 도서관 화장실에 새 휴지 채워놨다~~^^난 집 가는 길이지만 학교에 남아 공부할 영애들은 너무 스트레스 받지 말고 공부 열심히 하길 바라~~ 애프터눈 티... 마실 시간은 지났지만 이브닝 티라도 한잔들 하라고~~^^
2022-10-19 19:28,0,도서관 자율위원석이라는데 앉아도 돼??
2022-10-19 19:13,0,1층 도서관에서 아이패드 필기해도 되나요? 다른 분들께 거슬릴수도 있을거같아서 여쭤봅니다
2022-10-19 18:38,13,제1 자유열람실도 뚜껑있는 음료 반입 가능하대!
2022-10-19 18:09,34,“야!!! 공부해!! “ 도서관 탈출한 덕우에게 덕설이가…
2022-10-19 18:03,0,#행근딸도서관 휴게실에서 라면 같은 거 먹어도 되는걸까?
2022-10-19 18:00,2,북 카페에서 습득한 분실물 도서관 2층 책 대출하는 곳에서 보관 중입니다.사서 분께 말씀드리면 찾아주실 거예요!
2022-10-19 17:57,19,덕조랑 덕설이 싸움났어요 도서관 건물에서..
2022-10-19 17:16,0,도서관 앱에 잔여석 마이너스 뜨는건 뭐야
2022-10-19 16:27,0,덕우들 도서관3층 자리 많이 비었어~ 다움에 자리 없으면 여기서 해!#행근딸
2022-10-19 15:51,0,도서관 1층 물흐르는소리 저만 들이나요? 신경쓰여죽겠
2022-10-19 15:43,0,교보전자도서관 아이폰으로 로그인 되는사람 있어? 난 폰 아이패드 둘다 며칠동안 오류있다고 안돼 지웠다 깔아도 똑같고 고객센터는 연결도안됨
2022-10-19 15:08,0,학교 도서관인데 와이파이 저만 연결 안 되는 건가요? Duksung_WiFi 아이디는 학번이고 비번은 포탈 비번 맞죠? 왜 네트워크에 연결할 수 없다고 뜨는 거죠..
2022-10-19 14:24,1,"졸업생인데 그 도서관1층(지하1층) 노트북 사용가능한곳은 인기가 없나...?아님 거기 이제 없어졌으려나.. 지난학기까지 쓰긴 했는데! 거기 콘센트있고 자리도 넓어서 독서대, 노트북, 탭 다 두고 공부하기도 편하고 창문 보여서 구경도 좀 할수있고 자리 괜찮아! 졸리면 뒤에 소파가서 자다가 일어나도되고. 난 음료마시고 싶어서 여기랑 라운지에서 계속 공부했었는데 혹시나 잘 모르는 덕우들 있을까봐..! 알고있었으면 미안.."
2022-10-19 13:39,24,"#행근딸학생한테 진짜 미안하면 학관이나 도서관,기숙사 이런 곳은 파업하지 말았어야지"
2022-10-19 13:23,0,덕성다움이나 도서관 자유석 시험기간인데 가방놔둔다고 자리 차지하는거 짲응
2022-10-19 13:13,0,열람실 말고 책 있는 도서관 쪽 자리들은 다 발권 안 해도 되는 거 맞을까요?
2022-10-19 13:01,1,근데 도서관 자리 맡고 수업듣고 오는거 난 이해되는데.. 아예 3-4시간 비우고 이러는 건 배려없긴한데 수업정도는 하나 듣고 올 수 있지않나? 요즘 워낙 자리가 없으니까
2022-10-19 12:29,0,진짜 실화야...? 도서관 라운지 오스카 덕성다움 어딜가도 자리가 없네;;
2022-10-19 11:54,4,도대체 왜 자리 맡아놓고 수업들으러 감??? 도서관이 스카냐???
2022-10-19 11:48,5,도서관 소파 테이블에 에어팟 있어요!!
2022-10-19 11:05,28,새삼 정말 다양한 사람이 있구나 싶다 파업 때문에 나서서 청소하는 덕우도 있고 도서관 지 혼자 쓰겠다고 죙일 맡아놓는 애들도 있고… ㅋㅋㅋㅋ#행근딸
2022-10-19 10:36,0,도서관 테이크아웃 음료 반입가능한곳은 어디야...? 우리 책 대여하는곳 있는 공간 거기랑 그 건물 위층+아래층 이렇게는 가능한거지?? 덕성다움은 안된다는거같고..
2022-10-19 10:25,0,도서관 책 많은곳 몇시까지 여는지 아시나요? 도서관 알못 한번만 도와주세요 ..
2022-10-19 8:36,0,도서관 문앞에 고영씨가 햇빛 쬐면서  문을 막고 있다!!
2022-10-19 8:32,18,따숩대
2022-10-19 7:48,0,아침에 도서관 어떻게들어가나요?? 문이 잠겨있어요
2022-10-19 1:22,0,도서관 휴게실은 어떻게 생겼나요..? 새벽 샐 때 거기서 두세시간 정도 잘 수 있나요..
2022-10-19 1:03,0,학교 도서관 휴게실에서 싸온 도시락 먹어도 되나요? 간단하게 간장계란밥 싸가려고 하는데 좀 그런가요..?
2022-10-19 0:49,2,혹시 월공강인 문정덕우들 참고해~! 좋은 시간 될 듯해서 올려봐
2022-10-18 23:54,0,도서관옥상 흡구 맞죠……? 냉동실같고 멋지네요
2022-10-18 21:53,0,도서관 맞담하실 분 구해요🫶🏻
2022-10-18 20:11,0,6시 이후에도 도서관에서 책 빌릴 수 있나요?
2022-10-18 19:44,33,"#행근딸이게 학교 언혁에 적혀있는 건물들 준공된건데학교 언혁https://www.duksung.ac.kr/contents/contents.do?ciIdx=36&menuId=929학생기숙사(지하1층, 지상8층 연면적 4,086㎡) 준공식 거행국제기숙사 (지하1층, 지상4층 연면적 1,999㎡) 준공식 거행"
2022-10-18 19:42,0,문빅분 질문드리고 싶은게 있는데요!!도서관 이용도가 높을 수록 학생 성적이 높다.도서관 이용도가 독립변인 학생 성적이 종속변인인건 알겠는데성적이 높은 학생이 도서관 이용도가 높다.성적 높은 학생이 독립변인 도서관 이용도가 종속변인 인건가요??
2022-10-18 19:21,11,헐 나 방금전에 도서관 앞에서 덕조 봤는데 원래 눈이 빛나야 하는데 너무 어두웠거든..? 백내장 때문인건가???...에바야.... 그리고 앞에 참치인지 뭔지 있던데 멀리 떨어져야해서 자세히는 못봄... 어떡해....
2022-10-18 18:52,0,도서관 차관쪽 몇시에 닫아?
2022-10-18 18:36,0,내가 심혈관계 질환이 있어서 피곤하면 숨이 잘 안 쉬어지거든 그래서 공부하다가도 종종 깊게 심호흡을 해줘야 하는데.. 도서관에서 공부하다가 이런 숨소리 들리면 거슬릴까? 다른 곳에서 공부해야 하나...
2022-10-18 15:52,18,막학기 존나 스펙타클하구나 화장실 개더러워서 도서관에서 공부하기도싫음 ㅋㅋ 그냥 위약금 물고 다른 용역썼음 좋겠다
2022-10-18 15:46,0,도서관 3층 테라피존 옆에 소파에서 자면 안돼?
2022-10-18 14:21,23,#행근딸덕우가 인용반박하니까 쫄삭하고 계정 차단한듯... 알고욕해 제발~~~!
2022-10-18 14:05,0,#행근딸도서관에서 공부하다가 한시간 정도 밥 먹고 오러 나가는 거 민폔가…? 솔직히 말해줘
2022-10-18 13:56,0,도서관 2층 이러닝존 옆 창가자리는 발권 없이 그냥 앉아도 되는 자리 맞죠?
2022-10-18 13:53,1,도서관 제발 노트북 노트북 존에서 하면 좋겠다…화려하게 타자 치는거 부러운디 시험기간에 매우 방해가….
