36분 전,12,덕설이 ㄹㅇ 앙큼하고 사람같은 점:아까 논술고사 끝나구 학생들 나오기 시작하니까 갑자기 튀어니와서 도서관 앞 언덕에 자리잡고 누움심지어 꼬리도 살랑살랑 흔들면서 시선유도함
2022-10-12 23:45,0,혹시 솔밭공원(학교에서 건너편쪽) 자취하는 덕우들중에 내일부터 학교에서 새벽 1~3시까지 공부하고 집갈 덕우 있을까??시간은 덕우한테 맞출게! 늦게까지 도서관에서 공부하고싶은데 밤길이 무서워서..!!!
2022-10-12 22:11,0,도서관 건물에 있는 휴게실도시락이나 음식 먹어도 되는 곳인가?우연히 휴게실 알게됐는데 가보니 다들 음식없이 공부만 하고있어서
2022-10-12 20:08,0,근데 차관 몇몇 화장실이랑 도서관 열람실 올라가는쪽 쓰레기통도 그렇고 원래같으면 쓰레기가 넘쳐야되는데 한번 비워진거 같은 쓰레기통은 뭘까...? 우리 학생들이 했나..???
2022-10-12 18:55,0,종종 도서관 옥상에서 담배 필 사람 있어?
2022-10-12 18:45,0,도서관 1층 와이파이 나만 안 되니
2022-10-12 17:53,5,아까 3시쯤인가 단체로 무작정 소리지르면서 도서관까지 이동해서 깜짝 놀람 학생들은 대체 무슨 죄임? 나이 먹고 그러고 싶나? 이성적인 접근을 해도 모자를 판에
2022-10-12 17:05,0,#행근딸도서관에서 마스크 써야 하는 거 아녀??
2022-10-12 16:56,0,덕우들 10월부터 도서관 오후 9시까지 여는 거 맞아요? 대출은 4시 반까지로 똑같나요?
2022-10-12 16:41,0,애드라...골라줘나 원래 도서관에 갇혀서 공부하고 집갔는데오늘도 하기 vs 오늘은 집가서 하기
2022-10-12 16:35,2,📚[덕성여대 도서관 어플리케이션 관련 설문조사 부탁드립니다!]본 설문은 시각디자인 리서치와 기획 수업의 자료 수집을 위해 진행됩니다. 도서관 어플리케이션을 이용하면서 불편함을 겪으신 덕우 여러분들의 의견이 필요합니다. 본 설문은 2페이지로 구성이 되어있으며 1분 내외의 시간이 소요됩니다.⬇️설문 링크⬇️https://forms.gle/mFsEu4GWbn37JkUp9본 설문은 10.
2022-10-12 16:25,1,#행근딸도서관인데 당당하게 마스크 벗고 공부하시네..
2022-10-12 16:04,0,와 진짜 ㅋㅋㅋ 도서관이랑 학교 건물에 공부하는 사람이 몇인데 저 난리래 ㅎ
2022-10-12 15:06,0,도서관 옥상 흡구 4층보다 더 올라가야하나요??
2022-10-12 15:05,0,도서관 옥상 4층보다 더 올라가야 돼??
2022-10-12 15:04,0,도서관에 머리끈 놓고 가신 분 찾아가세요! 데스크(?)에 맡겼어요-!
2022-10-12 14:59,0,#행근딸도서관 옆자리 사람 에어팟으로 노래 듣는데 소리가 다 들려…
2022-10-12 14:58,0,도서관 열람실 자리 반납 제때제때 좀 해주세요
2022-10-12 14:57,1,#영문이벤트우리 학교 도서관 최고👍 다들 중간고사 화이팅입니다
2022-10-12 14:50,0,아 도서관에서 공부하려했는데 ㅋ...
2022-10-12 14:29,1,도서관 환기 못해?? 맨날 창문 안열리던데 공기가 너무 먼지낀 답답함이야...
2022-10-12 14:28,0,지금 도서관인데 노이즈캔슬링있어서 다행인듯
2022-10-12 14:20,1,#행근딸아 도서관인데 진짜 소리 크게지르네...
2022-10-12 14:10,0,지금 도서관 안인ㄷ 소리 들리는 거 다 녹음할 거임^^
2022-10-12 13:47,0,#행근딸6시에 도서관에 모이는거 후문쪽 도서관 입구인가요??
2022-10-12 13:21,0,도서관에 혹시 ..15분만 아이폰 충전기 빌려주실분 계신가요..?
2022-10-12 13:15,0,아까 도서관 왜이리 시끄럽나 했더니 시위한거였구나ㅆㅂ.. 나 저번학기 모금 왜 했냐ㅋㅋ
2022-10-12 12:49,0,도서관에 출입증 찍고 들어가서 왼쪽에 빨간소파랑 하얀 테이블 있는 곳은 뭔가요 ?? 발권해야 사용할 수 있는 곳인가요 ?
2022-10-12 12:44,46,6시에 도서관 앞에서 천 뗄 사람 같이 모여요! 여럿이 있으면 시각적 효과가 좋으니까.. 떼지 않으셔도 몸만 같이 있어주셔도 좋아요! 아무도 안 오시면 저도 용기가 안 나서 포기할 거 같아요..
2022-10-12 12:22,0,배 꾸룩거리는거 어케해야 멈춰...? 도서관인데 진짜 민망해 죽을거같아
2022-10-12 12:03,19,#행근딸 얘들아 도서관 화장실 벌써 휴지 아무데나 버리고 쓰레기통 꽉 차고 있어 귀찮아도 제대로 휴지통에 넣고 휴지 아껴 사용하자
2022-10-12 11:51,0,📚[덕성여대 도서관 어플리케이션 관련 설문조사 부탁드립니다!]📚본 설문은 시각디자인리서치와 기획 수업의 자료 수집을 위해 진행됩니다. 도서관 어플리케이션을 이용하면서 불편함을 겪었던 덕우 여러분들의 의견이 필요합니다. 본 설문은 2페이지로 구성되어 있으며 1분 내외의 시간이 소요됩니다.⬇️설문링크⬇️https://forms.gle/mFsEu4GWbn37JkUp9본 설문은 10.09
2022-10-12 11:50,0,#행근딸#시위반대#개방이사혹시 지금 학교가면 많이 시끄러울까?자취생인데 수업 없어도 학교가서 공부할랬거든 도서관 가는거 괜찮아?
2022-10-12 11:49,0,방금 도서관 나가신 분들 중에서 소리 울릴때 나가신 분 다시 도서관으로 와주세요
2022-10-12 11:20,26,이게 뭐냐..
2022-10-12 11:11,22,#행근딸 아까 도서관 앞에서 시위한건 존나 선 넘었음나 그거 보고 육성으로 쌍욕날릴 뻔했음;;정문 더럽히고 생떼부리면서 떠드는것도 다들 참고있는건데 도서관???정신나갔냐 조팔
2022-10-12 10:15,43,청소 노동자 분들 개 실망인게.. 이때까지 학생들이 많이 연대해 드리고.시험기간이면 매번 학우들이 아주머니들 힘드시다고 선물이나 응원편지 같은 것도 전달해드렸는데 알고보니 학생 인질로 잡고 학교협박하는거였다는게 진심 인간같지 않음.... 게다가 시험기간에 도서관에서 떠들면서 난리 피운다??어처구니가 없음...이래서 다른 업체들 월급 올려줄때만 같이 올려줘야는거라는거 깨달음. 괜히 다른 업체들 가만 있을때 혼자 월급 올려주면 만만하게 보고 호구됨
2022-10-12 10:00,0,"도서관 많이 시끄러워? 공부하러 갈라했는데.......,"
2022-10-12 9:36,31,"도서관에서 시위하는건 아니지않냐 ㅋㅋ와서 총장님보고<< 도망갔다>> 워딩쓰는것도그렇고여러모로 너무하네;;; 그리고 << 청소를 잘했는데 왜 인정을 안해주는거야~ >>이건 뭐야 ,,"
2022-10-12 9:33,0,학교 도서관 되게 시끄럽네..
2022-10-12 8:11,0,도서관 컴퓨터 c타입 이어폰 사용할 수 있어?
2022-10-12 0:26,0,집에 있으니 너무 공부 안하는데 지금이라도 학교 가는거 어때? 자취생임.아예 담요까지 들고가서 학교에서 잘려고... 혹시 지금 학교 도서관인 사람 있어??
2022-10-11 23:45,0,"학교 도서관 독서대 대여 이런건 없겠지,,,??"
2022-10-11 21:23,0,"나 지문등록 안돼서 학생증으로 지문등록했는데오늘 학생증 잃어버림그럼 도서관 24시 열람실 그 쪽은 못들어가는건가,,"
2022-10-11 18:04,0,"#행근딸 #개방이사현재 체감 날씨는 15도! 자전거 타기 에바다 아니다!?할일: 동네 도서관 방문, 저녁 포장"
2022-10-11 17:47,0,#행근딸도서관 바로 들어오면 있는 라운지는 몇시까지해?
2022-10-11 16:01,1,도서관 와파 왜이래? 진짜 환장할것같다
2022-10-11 15:31,0,#행근딸도서관에서 계란 까먹을 곳 없지..?
2022-10-11 14:51,0,열람실 자리 연장하려 하면 도서관 AP 범위 아니라고 안 되는데 혹시 해결 방법 아는 사람 있어? 열람실 안인데도 이래
2022-10-11 13:21,0,#행근딸생리가 갑자기 터져서 그러는데 생리대 중형이나 대형 하나만 주실분.. 도서관입니다
2022-10-11 13:20,0,도서관 1층 너무너무 추운데 히터 틀어주셨으면 좋겠다.. 근데 나만 추워할까봐 틀어달라고 못 하는 중 덕우들 따뜻하면 졸릴까벼..
2022-10-11 13:07,23,도서관에 영철이 인형이 떨어져있어요 주인 분 찾아가세요
2022-10-11 12:56,7,아오 이놈의 마스크때문에 도저히 도서관에서 공부 도저히 못하겠음 집가서 하고말지..이래서 도서관 덕우들 확 줄은것도 있을듯
2022-10-11 12:30,0,도서관에서 빌린 책 반납하고 바로 다시 빌릴 수 있나요?
2022-10-11 10:54,0,도서관 프린터기 고쳤어??그때 갔더니 고장났던데..
2022-10-11 3:00,0,학교도서관 몇 시에 여는지 알아?
2022-10-11 1:39,0,"도서관, 학교 홈페이지에도 찾아봤는데 안 나와서 여쭤봐요열람실 사용할 때 시간 제한이 있나요?제한이 있다는 글을 본 것 같아서요#개방이사 #행근딸"
2022-10-11 0:03,0,블랙펄 2성 찍고 끝났ㄷr...
2022-10-10 23:44,0,학교 지리 자랑ㄹ들이 이 길로도 학교 들어갈 수 있어??#개방이사
2022-10-10 23:35,0,화분기 필기 펼쳐보기만 한 것 15000원에 팔아요(정가29000원)
2022-10-10 23:29,0,#행근딸 #개방이사 #메일총공내일 학교에서 저녁 6시부터 9시까지 공부할건데 어디서 하는게 편할까? 카페? 아님 도서관? 스터디카페? 덕우들은 다들 어디서 공부해?
2022-10-10 19:12,0,도서관 2층에서 타자 쳐도 되나요
2022-10-10 19:02,0,새벽까지 학교 도서관에서 공부하실 분!! 24시 휴게실도 괜찮고 열람실도 괜찮아요같이 하자는 의미가 아니라 그냥 혼자 덩그라니 있으면 무서우니까 한분이라도 학교에서 함께 공부하는 분 계셨으면 좋겠어요..
2022-10-10 18:11,1,내일 디지털 도서관 휴강 맞죠..??!
2022-10-10 13:59,0,도서관 리모델링한 거 저번 리모델링처럼 좀 멋지려나? 기대된다
2022-10-10 2:16,1,24시간열람실/휴게실 24시간 계속 열려있다는게 아니라 24시까지라는거죠?
2022-10-09 19:52,0,학교 도서관 갈랬는데 그냥 안 가는게 나을까..? 비가 너무 많이 오네.... 학교에서 15분거리인데 어케 생각해
2022-10-09 18:57,0,도서관 내일 안열겠지?
2022-10-09 16:49,0,내일은 1열람실이랑 후게실만 연대요
2022-10-09 14:51,5,언젠가 찍어놨던 도서관 지도 3층
2022-10-09 13:33,0,📚[덕성여대 도서관 어플리케이션 관련 설문조사 부탁드립니다!]본 설문은 시각디자인 리서치와 기획 수업의 자료 수집을 위해 진행됩니다. 도서관 어플리케이션을 이용하면서 불편함을 겪으신 덕우 여러분들의 의견이 필요합니다. 본 설문은 2페이지로 구성이 되어있으며 1분 내외의 시간이 소요됩니다.⬇️설문 링크⬇️https://forms.gle/mFsEu4GWbn37JkUp9본 설문은 10.09(일)~
2022-10-09 13:05,1,📚[덕성여대 도서관 어플리케이션 관련 설문조사 부탁드립니다!]📚본 설문은 시각디자인리서치와 기획 수업의 자료 수집을 위해 진행됩니다. 도서관 어플리케이션을 이용하면서 불편함을 겪었던 덕우 여러분들의 의견이 필요합니다. 본 설문은 2페이지로 구성되어 있으며 1분 내외의 시간이 소요됩니다.⬇️설문 링크⬇️https://forms.gle/mFsEu4GWbn37JkUp9본 설문은 10.0
2022-10-09 8:31,0,지금 전자도서관 어플 로그인 돼?
2022-10-08 22:23,0,#개방이사 #메일총공교보도서관 나만 이렇게 돼? 자꾸 실패함…
2022-10-08 21:50,0,이소세 ㅊㅇㅅ교수님 선량한 차별주의자 책 교보문고 전자도서관에서 빌리려고 했는데 없네 ..?
2022-10-08 20:35,0,학교 도서관 옥상에서 어딜보면 여의도 보일까???
2022-10-08 19:11,1,도서관 연장 어케하는지 아는 사람…????
2022-10-08 17:29,0,도서관에 있는 교내 카페 몇 시까지 운영해요??
2022-10-08 13:56,0,#행근딸혹시 도서관 보존서고 가본 적이 없어서 그러는데 책 찾으려면 사서 선생님한테 물어보면 되는 거야??
2022-10-08 9:14,0,혹시 1층 공부할수있는 곳중에 콘센트 쓸수있는 곳 없어? 도서관이랑 식당은 없고..도서관 안에 유리문으로 된 작은방? 에도 없고 휴게실같은데만 있으려나 거긴 안가봐서 모르겠다
2022-10-08 7:31,0,학교 도서관 열람실 학생증 있어야 이용할 수 있나요?
2022-10-07 22:17,0,도서관 건물에서 보이는 불들어온 건물 뭐하는데야?저긴 항상 밤늦게도 불 켜져 있더라구..! 왼쪽이 학관 건물이고 중앙에 불들어온데가 묻는거 예대나 자연대 같은데 뭘 하는 방인지 모르겠네
2022-10-07 13:58,1,내 근로지...걍 도서관온거같음 근로생은 할 일이 거의 없어서 내 할 일 하면 돼
2022-10-06 23:27,0,#행근딸 #개방이사 #메일총공시위하실 때 총장님이 자꾸 피하기만 하시고 심지어 도서관에서 일하신다고 하시던데총장님이 대화를 거부하고 계신게 사실인가요?총장님께서 협의안을 보냈지만 합의가 이루어지지 않아서 총장님께선 이후 대화를 거부하시는 건가요??
2022-10-06 22:12,0,도서관 11시까지 문여는 곳이 1층 제1열람실인가요?오스카라운지나 2층 입구쪽은 일찍 문닫나요?
2022-10-06 21:27,0,도서관에서 한번도 공부 안해봤는데......어디가 공부하기 젤 편해?
2022-10-06 21:14,0,학교도서관운영 조원 천천히 구해도 되겠죠…?
2022-10-06 21:10,0,도서관 3층 화장실도 리모델링할까?
2022-10-06 18:59,14,#행근딸 #개방이사10월 5일 도서관 2층 창가에서 시계 잃어버리신 분! 도서관 2층 대출하는 곳으로 가시면 물건 찾으실 수 있어요. 시계 주인이 볼 수 있도록 핫게 부탁드립니다.❤️‍🔥
2022-10-06 18:42,0,저 학교도서관운영 4학년이시거나 고학번이신분 찾아요!
2022-10-06 17:27,0,도서관 라운지(책상 있는곳)에 음료 들고가면 안돼?
2022-10-06 15:57,0,도서관 2층에 스터디룸 206 207은 예약 어디서해요?? 예약하는곳에 이름이 206 207인건 없더라구요..
2022-10-06 14:18,0,도서관 노트북존 원래 발권하던 기계에서 안되는데 어디로 옮겨진거야?
2022-10-06 13:45,0,코로나 확진이라 도서관에 책 반납이 불가능한데 과제도서라 내일까지 반납해야하고 연장이 안되면 어떻게 해야하나요…?
2022-10-06 13:36,0,지금 도서관 시터디 룸에서 떠들어대고 있는 사람들 누구야?????
2022-10-06 13:12,0,도서관 리모델링 하는 곳 어디인가요?
2022-10-06 13:10,0,자대에서도 시위소리 꽤 크게 들리는데..인대랑 도서관은 진짜 크게 들릴것 같은데..
2022-10-06 12:26,0,도서관1층 곱등이 출몰...
2022-10-06 12:02,0,"혹시,,,, 저 도서관인데 아이폰 충전기 빌려주실 분.... 한 삼십분만....... plz.. 8시까지 버텨야 해요..."
2022-10-06 12:00,0,#행근딸 학교 기똥찬 똥스팟 추천좀 나 도서관 4층밖에 몰라
2022-10-06 11:36,0,도서관에서 음료 마셔도 되나ㅛ? 안 잡는 것 같아서요
2022-10-06 11:32,0,말로에서 QR 안찍고 도서관으로 바로 들어갈 수 있나요?
2022-10-06 6:43,0,왜… 도서관 닫혀있는거죠..? 6시부터 아니냐구요…!!!!
2022-10-06 1:11,0,근데 코로나 이전에도 열람실 말고 그냥 도서관은 9시에 문 닫았나요..? 도서관 책은 못 빌려도 거기서 공부할 수 있으면 좋을 텐데
2022-10-06 0:43,0,도서관 1층 쇼파나 테라피존 말고 누워서 잘 수 있는 곳 또 있어? 저기는 항상 사람 차있고 차관 쇼파는 사람들 너무 지나다녀서 민망함..
2022-10-05 23:34,0,#행근딸도서관 3층 독서실 같이 생긴 1인석은 몇시까지 이용 가능한가요?
2022-10-05 22:32,0,학도운 도서관에 인터뷰 요청드리는거 보통 전화로 하나요 서면으로 하나요..??
2022-10-05 21:40,2,#행근딸 #메일총공✨ 분실물 핫게 부탁드려요 ✨파우치 도서관 화장실에서 주워서 2층 인포메이션 데스크에 맡겨놨어요 ! 찾아가세요 !
2022-10-05 21:36,52,아니 짜증남..; 이제 시험기간인데 갑자기 열람실 11시까지로 바뀜... 얼마전까지 24시간이였는데캡스한테 물어보니까 도서관측에서 11시까지로 제한했다는데 어차피 자기들이 문 관리하는것도 아니면서 개방 좀 하면 안되나? 시험기간엔 원래 11시까지었던 열람실도 24시로 연장했던걸로 기억하는데 일처리 왜이럼...;
2022-10-05 20:23,23,"🚨 유기된 3개월 연령 추정 강아지를 임보중입니다. 지금 있는 곳에서 딱 이틀 허락을 받아서 급히 다른 임시보호처 혹은 입양처가 필요한 상황입니다. 🚨예쁜 아가의 가족이 되어주실 분 구해요ㅠㅠ 널리 퍼트려주시면 감사하겠습니다ㅠㅠ <아기 강아지 아지의 가족을 찾습니다> 🐶 3개월 추정 믹스견 , 여, 5.6kg, 심장사상충약 먹었어요 🐶 서귀포서부도서관 앞에서 발견되었어요. 아침부터 한 자리에 계속 누워만 있었대요. 직원분이 확인해보니 숨을 아주 가늘게 쉬고 있었다고 합니다. 물이랑 소세지"
2022-10-05 18:21,0,#행근딸지금 도서관 1열람실 a 24시간 하는 거 맞아? 노트북 사용 가능한 것도 맞고??
2022-10-05 18:07,0,이소세책 요즘 라인업 뭐임? 나 도서관에 없어서 책 세권 구매한거있는데
2022-10-05 18:07,0,#행근딸도서관인데 아이폰 충전기 빌려줄 덕우..! 아이폰 12 프로야!!
2022-10-05 17:54,0,도서관 평상시에 9시까지 이용 가능한가요???
2022-10-05 17:43,0,#행근딸 #개방이사 #메일총공 도서관 4인실 원하는 시간대에 예약되어 있어서 그런데 6일실 2명이서 사용가능한가??..
2022-10-05 16:48,0,#개방이사 지금 도서관 덕성 와이파이는 안되고 퍼블릭만 되는거지…? 나 왜 퍼블릭만 되는걸까
2022-10-05 15:31,0,도서관 옥상 흡구 언제 열려…
2022-10-05 15:18,0,도서관 연체걸렸는데 대출은 안 하고 그냥 도서관에서 읽는 것도 안 되려나??…. 그냥 읽고싶어…
2022-10-05 12:41,15,📌분실물 핫게 부탁드려요📌1층 도서관에서 주웠습니다! 2층 인포데스크에서 선생님께 말씀드리고 찾아가시면 됩니다!!
2022-10-05 10:58,0,포털 아이디 비번이랑 덕성 도서관랑 같은 거 아니야..? 전에는 괜찮았는데 왜 자꾸 틀리다고 뜨지
2022-10-05 10:53,0,혹시 나만 도서관앱 로그인 안되는거야???...
2022-10-05 10:00,0,혹시 덕성여대 도서관 비번이랑 포털 비번이랑 다른건가요?
2022-10-04 21:59,20,핫게 보내주면 감사!거.. 사진은 못 찍었는데도서관 3층 나무 책상 좌르르륵 있는 곳에서손잡이가 둥근 검은색 우산 두고 가신분3층 데스크에 있으니 낼 챙겨가시길~~!!
2022-10-04 20:09,15,제1열람실이든 24시간 열람실이든 24시간 개방해줘요…. 그와중에 덕성다움 너무 기대된다
2022-10-04 19:39,0,도서관 1층 노트북존에서 키링이나 꼬만고양이몸통처럼 생긴거 보신분 계시면...꼭좀 덧글이나 쪽지 부탁드립니다....원래 가방키링이었는데 고양이 머리만 덩그러니 땅에서 발견했어요.....
2022-10-04 16:59,0,도서관 열람실 아니면 마우스 사용 가능해? 아 너무 시끄러움
2022-10-04 16:35,5,분실물 찾아가세요!!도서관동 쪽(카페말로근처)에서 어피치 필통 주워서 정문앞에 맡겨두었습니다. 수업가는 길에 주워서 바로 올리진 못했네요.. 잃어버리신 덕우님 찾아가세요!!
2022-10-04 16:23,0,그래서 도서관공사 언제 정확히 끝난대..?
2022-10-04 16:13,0,와 도서관에서 3시간 내리 잤다..
2022-10-04 15:25,0,학교 도서관 대출 몇시까지 가능해?
2022-10-04 15:08,16,⭐️핫게부탁드립니다⭐️어피치 필통 학생서비스센터에서 보관중입니다.도서관과 인대 사이에서 습득하셨다고 합니다.
2022-10-04 14:08,0,도서관 이러닝존 쪽은 몇시까지 하나요???
2022-10-04 12:17,0,학교에서 줌수업 들을만한 곳 어디가 있을까..? 과방 동방 도서관 빼고!
2022-10-04 12:01,1,#행근딸아까 도서관 앞에서 넘어졌던 사람인데 괜찮냐고 물어봐준 덕우들... 고마워 화장실 가서 확인해봤는데 좀 긁힌 정도더라 아무튼 덕우들 넘 고마워 에타에선 임티 잘 안 쓰는데 이번만 쓰윽.. 💖
2022-10-04 11:20,29,혹시 핫게 보내서 많은 덕우들이 알 수 있게 도와줄 수 있을까!!여러분 도서관 3층 데스크 앞 소파는 못 누워요. ( 전시장 )벽에 눕지 말라고 아예 안내문 붙여두심.누우면 와서 눕지 말라고 말도 함.바로 옆에 휴 공간에서 자거나 다른 곳 가야함!
2022-10-04 11:12,0,도서관 프린트 정문들어가자마자 있는 인터넷존에서 가능한거야??
2022-10-04 11:06,0,도서관 1층에 노트북 권장 좌석도 발권하는 곳인가요? 발권은 어디서 하나요? 홈페이지에 노트북 좌석이 나와있는데 위치는 없어서 헷갈려요…!
2022-10-04 10:24,0,도서관 허리 안 아픈 의자 있나...1열람실은 의자 끝까지 안 들어가서 허리아파...
2022-10-04 9:53,0,혹시 도서관 1층 라운지 같은 곳에서 배터리 충전도 할 수 있나요??
2022-10-04 3:42,0,"금토일월 기상,공부 인증 할 사람? 아침 9시에 도서관이나 집에서 공부 시작하는 거 인증하고오후 2시랑 오후 8시에 두 번 더 인증할 사람..!"
2022-10-04 0:15,0,#행근딸#개방이사#메일총공학교 도서관 공부 잘 돼?
2022-10-03 22:18,0,#행근딸에어컨 필요 없으니까 도서관 빨리 열어주먼 안되나 걍... 하... 안되는거압니다
2022-10-03 19:32,3,#행근딸 #메일총공 #개방이사나 도서관에서 공부하는데 개빡침. 중학생같은 여자애들 여섯명 정도가 우르르 몰려오더니 개시끄럽게 하는것부터 거슬렸는데 배터리 부족해서 충전해놓다가 집갈때돼서 보니까 모르는 핸드폰이 내 충전기를 쓰고있는거임. 내 핸드폰은 15%.. ㅅㅂ 3시간을 충전했는데 15퍼면 대체 언제부터 충전기도둑질을 하고있던건지? 앞에서 어리둥절해있으니까 몇명이 눈치보더니 내가 뒤돌아서자마자 핸드폰 휙 뽑아감. ㅅㅂ 걍 핸드폰 들고 열람실 나가볼걸 쫓아오나 안쫓아오나 보게. 진짜 짜증나죽겠어 왜이렇게 싸가지없고 몰상식하지.. 난 지금부터 2시 30을 열
2022-10-03 17:01,0,오늘 도서관 안 열죠?
2022-10-02 15:57,1,[협동 과제에 관한 실험 연구 참가자 모집]덕성여대 임상심리 연구실 맘닥터에서 ‘협동 과제와 의사결정에 관한 연구’의 참가자를 모집합니다. 만 19~29세 남녀를 대상으로 모집합니다. 참여조건은 다음과 같습니다. 1.   신경학적 혹은 정신과적 질환 병력이 없는 자 2.   오른손잡이인 자3.   덕성여대 도서관에 2회 방문하여 실험 참여가 가능한 자(1회 방문 당 1시간 소요 예정)참여 시 소정의 보상비을 제공합니다.
2022-10-02 15:38,1,도서관 출입 동선 추가!?@ 너무좋아!!! #행근딸
2022-10-02 13:26,0,더구들아 도서관에서 공부중인데 누가 갑자기 뒤에서 방구를 뽱! 하고 뀌면 어떨 것 같아
2022-10-02 10:53,0,3일과 10일 도서관 문 여나요?
2022-10-02 10:50,2,월요일부터 갓생산다 진짜현실 : 도서관 소파에서 디비자는 중
2022-10-01 22:54,0,우리학교 도서관 사이트 나만 안들어가지나7?? 1시간째 과제 못하는 중..
2022-10-01 19:38,0,....? 도서관 어플 안 열리는데 나만 그래?
2022-10-01 18:36,0,#행근딸지금 학교 홈페이지 자체에 아예 접속이 안 되는 거야? 포탈 도서관 다???
2022-10-01 14:47,0,혹시 교보 전자도서관 로그인 안되는것도 포털 점검때문이야?? 책읽고싶은데 로그인이 안되네..
2022-10-01 14:27,0,도서관 통해서 DB 로그인하고 들어가려 했는데 지금 도서관 점검 중이면 DB 사용할 수 있는 방법 없는 건가..?
2022-10-01 12:24,5,우리학교 도서관으로 해커스 들으려면무조건 학교 도서관 로그인 -> 해커스 이렇게 들어가야만 로그인 되는거야?다행히 즐겨찾기 해놔서 학교연계 해커스 홈페이지는 들어와지는데 로그인이 안됨🤬지금 도서관 홈페이지 막혀서 로그인을 못하는데해커스에서 따로 로그인 하는 법 없나?????하 인강 듣다 이게 무슨 일이람...
