36분 전,12,덕설이 ㄹㅇ 앙큼하고 사람같은 점:아까 논술고사 끝나구 학생들 나오기 시작하니까 갑자기 튀어니와서 도서관 앞 언덕에 자리잡고 누움심지어 꼬리도 살랑살랑 흔들면서 시선유도함
2022-10-01 10:58,6,오늘 도서관 문닫음이거 말고도 점검 어찌구 붙여져 있는데 기억 안남
2022-10-01 10:56,0,나 오늘 도서관 가야하는데 학생증 없으면 어떡해...?지금 어플도 안돼서.. 말씀드리면 들어갈수있나?
2022-10-01 10:30,0,주말 학교 열람실 노트북 써도 되는 곳 있나요? 공지 확인해보려 했는데 도서관 접속이 안되네요..
2022-10-01 9:15,0,혹시 오늘 오전중에 학교 도서관 가시는 분 계신가요…아니면 지금 계신분이요. 제가 도서관에 들어가있는 책 한권의 특정부분 대략 15쪽 정도…를 봐야하는데 편도두시간이라도저히 학교에 갈 상황이 아니여서요. 혹시 제가 요청드리는 부분 사진으로 찍어서 보내주실 수 있는 분 계신가요. 사례하겠습니다!!
2022-09-30 21:52,0,컴사 ㅈㄷㅇ교수님 월요일 대면 다음에 실강있는 사람 있어? 어디서 들을 생각이야? 도서관 문 안열지않나..?
2022-09-30 21:21,0,#행근딸 #개방이사혹시 도서관에서 현재 24시간 운영되는 열람실있어??
2022-09-30 19:41,0,도서관 1층에서 할일 하는 중인데 누가 구석에서 화상?영어수업을 말하면서 진행하는 거 같은데 제정신인가? 눈치보면서 말하는 거 보니까 자기도 잘못하는 건 줄 아는 거 같은데그렇게 눈치보면서 조용히 말해도 거슬리니까 학교근처카페가서 하던지….. 겁나 거슬려
2022-09-30 15:37,35,난 어제부터 꿘 느낌이 강하게 났던게청소노동자들 힘들다 > 왜냐면 학교가 후져서 건물 안 좋아서 > 도서관은 그래도 정부에서 인정받을 정도로 좋다 > (비웃으며) 오래되고 낡아서 그런거겠지 > 학교가 후져서 돈이 없나봐?ㅋ 왜 돈 안 올려줌?( 학교는 그간 꾸준히 임금인상시켜줌) 좆같다 학교 망하는거 같다> new) 컴퓨터와 사고는 친기업적인 자본주의  과목아님? 이것도 학교가 문제다... 노동의 언어같은 과목을 필교로 해야한다...!(다른 학교가도 컴사같은 과목 다 있음 만약 이 필교 없었으
2022-09-30 15:20,0,학교도서관 갈까 카페 갈까
2022-09-30 13:30,0,#행근딸#개방이사#메일총공도서관 리모델링한 부분 말고는 시설 진짜 낡은 듯 학교 소속 활동하는데 엘베 없어서 4층까지 물품 옮기다가 쓰러질 뻔
2022-09-30 10:10,0,스페인어를 공부히고 싶은 타과생인데 혹시 도서관에 스페인어+한글이나 영어 번역이 같이 있는 책이 있을까요? 차근차근 원서 읽기를 도전해보고 싶은데 어떻게 검색을 해야할지 막막해요. 학교 도서관에 원어 동화책은 없죠…?!
2022-09-30 0:15,0,1. 학교에서 해야 잘된다. 온니학교파2. 카공3. 스카 정기권이나 시간권끊고 이용4. 구립도서관 이용기타 댓글로 남겨주세요.
2022-09-29 23:59,0,우리 주말에도 도서관 하나?
2022-09-29 20:29,8,난 우리학교 도서관 호그와트 같아서 좋음ㅋㅋ 외부인들은 절대 침입 못할 구조
2022-09-29 20:26,0,도서관.. 가끔 보면 구조 이상함 원형감옥같아
2022-09-29 18:20,0,#행근딸 #개방이사 #메일총공스터디룸 1H는 도서관 1층에 있는 거 맞나요?.?
2022-09-29 17:40,0,도서관열람실 문 또 쾅쾅닫힌다 아악.. 분명 한번 고친거같은데 이거 다시 어디에 건의해야할까
2022-09-29 16:26,0,도서관2층에서 노트북 타이핑해도 되나요??
2022-09-29 15:22,0,지금 소영근터? 에 new 고양이 애기 뛰어다니고 있고뒤에 도서관 오스카라운지쪽 화단에 미고 누워있다가 걸어댕기는 중
2022-09-29 14:26,0,도서관에서 거미 봤는데 왤케 커..
2022-09-29 13:27,0,1월까지 같이 룸 쉐어하실분 구합니다.고시준비중이라 내내 도서관에 있다가 잠만 자러 들어갈거에요.월세 절반 부담할게요.쪽지주세요!
2022-09-29 13:24,0,오늘 도서관 모바일학생증 찍는거 오류가 좀 자주 나는 것 같아요.... 10번은 찍은듯
2022-09-29 13:22,0,도서관 1층 공부하는 곳에서 카페음료수 마셔도 되나요??
2022-09-29 12:21,0,"도서관 2층 로비랑 1층, 3층 중에 어디가 젤 시원해?"
2022-09-29 10:44,0,도서관 2층 흰색 의자에서 연결 잭? 긴 걸 발견해서 그 도서관 입구에다가 맡겼어요. 띡 하고 들어오는 거기. 주인 찾아가세요~
2022-09-29 9:36,0,우리 학교 도서관 운영시간 중에도 무인반납 돼?
2022-09-28 21:52,5,생쥐주의...어제 도서관에 생쥐가 나타났었어 어떻게 들어왔는지는 모르겠지만..애가 작고 바닥이랑 보호색이라 사람들이 있는지 모르고 지나치더라.처음보는데 생각보다는? 귀여웠음
2022-09-28 18:28,0,책 찾으러 도서관 1층가서 헤매다 과제서고인가 뭔가래서 2층 가서 헤매다 겨우 찾았다..
2022-09-28 17:52,0,담주 월요일에도 도서관 여나요?
2022-09-28 16:40,1,혹시 전자도서관 쓰는 그림러 덕우들 있으면..드로잉이나 캐릭터 작법서 희망도서 신청 많이 해줘..ㅎ 키워드는 드로잉/그리기/데셍/캐릭터 이렇게 검색하면 뜨는 책 많더라아 게시판 특성이랑 좀 안맞는글인가..?
2022-09-28 15:17,0,점심 대신 먹을 간식 뭐가 있을까? 도서관에서 먹을 수 있는 걸로!!
2022-09-28 13:53,0,도서관 책 반납은 2층 데스크에서만 할 수 있는거야?
2022-09-28 13:00,0,도서관 3층 열람실 공사 다 끝났어??
2022-09-28 12:23,0,집근처 도서관 vs 집 어디서 공부할까??
2022-09-28 11:48,0,도서관 이러닝존 소리 안나오는데 어케해야되는지 아는 덕우
2022-09-28 10:46,0,오늘 학교씨유에서 도서관이나 차관 가는 길에 학생증 보신 분 있나요?????!!!!????
2022-09-28 0:01,0,퇴근하고 회사 관련 스트레스가 너무 심할 때해결 방법이 있을까...친구들을 좀 자주 만나고 취미 생활을 가져볼까??입사한지 이제 2달됐는데몇달 다니다 이직하고 싶어서 친구들이랑 연락도 잘 안 하고 계획세운다고 카페 가고 도서관 가고 그랬거든..근데 아직 업무도 잘 몰라서 너무 헷갈리고실수 하면 퇴근하고도 계속 생각하느라막상 이직에 필요한 공부는 못했어..내가 너무 조급하게 생각했던 것 같아서그냥 좀 너무 빡빡하게 계획 세우지 말고이직 준비도
2022-09-27 22:49,0,도서관 공부하는거 몇시까지 운영해요??
2022-09-27 19:14,0,#개방이사 #메일총공 도서관 운영시간 홈피에서 다 보고왔는데 밤 10시나 그 이상으로 할수있는곳 중에 음료마실수 있는곳 없어...? 밤늦게까지 하는곳이 1열람실밖에 없던데 열람실은 커피 안된다고해서
2022-09-27 19:04,0,도서관 밤늦게까지도 공부할 수 있나요?(저녁9시 이후)
2022-09-27 18:18,2,※※※도서관 퇴실 처리 해주세요※※※도서관 이용후 퇴실 처리 꼭 해주시길 부탁드립니다발권기에서는 입실되어 있는데 막상 가보면 사람도 짐도 없는 경우가 너무 많아요지금은 학기중이기도 하고 시험기간이 가까워져서 자리가 적습니다다음 이용자를 위해 부탁드립니다
2022-09-27 18:10,0,도서관 1층에서 노트북 타이핑 칠 수 있나요? 아니면 2층이 나을까요?
2022-09-27 17:53,0,#행근딸도서관 옥상 어떻게 올라가나요?
2022-09-27 14:52,0,나 드디어 도서관 3층 독서실자리 잡음 진심 처음인듯
2022-09-27 13:46,0,다들 도서관 어디서 공부 잘돼?
2022-09-27 12:45,0,도서관 스터디룸에서 줌 수업 들어도되나요?? 그리고 말 해도 되죠..? 토론이라 말해야될거같아서요
2022-09-27 12:00,0,책 좋아하는 친구가 우리학교 도서관 와보고싶어하는데(당연히 여자) 도서관 외부인 출입 방법이 아예 없는 거지?
2022-09-27 11:39,1,도서관 3층은 계속 전시공간이라 소파에 못 누워휴 공간에서 자거나 안쪽 둥근 소파에서 발 뻗고 있어야 함회색 소파에 눕는거 안된댜
2022-09-26 22:34,0,#행근딸학교 도서관 책 2권 빌렸는데 반납할때 1권만 먼저 반납하는거 가능하지? 기한은 좀 남았는데 학교까지 두권 한꺼번에 들고가기는 좀 벅차서...!
2022-09-26 19:50,0,덕우들은 공부할 때 어디서 해? 긱사? 아니면 학교 도서관?
2022-09-26 19:49,0,학교에서 한글파일 작업 가능한 곳 있나요? 도서관 인터넷 존은 문서작업이 안 된다는 글을 봐서요
2022-09-26 19:43,0,#행근딸핸드폰 잃어버려서 그러는데 아이패드에 덕성여대 도서관 어플 받아서 거기 모바일 학생증으로 도서관 들어갈 수 있을까..?
2022-09-26 19:37,16,아기 고양이가 도서관 길가에 앉아 있길래 봤더니꿀렁꿀렁하면서 혀를 내밀고 토를 2번 하고 갔어요뭐를 잘못 먹었는지....토하고는 아무렇지 않게 돌아다니긴 했어요어디 아픈 건 아니겠죠?
2022-09-26 19:32,0,행구법 시험 비대면이면 앞에 수업있는 사람들은 도서관 뛰어가서 시험 봐야되는건가..? 엄청 급할듯해서
2022-09-26 18:00,87,도서관에 데스노트 놓고 간 류크분 누구신가요?
2022-09-26 17:36,0,지금 학교 홈페이지 도서관 저만 안 되는 건가요? 논문 찾아야 하는데..
2022-09-26 14:11,0,"도서판매합니다 :) ‘미드나잇 라이브러리’ 베스트셀러고 너무 재미있어요.. 한 번 정도 읽었고,상태 매우 깨끗합니다! 원가 15800-> 10000원에 판매합니다! 직거래,택배거래,사물함거래 모두 가능합니다!"
2022-09-26 13:25,1,3층 도서관 빈백있는데 휴게실 뭔가 세미 수면실같은....덕우들 따뜻해...나 암것도 안 베고 맨땅에 걍 누워있는데 졸다 인나니까 내 옆에 쿠션있었어
2022-09-26 12:53,0,학교 안 간지 꽤 오래돼서 그런데 요즘도 도서관 와이파이 잘 안 터져? 노트북으로 작업할 거 있어서 학교 갈까 하는데 할만한 곳 있어?
2022-09-26 11:27,0,도서관 1층 시험기간에 공부하는 사람들로 가득 차??
2022-09-26 11:27,0,도서관 리모델링인가 공사인가 끝났나요?
2022-09-26 3:00,0,도서관에 있는 컴퓨터에 워드 있나요?? 문서작업할게 있어서요!
2022-09-25 22:00,1,🎥운현방송국 도서관 내 촬영 공지🎥운현방송국 도서관 내 촬영을 공지합니다.도서관 측 사전 협조를 받아 9월 26일 월요일 오전 9시부터 도서관 3층 테라피존에서 공식 보도 영상을 촬영할 예정입니다.부득이 하게 소음이 발생한다는 점 양해 부탁드립니다.🙂✓ 일시: 2022. 9. 26. (월) 오전 9:00 - 10:00
2022-09-25 17:57,0,내가 허리가 긴건가도서관이나 카페 의자랑 책상 높이가 안 맞아서 불편해책상이 한 15센치 정도 더 높았으면
2022-09-25 16:28,0,도서관 옥상 어떻게 가나요?
2022-09-25 13:25,0,그 인대쪽에서 도서관 입구 들어가서 계단 하나 올라가면 나오는 게 몇 열람실이야?
2022-09-25 12:48,1,기간은 며칠 안남았지만 일요일 도서관 알바 구하시는 분 있을까 해서 올려봅니다..!https://www.songpafac.or.kr/recruit_view.do?brd_seq=324&curPage=&searchtype=&keyword=
2022-09-25 3:43,2,우리학교 건물 구조가 존나 특이해서 건물이 더 좁아보이지 않음?도서관만해도 그 중간에 네모 없었다면 더 넓어지짆아
2022-09-25 3:22,1,딴말이지만 우리학교 건물 구조 ㅈㄴ 어렵지않음?1층같은 2층도 그렇긴 한데 도서관은 진짜 진짜 어려움... ㅋㅋ
2022-09-24 18:36,0,도서관 열람실은 항상 24시인가요?
2022-09-24 18:03,0,교보도서관 (15/15) 이렇게 뜨면 이북이래도 못 읽는거야 ..?
2022-09-23 21:22,0,혹시 여기 어딘지 아는 사람 있어? 도서관 옥상에서 인사관쪽 바라보면 보이는 산 중턱에 있는 건물..초등학교 살짝 왼쪽에서 직진하면 있는것 같은데 산 한가운데 있는 것 같아 근데 지도에도 안 뜬다? 한옥같아서 절인줄 알았는데 줌 댕겨보니까 양옥인것 같기도 함...대체 무슨 건물일까?
2022-09-23 14:40,7,도서관 3층 여자 화장실에서 무선 이어폰 봤어요! 3층 데스크에 맡겨놓았습니다!
2022-09-23 14:26,0,도서관에서 이제 못 누워?
2022-09-23 13:00,0,나 덕우쓰 막학기생인데궁금증에 학교 귀신스팟 찾아다니는중지금 도서관수면실 화장실왔음또 갈만한곳 추천좀
2022-09-23 11:52,0,미친 차관 > 도서관이라 우산 안쓰고 그냥 뛰었는데 물웅덩이 밟아서 신발 다 젖었네 그냥 우산쓰고 천천히 갈걸...^^
2022-09-23 2:16,0,도서관에서 책 빌린거기간 늘릴수있어?
2022-09-22 22:42,0,도서관에서 실강 들으려고하는데 말을 해야되거든 말할수있는곳이 휴게실뿐인가?
2022-09-22 22:23,0,도서관 열람실 몇시까지야? 10시까지인줄 알았는데 문 안닫네
2022-09-22 20:00,0,헐 예전엔 도서관 로비에서 음악이 나왔었어??? 진짜 최고다..요즘엔 왠 왜 안나오게 된거지?
2022-09-22 18:37,32,그 도서관 앞 벤치에서 덕우들 누워서 자는거 세상 평화롭고 안전해보여서 나까지 행복해짐 진짜 우리학교 다니면서 정말 행복한 점은 이름은 모르지만 지나가는 학우 한명한명이 사랑스럽다는거야 벤치에서 도시락 까먹는 덕우 도서관앞에서 헤드폰으로 음악 듣는 덕우 무언가 열심히 공부하고 있는 덕우 동기랑 꺄르르 웃으며 지나가는 덕우 다 다 다 사랑스러워 -졸예생이…
2022-09-22 16:38,2,이번주 화요일(9/20)에 usb 분실했는데 보신분 있으시다면 연락 부탁드립니다!강의 실습 내용이 있어서 꼭 찾고 싶어요...사진에 있는 usb 뒤편에 파란색 별 스티커가 붙어 있었어요!화요일에 제가 갔던 곳은 차관 325 - 도서관 2층 - 인대 328이에요!
2022-09-22 15:17,0,도서관 이소세 책 반납하고 바로 다시 빌려도 되나요..??
2022-09-22 15:07,0,핸드폰 충전하고싶은데 도서관 창가쪽은 이미 만석오스카 왔는데 오스카도 꽂을 곳이 없네...나 수업 하나 더 들어야하는데 배터리 방전되겠네...
2022-09-22 15:04,3,도서관 3층 자리맡아놓는 거 너무 심하다 오늘 공부하느라 하루종일 있었는데 가방만 놓고 거의 3시간 넘게 비워둔 사람도 있음
2022-09-22 13:34,1,혹시 도서관 2층 화장실에 핑크 텀블러 보신 분 계실까요?? 그대로 두고 버스 타버렸어요....아오
2022-09-22 13:32,0,#행근딸도서관에서 공부하다 밥 먹으러 갔다왔는데 내 껌 봉투 위치가 바껴있어.. 기분탓인가..?!
2022-09-22 11:40,0,도서관에서 하는 정기교육 받아본 덕우 있어?이거 혼자 걍 신청해서 들어도 되는건가?
2022-09-22 10:23,0,근데 도서관 빌렸던 책 반납하고 바로 다시 빌리는 거 되려나?..
2022-09-22 10:19,0,도서관 3층에 독서실같은? 칸막이 있는 좌석도 발권 해야돼??
2022-09-22 10:16,0,학교 도서관 한번에 최대 몇 권까지 빌릴 수 있어??
2022-09-22 9:37,2,화요일(9/20)에 usb 분실했는데 혹시 보신 분 있으시다면 연락부탁드립니다사진에 있는 usb 뒷편에 파란색 별 스티커가 붙어있었습니다당일에 제가 갔던 곳은 차관 325 - 도서관 2층 - 인대 328입니다
2022-09-21 22:06,0,도서관 책에 낙서는 왜 해놓는거임 진짜 이해안된다...
2022-09-21 21:05,0,이소세 토론할 때 책 없이 내용만 숙지해가도 되나요..? 도서관에 다 대출중이라 못구하고있어요 ..
2022-09-21 20:21,1,사실 학교 도서관 한번도 안가봄
2022-09-21 20:11,18,아놔 도서관에서 왜 못누워요...그람 어디서 누우라고!!!
2022-09-21 20:08,0,이제 도서관 소파 못누우니까 테라피존 미어 터지겠지....? 하...
2022-09-21 17:16,21,"*핫게 부탁드립니다*도서관 화장실에 아이폰 두고 가신 분, 2층 대출/반납 데스크에서 보관 중이니 들려서 찾아가세요! 사서 선생님께 말씀드리면 됩니다!"
2022-09-21 17:05,0,지금 학교에 노트북 쓸 수 있는 공간 없나? 도서관 3층 공사중이네.
2022-09-21 16:05,0,도서관 왔는데 중딩들이 나보다 공부 더 열심히 하네....
2022-09-21 14:43,0,도서관에서 공부 안 하고 그냥 폰하고 유튜브만 봐도 되나요??
2022-09-21 13:49,2,이시간대에 도서관 처음 와보는데 분위기 너무 좋아 힐링돼 공부하는 덕우들이랑 누워서 쉬는 덕우들 보니까 진짜 평화롭고 뭔가 동화 속에 들어와 있는 기분이야 날씨도 좋고 너무 행복하다
2022-09-21 13:15,0,동생이 커피 사다줬는데 공부 걍 집에서 할까.. 아니면 들고 집근처 도서관갈까..
2022-09-21 13:06,0,도서관와이파이 아이디 학번 맞지 않아? 왜 로그인이 안되지..
2022-09-21 12:20,0,나 오늘 공강인데 집근처 도서관 vs 카페 어디서 공부할까?
2022-09-21 10:54,0,학교에 충전기 꽂을 수 있는 곳 있나? 도서관 왔는데 없네… 오늘은 고요함을 즐기는 여자로 살아야되나(이어폰 배터리 나갓다는 뜻)
2022-09-21 10:19,0,"도서관3층에 빈백있고, 소파있고, 그런 자리들도 예약 해야하나요?"
2022-09-21 9:14,0,도서관 음료 반입 되나요? 검색해봤는데 어떤 분은 된다고 하시고 어떤 분은 안된다고 하셔서 헷갈리네요...
2022-09-21 4:33,0,도서관 모바일 학생증 찍고 들어가서 오른쪽으로 가면 있는 소파에 그냥 누워있어도 되나요 ?
2022-09-20 22:23,0,도서관 3층 열람실 공사 다 끝났나요??
2022-09-20 14:42,0,도서관에 지문인식이나 발권 필요한 열람실같은 거 있나요?? 관련한 내용을 어디서 찾아야하는 건지 모르겠어요🫠...
2022-09-20 14:30,0,도서관 지하에서 공뷰하다가 엎드려서 자도 괜찮죠..?
2022-09-20 12:05,2,"🎤류수경 아나운서가 알려주는 스피치 노하우🎤📚도봉구립 원당마을한옥도서관에서 9월 독서의 달을 맞이하여 특별한 시간을 준비했습니다!🗣류수경 아나운서가 알려주는 스피치 노하우!🎤면접 or 프레젠테이션을 앞두고 있거나, 대중 앞에서 말할때 어려움을 느끼는 분들!▪️일시 : 2022.09.24(토) 13:00~▪️장소 : 원당마을한옥도서관 바른채(프로그램실)▪️신청 : 도봉구통합도서관 홈페이지 -> 독서문화프로그램 (온라인 신청만 가능)▪🚨️선착순 20명🚨"
2022-09-20 12:04,0,도서관 빈백존에서 휴대폰 충전할 수 있나요?
2022-09-20 12:01,2,학관이나 도서관에서 버즈프로 보신분 연락해주세요..
2022-09-20 10:52,0,도서관 카페음료 테이크아웃잔 반입 가능해?
2022-09-20 10:22,0,도서관에서 프린트 가능한가?
2022-09-20 10:09,0,도서관 와이파이 왜 안돼... 정신차려!!
2022-09-20 9:04,2,과제서고 과제도서 정보
2022-09-20 1:15,0,도서관 근로 지금 시점에서 시간변경 가능할까요? 근로에 시간을 덜 쏟고 싶어서요.. 혹시 학기중에 시간 정정해본 경험있으신 분 알려주시면 감사하겠습니다.
2022-09-19 22:53,0,학교 도서관에서 자는거 너무 편하고 좋은데집으로 착각해서 자다가 방구뀔까봐 편히 못자겠어 ㅌㅋ
2022-09-19 22:34,0,학교 도서관 무료 토익인강 있잖아! 선생님 추천해 줄 분 있을까??
2022-09-19 19:04,4,도서관 열람실 옆 화장실에서 백OO 덕우님 지갑 주웠어요! 학생 서비스 센터가 닫혀서 정문 캡스에 맡겼습니다.
2022-09-19 18:12,5,실내마스크 언제쯤 해제될까... 진심 도서관에서 공부할때 마스크 너무 불편함.. 거기다가 숨이 잘 안쉬어지니까 머리도 개아픔... 휴
2022-09-19 13:20,0,아 환장하겠네 포털 비번 바꾸니까 덕성 와이파이 로그인도 안되고 도서관 어플 로그인도 안됨ㅋㅋㅋㅋㅋㅋ도서관 홈페이지에서 비번 바꿨는데도 어플에서는 안되네 미쳐진짜
2022-09-19 8:57,0,도서관 열람실 말고 2층에 소파 있는 곳도 9시부터해요?
2022-09-19 8:18,0,도서관 1층인가 지하1층 소파에 누워도 되나요?
2022-09-19 0:59,0,학교 어디서 냅다 드러누울수있어요..? 듣기론 도서관쇼파  대강의동의자? 수면실은 안하는거맞죠?이상 물음표살인마였습니다
2022-09-18 23:59,41,이소세 책 구하기 어려운 덕우들!빌릴 수 있는 방안- 학교 도서관 과제 도서 대출- 학교 도서관 e-book- 도봉도서관- 쌍문채움도서관- 시간의 여유가 있다면 '상호대차' 서비스 이용*상호대차: 도봉구 내 27개 도서관(공립 작은도서관 포함)의 소장자료를 집근처 가까운 도서관이나 작은도서관에서 대출/반납 할 수 있는 서비스1학기 때 이소세 책 구하기가 어려웠어서 내가 사용했던 방법들 공유해 :)다른 방법도 있다면 댓글로 알려줘!!
2022-09-18 23:26,0,독서실이나 도서관에서 공부리는 덕우들 다 마스크 끼고 있는거야?? 하루종일?!
2022-09-18 22:02,0,해커스 오픽 intermediate 책 ✔️올해 7월에 구매한 책이고 사진 속 형광펜 칠한 부분 제외하고 아예 사용하지 않은 깨끗한 책입니다! ✔️가격은 15000원입니다. (원가는 15900원)✔️학교 정문이나 도서관 근처에서 거래 가능해요✔️정답 예문도 많고 오픽 실전 시험 보기 전에 연습하기 딱 좋은 책이에요! 관심 있는 분들 댓글이나 쪽지 주세요~ 네고도 가능합니다🤗
2022-09-18 15:00,0,담주 19-22 월-목 중에 저녁에 만나서 자유롭게 스터디 하실 분 계신가요? 시간은 수업 스케줄 따라 5-6시쯤 만나서 학교 도서관이나 근처에서 하면 좋을 것 같아요! 하루도 좋으니 할거 있는 분들 댓글이나 쪽지 주세용! 😀🤓
2022-09-18 14:59,0,혹시 담주 19-22 월-목 중에 저녁에 만나서 자유롭게 스터디 하실 분 계신가요? 시간은 수업 스케줄 따라 5-6시쯤 만나서 학교 도서관이나 근처에서 하면 좋을 것 같아요! 하루도 좋으니 할거 있는 분들 댓글이나 쪽지 주세용! 😀🤓
2022-09-17 23:52,0,졸업한지 몇 년 됐는데 도서관 가도될까...?? 예전에 돈 내면 된다고 들었던 거 같은데 너무 고학번이라...ㅎㅎ
2022-09-17 22:49,15,인스타 새로 만들어서 덕우들 많이 팔로우하고싶은데 맞팔방 만들면 들어올 사람들 혹시 있을까? 원러 있던 맞팔방 찾을 수가 없어서… 만들면 도서관 학생증 인증하고 들어오는 식으로 할게!
2022-09-17 20:02,0,미친 수료생은 도서관 로그인 아예 못해? 아예 로그인이 안되는데
2022-09-16 16:02,1,나 진짜 맨날 쉬운알바 했거든? 교외 도서관 근로랑 방학에는 관공서알바. 이렇게 쉬운거만 하니까 다른 알바를 못하겠어.. 눈만 높아짐.. 쉬운데 시급도 많이 주는데 기존 알바 구하려니까 일은 많은데 시급은 최저고
2022-09-16 12:50,0,학교 도서관에 이러닝 존 옆에 노트북으로 타자 탁탁하면 민폐인가?
2022-09-16 11:07,0,"나 엘수에뇨 반만 먹을거같은데,, 6시에 집가는데 계속 도서관에만 있을거같음 집가는데 2시간 걸려 이거 집까지 가져가면 상하나..? 지금 사는중"
2022-09-16 9:20,5,도서관 열람실에서 에어팟 본체 잃어버린 덕우!학생서비스센터에서 보관 중이니 찾아가시기 바랍니다
2022-09-16 9:13,0,"도서관 왜 전기 안 들어와..? 도서관만 그런건가,,?"
2022-09-16 8:24,0,도서관에 컴퓨터도 쓸수있고 말할수있는데는 없겠지??
2022-09-15 22:50,0,혹시 도서관 3층 테라피존 1인좌석은 발권없이 사용할수있는거 맞나요??
2022-09-15 21:11,33,"신고서점 너무 좋다.음료일단 스벅/투썸/커피빈에서 쓰는 원두>>로 만든 커피 캡슐<< (브랜드 캡슐 아님) 이 있고 시럽도 1883, 평타 이상하는 카페에서 쓰는 시럽을 두셨음.1L에 4000원 하는 이런 거 아니고 중고급 카페에서 쓰는 거.1500-2500 사이로 잘 조함하면 5000원 커피 맛 쌉가능.분위기책도 공짜로 읽을 수 있어서 좋아눈치 하나도 안 봐도 됨. 매장 전체에 여유가 넘쳐 흐르는 느낌. 나무냄새도 나고.공부도 "
2022-09-15 19:13,0,확실히 개강하니까 열심히 살게 되긴 한다.. 6시까지 도서관에서 공부하는게 일상이 됐음 물론 삶의 질과 건강은 수.직.하.락
2022-09-15 18:58,24,학교에서 전시를 하고 있다는 사실을 알고 계십니까? 9/15~9/22까지! 전시에 관심 있거나 궁금하다면 꼭 가봐~~ 학교 도서관에서 함!
