2022-11-27 13:10,0,혹시 열람실 이제 24시인가요..? 집에서는 공부가 안되는데..
2022-11-27 1:00,0,오늘 열람실 이용할 수 있을까? 논술이라..
2022-11-26 15:12,0,"담캎에 부산대 열람실 게시글 많이 보이던데 덕다도 쓰고싶다,,"
2022-11-22 15:46,0,"지하 기숙사 열람실 벌레 많이 나오나요? 그리고 많이 추운가요 ,,"
2022-11-17 0:59,7,"나...15학번... 졸업한지 한 3년됐나..?? 가을만 되면 이상하게 우리학교 캠퍼스가 유독떠올라 학교도 많이 변했겠지..?? 보고싶다 덕성 그리고 학우들도 요즘들어 같이 팀플했던 사람들도 떠오르고 열람실에서 공부했던 시간들도 그리고 새벽 가을 공기, 돕바 입은 학우들  차라찌에에서 버블티 사서 수업 들으러 간 기억들 다 너무 좋았다"
2022-11-15 18:11,0,학교에 이면지 구할수 있는곳이 없을까요?열람실 가봤는데 이면지통이 비어있더라구요..
2022-11-14 16:12,9,"비대면 원하는 학우들 저격하는 건 절대 아닌데 난 대면 너무 너무 좋아 통학만 빼면 지금 진짜 최고야 21학점 듣는데 솔직히 힘들지만 보람 있고 덕성다움, 열람실에 덕우들 공부하는 거 보면 동기부여도 되고 지난 학기랑은 아예 다른 세상 같아 비대면 때 집에서 모든 수업에 아예 집중 못 하고 무기력해서 정신병 걸리는 줄 알았거든 2점대까지 받아봤는데 공부를 한다는 느낌을 대학 들어오고 이제 드디어 처음 느꼈어 시험 성적 최고점을 받아도 이전에 받았을 때보다 성취감도 커졌어. 이건 꼭 장점만은 아니지만... 아무튼 수업에서 덕우들 만나는 것도 즐겁고 중간마다 동기랑 밥 "
2022-11-14 15:48,1,#행근딸내가 허리가 길어서 그런가 덕다도 도서관도 열람실도 책상이 너무 낮아서 허리 아파 흑
2022-11-09 2:51,0,덕우들은 도서관에서 공부할 때 어디가 제일 잘되는거같아? 덕성다움? 일반도서관자리? 아니면 칸막이열람실?
2022-11-07 15:17,11,"안녕 덕우들 나 저번에 빼빼로데이기념 쿠키 무료나눔글 올렸던 덕운데 원래 목요일에 30개 정도 하려 했거든. 근데 목공강인 사람들 있을거 같아서 화,목 나눠서 20개씩 해볼까 고민이거든.. 둘중에 댓글로 투표해 줄 수 있을까? 그리고 혹시 장소는 어디가 좋은지 알려줄사람? 오늘 보니까 어디에 올려둬야 할지.."
2022-11-07 2:25,0,아침9시전에 24시 열람실에 사람있어??가고싶은데 혼자는 외로워…
2022-11-06 12:15,0,열람실 처음이라 스탠드 못키고 공부하는 중 채움 열람실 a구역 스탠드 어떻게 키는지 아시는분?
2022-11-06 1:38,0,학교병행덕우중에 근처 자취하면 학교24시 열람실 같이 다닐덕우있어?? 1교시 수업 전에 일찍 열람실에서 공부하다가 학교 끝나면 또 열람실에서 공부하다가 올 예정인데 혹시 그런 덕우있나해서!
2022-11-06 1:35,0,24시 열람실은 시험기간 아니어도 계속하는거지??난방 안틀어둔다는 얘기가 있길래 난방 안틀어줘??
2022-11-06 0:28,1,목요일쯤에 빼빼로 기념으로 쿠키만들어서 학교에서 나눔하면 가져가나....? 부끄러워서 직접은 못주고 그냥 차관이나 열람실 입구쪽에 놔두면..!
2022-11-03 18:16,0,열람실 와이파이 왜이래..덕성 와이파이 사라졌어
2022-11-03 14:32,0,덕성다움 f좌석 현황 보려면 여기서 뭐 눌러야 해..?
2022-11-03 6:48,0,24시 열람실이랑 휴게실 새벽에는 난방 안해주나..? 아예 가동이 안되던데
2022-11-03 2:52,82,"새벽에 잠 안와서 뒤척거리다가약대도 게시판 있는거 처음 알아서 와본 타과생이에요이번 시험기간에 덕성다움 열람실 쪽에서 약대분들 많이 마주쳤거든요,,크리피한건 아니고 과잠을 봐서 알았어요공부 정말 열심히 하시더라구요 제가 놀랄 정도로 ㅎ4학년 막학기생인데 그동안 학교에 약대가 있구나~건물 깔끔하다 뭐 이런생각만 하다가열심히 사시는 모습들 보니 자극도 되고 나도 멋진사람이 되어야겠다 생각도 했어요일하는 필드가 달라 사회에서 마주칠 일"
2022-11-02 15:00,5,열람실 휴계실에 전자렌지 있으면 좋겠다..........
2022-10-29 21:33,0,지금 열람실 11시까지야?시험기간 아닐때 24시간 하는곳 없어??
2022-10-29 15:28,7,덕성다움 24시간 해주면 안되나? 아님 제1열람실이라도...24시간 열람실은 타이핑이 안되잖아난 노트북이 꼭 있어야하는 과인데....
2022-10-29 13:26,0,도서관 열람실 일욜에도 여나요?
2022-10-28 11:56,4,시험기간동안 학교에서 공부하는 덕우들 보면서 든 생각이 있는데공학용 계산기 가지고 다니는 덕우들 너무 멋있어.막 계산기 가지고 탁!타탁! 하면서 공부하는데 난 그런거랑은 전혀 관련이 없는 학과라 내 착상에는 교재랑 노트만 있는데덕다나 열람실 지나가다가 계산기 있는거 보이면 어머! 멋있어! 하게 된다.그 계산기로 뭐 하는지도 궁금하고 너무 지적에 진짜 대학생이다! 하게 되더라(진짜 개인적인 생각임 우리 모두 자랑스러운 덕성인들!!)나만 그런가?
2022-10-27 21:39,0,덕다랑 자유열람실 24시간 끝났잖아 그럼 이제 휴게실도 24시간 운영 안하나..? 휴게실만 되면 학교에서 밤샘공부하고 싶은데... 학교에 밤샐만한 곳 없나
2022-10-27 1:00,0,도서관 열람실 갈때 지문인식 해야 갈 수 있는 건 어떤 경우인가요??
2022-10-27 0:49,0,그 도서관 3층 열람실이나 노트북존 발권하려면 학생증만 있으면 될까요..? 한번도 안가봐서 떨려요..#행근딸
2022-10-26 8:46,0,1 자유열람실에서 초콜릿같은건 금지지?
2022-10-26 2:34,0,혹시 열람실에 있는 사람중에 이따 나 깨워줄 사람… 사례할게..! 나는 휴게실이야..
2022-10-25 18:11,0,다들 시험 끝났구나..? 열람실 사람 별로 없네
2022-10-25 17:59,0,열람실 자리마다 콘센트 있고 스탠드도 달려있고 정말 오래 살고 볼 일이군
2022-10-25 14:53,0,"열람실(덕성다움,제1열람실) 오늘도 밤 샘 가능한가요?!!"
2022-10-25 13:57,12,#행근딸 #개방이사 열람실 B-13에 반지 분실물 있습니다
2022-10-25 13:27,23,덕다랑 열람실 리모델링 9억 들었댸
2022-10-25 12:29,25,"그럴일 없지만 만약에 학교가 돈이 많거나 이사회가 우리한테 투자를 잘 해준다면 가장 먼저는 공대랑 예대 건물 새로 짓고 실습실 제대로 만들어주고 고시반(회계사, 세무사, 관세사 등) 열람실 리모델링 해주고 지원 늘려줬음 좋겠어아웃풋 높은게 학교 이미지 올리는데 가장 효과있는것중 하나니까 거기에 맞춰서 투자해줬으면학교 시설 재정비 이런것도 중요하지만"
2022-10-25 7:39,0,9~10시쯤에도 열람실에 사람 많은가요..? (아침이요!!)
2022-10-25 6:16,41,여러명이서 다같이 와서 열람실에서 쑥덕쑥덕 떠들고 음료수로 짠을 하질 않나 부스럭거리더니 과자를 먹질 않나 라이브포토도 몇 장을 짝고 ^^.. 이제야 나갔는데 진짜 개시끄러웠고 매너고 예의고 하나도 없었어요~ 시험기간이라 예민해서 싸움으로 번질까봐 그냥 이어폰 끼고 참았습니다 그런 식으로 하실거면 열람실 오지 마세요
2022-10-25 0:53,0,학교 열람실 계신 분 중에 샤프심 두개만 주실 수 있는분... 2개로 내일까지 아껴쓰겠습니다...
2022-10-25 0:21,4,열람실에서 들리는 떠들고 웃는 소리 대체 어디서 나는거야
2022-10-25 0:02,0,열람실 사람중에 배고픈사람 없니.. 난 입이 심심해..
2022-10-24 21:50,0,혹시 지금 도서관 열람실에 음두헌 교수님 자바 교재 가지고 계신분 있나요? 잠시만 빌려주시면 정말 감사하겠습니다~!
2022-10-24 20:40,19,우리학교는 헤르미온느만 있는 게 분명해
2022-10-24 18:53,2,#행근딸열람실 오려고 덕다 지나왔는데알바하고 있을때 가끔 오는 안 씻고 다니는 아저씨... 냄새남
2022-10-24 17:02,0,#행근딸여법 시험 24시간 열람실에서 봐도 상관없는건가요?
2022-10-24 13:22,0,시험기간 아닐때도 24시 열람실 사람 많아?? 휴게실은 안여나
2022-10-24 12:39,0,도서관 중앙 야외공간에서 떠들면 열람실 안까지 다들려요!! 울려서! #행근딸
2022-10-24 11:52,14,📚덕성다움&자유열람실📚 게시판 만들었습니다!필요한 거 빌려주고 궁금한 점 있으면 서로 물어봐요~!
2022-10-24 10:33,0,이따 한 6시쯤에 열람실 쓸 거 같은데 자리 있겠지?
2022-10-24 9:30,0,열람실b는 노트북타이핑안되나요??
2022-10-24 8:42,0,덕다 너무 빽빽하고 답답해서 열람실 왔는데 열람실도 좋다!! 창가쪽 앉으니까 완전 좋아
2022-10-24 8:01,3,처음 : 도서관 어플에 사용중 좌석 점점 늘어가면서 보면서 덕성다움 내자리!!! 어카지... (현타 개오짐)지금 : 열람실가지뭐... 스카나 카공할까(코파기)#행근딸 #개방이사
2022-10-24 5:26,32,밤샘하고 열람실에서 나오다가 마주친 덕설이(줌했습니다)
2022-10-23 19:04,0,학교 24시 열람실 자리 잡기 어려워?? 낮에!
2022-10-23 18:40,0,#행근딸열람실 화장실에 ㅈㄴ 큰 모기 있어서 놀라서 뛰쳐나옴... 하
2022-10-23 18:31,0,#행근딸 #개방이사 #메일총공 열람실 왔는데  내가 발급한 자리에 짐이 놓아져있어... 오면 비켜달라고 말씀드려도 되겠지??..
2022-10-23 18:12,0,근데 지문 재등록도 했는데 열람실 들어가는 문 지문 인식이 안 되는데 어쩌지?
2022-10-23 13:49,0,열람실 히터가 너무 따뜻해서 졸려....
2022-10-22 2:50,0,혹시 열람실에 두통약 있으신 분 계실까요? 학관 씨유 문을 닫아서 사러 갈 수가 없어서요
2022-10-22 1:13,0,덕성다움 이 시간에도 자리 없나?? 지금 열람실은 텅텅인디..
2022-10-21 21:50,0,#행근딸덕우들 도와주이소...난 과민성대장증후군 있고 열람실 숨막혀서 오스카라운지에서만 공부하는데 주말에는 안 연다고 하네...?열람실 중에 그나마 오스카라운지처럼 자유롭게 이동하고 너무 조용하지 않고는 편한 분위기인 열람실이 있을까...?
2022-10-21 17:33,0,도서관 24시 열람실 가려면 발권도 24시입니까..??
2022-10-21 9:00,0,열람실 D말고 C는 이용해도 되는 건가요? 1열람실 C자리 선택할 수 있어서요!
2022-10-20 23:20,5,열람실 덕우들이 하나둘씩 떠난다.. 막차 놓치지 마시고 조심히 들어가세요!!
2022-10-20 22:16,0,"다들 시험 많이 끝났니 열람실에 사람이 급격히 줄었다,,,"
2022-10-20 22:13,0,예전 제 2 자유열람실이 덕성다움인가뇨?
2022-10-20 20:55,0,#행근딸 #개방이사 #메일총공열람실인데 덕성 퍼블릭 와이파이 왤케 안돼? 공부하지말라는 신의 계시같음...
2022-10-20 20:37,0,10시에 덕다움이나 열람실에 사람많아? 밤
2022-10-20 19:31,0,수업 내용 정리하려고 몇시간 정도 타이핑할건데 열람실 a구역에서 하는 것보다 집에서 하는 게 더 좋겠지…?
2022-10-20 16:04,0,졸업생.. 덕성다움이 뭐야..? 찾아보니 열람실같은거 같긴 한데 궁금하다 사진이나 그런거
2022-10-20 14:53,1,열람실에서 다리 뻗지 말아주세요 앞자리에 사람있습니다
2022-10-20 10:54,0,열람실 콜드컵 불가능이려나#행근딸
2022-10-20 9:30,0,제1열람실 뚜껑있는 음료는 반입 되는 걸로 바뀌었잖아요(모든 열람실)그럼 노트북존도 뚜껑있는 음료는 가능한 건가요?
2022-10-20 0:47,0,도서관 열람실 있으면서 나와서 누울 수 있는곳 없지…
2022-10-20 0:44,0,열람실 개어수선함
2022-10-19 23:47,0,제 1열람실 D 72석 모두 만석이던데 열람실 분위기가 어떤가요?
2022-10-19 23:30,0,"☀️ ""굿모닝 썬라이즈""는 하루를 일찍 시작하고 싶은 사람들을 위한 모임입니다.☀️ 1. 활동 내용 (1일 1회 인증) (시험기간 중에는 변경될 수 있습니다.)⭐평일 오전 8시 기상인증 : 온라인 카톡을 통해 인증(오전 7시 인증도 가능)⭐자신만의 아침 활동 인증하기-아침산책-도서관 열람실 가기-저전거타기-아침식사 공유-등교전 커피 한 잔의 여유-하루 계획 목표 공유 등(부담 없이 1가지 활동만😊) "
2022-10-19 23:27,0,ㅎㅏ 지금 퇴근중인데 조때따 덕다 말고 일반열람실 자리있는지 봐줄수있는 덕우...?
2022-10-19 23:22,5,열람실에서 마스크 벗는 사람들 이해 안감 자기만 편하면 단가?
2022-10-19 22:38,0,초콜릿 먹고싶다 초콜릿하지만 열람실에서 까먹는 일은 없을거라구#개방이사 #메일총공
2022-10-19 21:41,0,열람실a 아예 뚜껑 잠기는 물병도 못 들고 들어가?
2022-10-19 21:11,0,c 열람실에서 타이핑 해도 되나요?
2022-10-19 20:26,0,열람실 말고 지하 1층이나 로비같은 그냥 도서관은 9시에 문닫는구 맞지?
2022-10-19 20:08,0,열람실 이용 중인데 충전기 단자만 없어서.. 덕다에 덩그라니 폰만 충전시켜도 안없어지겠지..?
2022-10-19 20:04,0,제 1 자유열람실은 덕성다움이랑 노트북존 발권하는 곳에서 못해? 어디서 하는지 아시는 분!
2022-10-19 19:35,0,근데 학교에서 밤새도록 도서관이나 열람실에 공부하는 사람 많네… 나만 집인가
2022-10-19 19:03,0,혹시 혼자 말하면서 공부할 수 있는 열람실 있나요.. 휴게실은 너무 조용해서 눈치보이더라고요
2022-10-19 18:38,13,제1 자유열람실도 뚜껑있는 음료 반입 가능하대!
2022-10-19 17:22,0,열람실에 리유저블 컵 가능한가요? 뚜껑 있으니까 괜찮죠?? 제발
2022-10-19 13:13,0,열람실 말고 책 있는 도서관 쪽 자리들은 다 발권 안 해도 되는 거 맞을까요?
2022-10-19 12:51,7,사실 난 24시 열람실 좋아.. 새벽엔 사람 하나도 없어서 알람 진동으로 해놓고 잠시 눈붙일수도 있고 카페음료 가져와서 먹기도 편하고 의자는 조금 불편하긴 한데 나머진 다 ㄱㅊ은듯
2022-10-19 11:30,2,열람실 지우개가루 개화나네 좀 치우고갑시다
2022-10-19 10:33,0,덕성다움 열람실 이용하고 싶은데 새내기에게는 너무 어렵다… 내가 바보인건가
2022-10-19 10:13,0,학교에서 밤샐만한 공간이 있을까? 내일 시험인데 통학이 너무 오래 걸려서 고민중임.. 그냥 열람실에서 쪽잠잘까??
2022-10-19 9:46,1,와 덕성다움 공기 쉣이다 사람 많아서 그런가 이상한냄새도 남....난 그냥 열람실갈란다
2022-10-19 9:30,1,덕성다움에 목숨거는이유가 뭐야..? 그냥 열람실도 좋지않아..? 공부하기에..
2022-10-19 0:18,0,나 왜 열람실만 가면 배가 아프지...
2022-10-18 21:49,18,"자유열람실이랑 덕성다움, 노트북존, 24시 열람실 있는 그 복도에 멈춰서서 너무 크게 떠들지 말아주세요. 문이 닫혀있어도 웃고 떠드는 소리가 잘 들립니다."
2022-10-18 21:32,1,아이들 차트 올킬 🥹 열람실에서 울고 있는 여성 보면 나인줄 알아
2022-10-18 21:15,0,밖에 파이팅 넘치시네… 소리지르시는거 열람실에서도 다들린다
2022-10-18 17:38,0,"다음주가 본격적인 시험기간인가?? 열람실 c, d는 안쓰길래"
2022-10-18 16:28,3,누가 열람실에 노움스티커 붙여놓고 갔어 귀엽다
2022-10-18 13:20,0,열람실에 있는데...혹시 아이패드 충전기 빌려주실 분 계신가요?
2022-10-18 12:49,21,"덕성다움이랑 제1열람실a타이핑 가능!조용한 곳에서 하고싶으면제1열람실b,c는 타이핑 금지래"
2022-10-18 11:42,0,열람실에서 계산기 소리 안나게하려고 최대한 살살치지만 티가 나는 회계덕우들의 모임..
2022-10-18 10:15,2,열람실에 담배냄새좀 빼고 들어왔으면..
2022-10-18 10:15,2,#행근딸열람실..천천히 들어오셔요 초록불로 바뀌면 들어와야해 아니면 허벅지 싸다구 맞는다구
2022-10-17 23:33,0,열람실 있는 곳에서 밖으로 어떻게 나가죠..?
2022-10-17 20:52,0,열람실 B 자리 있나요?
2022-10-17 19:41,0,빈 강의실에서 공부해도 되나요? 콘센트가 필요한데 열람실이 자리가 없네요…#개방이사 #행근딸 #메일총공
2022-10-17 15:52,0,혹시 말로쪽 통로로 들어가서 2층 올라가면 바로 보이는 열람실은 뭐야?! 거기도 열람실인가?? 더 이전에 완공된걸로 아는데 가본 적이 없어서 들어가도 되나 궁금해서..안에 들어가면 발권하는 곳 있어??
2022-10-17 15:22,0,도서관 열람실 자리 발권해서 쓰고있는데 잠깐 사물함 다녀와야돼서 나갔다와도 반납 안되는거맞나요?!
2022-10-17 8:53,0,열람실 4시간이네저번주까지는 6시간이었는데 시험기간이라 그런가?
2022-10-17 1:22,24,"덕성다움, 열람실에서 제발 마스크 벗지마세요."
2022-10-16 22:42,3,#행근딸열람실 쓰시는 분들 문 닫을 때 쾅쾅 닫히지 않게 조심 해주시면 감사하겠습니다.. 이런 글 문제되면 지우겠습니다
2022-10-16 17:57,0,1학기 시험기간땐 주말에 열람실은 답답하고 카공도 질리고 그래서 맨날 유목민이었는데… 덕다 생겨서 좋아
2022-10-16 16:16,0,열람실 중에 음료 마실 수 있는 곳이 없는거지..?
2022-10-16 14:56,15,덕성다움..이 참 좋고 예쁘고 많이들 쓰는데..제 1자유 열람실 노트북 존도 좋아요plz 덕성다움 사람몰림 stop..
2022-10-15 22:34,1,열람실 연장 제발 좀 하자..........
2022-10-15 20:32,0,#행근딸커리어 개발센터 옆쪽 문에서 열람실이나 덕성다움 갈 때 지문 찍고 문 어떻게 여는거야?목요일에 가봤는데 지문 인증되었다고 나오는데 문 손잡이가 안 돌아가던데...
2022-10-15 17:50,88,‼️ 도서관 운영 시간 정리 ‼️
2022-10-15 16:45,0,월요일에 덕성다움 가보려는데 이중에 어디어디가 덕성다움이야? 꽉차있는 곳 전부?
2022-10-15 16:32,2,덕다 a구역 -1 뭐야 ㅋㅋㅋ #행근딸
2022-10-14 23:31,0,#행근딸 그래서 토 일 열람실 사용 가능한 거 맞지??
2022-10-14 23:00,0,내일 실기고사여도 열람실은 하지?
2022-10-14 18:38,45,"#행근딸 #청소노동자_나가주세요 #꿘_손잡고_나가논리도 없고 맹목적이고자아도 없고 노조에 위탁 중이고학교소속도 아니고 외부인일뿐이고오직 440원인상 외에의 대안이나 그에 대응한 덕우들의 의견을 찢어 발기고다른 건물에서 업무보는 총장님을 도망간다고 표현하고좀 잠잠히 시위했던건 시험기간, 수시기간을 노린 워밍업이었고학생들은 모금하고 남은 금액으로 선물드리고총장님은 예산의 남은 금액을 상여금으로 지급해드리고그동안 "
2022-10-14 17:54,0,내일 신입생 모집 시험이 있는 거 같던데 열람실이나 덕성다움은 이용할 수 있나요?
2022-10-14 17:46,0,덕성다움이랑 열람실a존 사람 많나요?
2022-10-14 17:24,0,도서관 열람실 연장 어떻게 하는건가요?? 어플은 자꾸 도서관 내부에서 해야한다고 뜨고(덕성 와이파이 사용했는데도 그럼) 반납 후 같은 자리 다시 쓰려고 하니까 안되더라고요.. 다른 자리 빌렸다가 반납 후 원래자리 빌리는걸로 다시 쓰긴 했는데 이 방법밖에 없나요...?
2022-10-14 13:25,2,여기서 덕성다움은 어디인가요?
2022-10-14 3:09,0,시험기간에 휴학생도 열람실 이용가능한가요덕성다움 궁금해요
2022-10-14 1:54,5,"🔥덕성다움, 제 1열람실도 이제 24시 개방🔥안 한 덕우들 다들 지문인식 등록해 얼른자취러들 우리 시험기간 덕성다움에서 불태워보자😎"
2022-10-13 23:00,0,학교 24시간 열람실 사람 아예 없나요?? 공부하는 사람은 보통 얼마나 있고 약간 지키시는분..? 은 없겠죠?? 출입 이런건 지문이 있어야만 가능한거죠?
2022-10-13 20:58,0,"여기서 제1 자유열람실 C, D는 어디에 있는거야?집중형 A 개인 B 개방형 CD는 덕성다움인거 알았으"
2022-10-13 20:37,30,에타에 찾아봤는데 새로 붙은 공지는 안올라온 것 같아서 올려봐요시험기간 도서관 이용안내 24시간 가능한 곳
2022-10-13 18:48,0,근데 24시간 열람실이면 발권은 6시에 초기화되는 거 맞아??
2022-10-13 16:53,0,찐 고학번인데 열람실 바뀐 거 보니까 새삼 학교 오래다닌 거 느껴지네 ㅋㅋㅋㅋㅋ
2022-10-13 16:38,0,열람실에서 c타입 케이블 30분만 빌려주실 덕우 찾아요..!
2022-10-13 16:37,114,"⭐️⭐️핫게 보내주세요⭐️⭐️덕성다움 규칙 정리 글1. 발권E 구역 빼고는 A~F 다 발권해야합니다. 좌석에 A-13, B-2 처럼 번호가 지정돼있는 경우는 발권해야한다는 뜻입니다. 그러니까 그렇게 적힌 자리에 발권 없이 짐 놓고 가지마세요. 발권은 입구 들어가서 오른쪽에 있는 발권기 사용하시면 돼요.2. 음료카페 음료는❌, 뚜껑을 닫았을 때 넘어져도 흐르지않는 음료는 가능하대요(텀블러, 페트음료 등)3. 퇴실이용 다 하시고 나가실 때는 제발 🔥반납🔥부탁드려요"
2022-10-13 16:34,34,#행근딸 #개방이사 #메일총공 덕성다움 이용수칙 참고!! 도서관 사이트에서 사진 가져왔어~!
2022-10-13 15:15,0,덕성다움 원래 노트북존 있던 그 층 저렇게 바뀐거 맞지? 노트북존 걸어가는 길 옆에 있는 열람실이 저렇게 바뀐건가? 노트북존 지나서 가야되는 안쪽 열람실은 리모델링한지 얼마 안됐으니까 남은건 거기밖에 없는듯한데!!혹시 거기 화장실은 그대로인지 아님 리모델링 했는지 알려줄 덕우 있을까?
2022-10-13 14:32,0,그 도서관 3층 테라피존 휴에서 자유열람실 가려면 어디로 들어가야해???????#행근딸
2022-10-13 13:47,0,#행근딸요즘 열람실에 사람 많아?? 처음 수업 끝나고 가보는데 긴장된다
2022-10-13 12:48,0,열람실현황에 덕성다움 abcd만 있는데 ef는 그냥 발권없이 자유인거지??
2022-10-13 11:54,0,덕성다움 밖에 홍보하는 것도 조심해야하지 않을까? 잘못하면 멀쩡한 열람실 리모델링할 돈으누있으면서 고작 400원 인상하는게 어렵나! 로 이어질 수도 있을 것 같은데
2022-10-12 22:28,0,여기에서 덕성다움이 어떤거야?
2022-10-12 20:08,0,근데 차관 몇몇 화장실이랑 도서관 열람실 올라가는쪽 쓰레기통도 그렇고 원래같으면 쓰레기가 넘쳐야되는데 한번 비워진거 같은 쓰레기통은 뭘까...? 우리 학생들이 했나..???
2022-10-12 17:46,0,학교에 밤늦게까지 노트북 쓸수있는 와파되는 공간있나? 열람실은 소음 때문에 안될거같아서!
2022-10-12 15:23,1,헐 에타 이런 기능 생겼네!!!!이제 일일이 옵챗 팔 필요도 없고 완전 유용할 듯#행근딸 #개방이사
2022-10-12 15:03,0,하..열람실에도 소리 다들리네 미친듯
2022-10-12 14:58,0,도서관 열람실 자리 반납 제때제때 좀 해주세요
2022-10-11 23:36,0,요즘 열람실에 밤샘 하는 덕우들 있어?아님 밤샘까진 없나..? 함 해보려고 하는데 무서울까봐
2022-10-11 21:35,0,#행근딸열람실 내일까진 24시간 아니고 11시에 문닫나요???
2022-10-11 21:23,0,"나 지문등록 안돼서 학생증으로 지문등록했는데오늘 학생증 잃어버림그럼 도서관 24시 열람실 그 쪽은 못들어가는건가,,"
2022-10-11 19:20,1,열람실 입구에 떨어진 지갑 밟힐까봐 왼쪽 창문 옆에 올려놓았어요
2022-10-11 16:21,41,에타 새로운 기능 생겼네 신기하다!
2022-10-11 15:42,2,제발 열람실 다쓰면 좌석 반납좀 하세요;
2022-10-11 14:51,0,열람실 자리 연장하려 하면 도서관 AP 범위 아니라고 안 되는데 혹시 해결 방법 아는 사람 있어? 열람실 안인데도 이래
2022-10-11 1:39,0,"도서관, 학교 홈페이지에도 찾아봤는데 안 나와서 여쭤봐요열람실 사용할 때 시간 제한이 있나요?제한이 있다는 글을 본 것 같아서요#개방이사 #행근딸"
2022-10-10 19:02,0,새벽까지 학교 도서관에서 공부하실 분!! 24시 휴게실도 괜찮고 열람실도 괜찮아요같이 하자는 의미가 아니라 그냥 혼자 덩그라니 있으면 무서우니까 한분이라도 학교에서 함께 공부하는 분 계셨으면 좋겠어요..
2022-10-10 2:16,1,24시간열람실/휴게실 24시간 계속 열려있다는게 아니라 24시까지라는거죠?
2022-10-09 16:00,0,학교에서 밤 샐 수 있는 곳이 있을까요..? 열람실은 24시간 안하는것같아서.. 통학이라 시험 전날에 그냥 학교에서 자려고하는데..
2022-10-09 14:51,5,언젠가 찍어놨던 도서관 지도 3층
2022-10-08 11:13,0,열람실 왔는데 화재경보기만 울리고있고..뭐야?
2022-10-08 7:31,0,학교 도서관 열람실 학생증 있어야 이용할 수 있나요?
2022-10-07 19:57,14,"열람실 휴게실에 엘수에뇨 반쪽 두고간 덕우분~ 혹시 잊으셨다면 찾아가세요~~(제가 원래 열람실 널브러진 휴지들을 쓰레기통에 넣는 편이라 처음에 그냥 껍데기 버리고 가신 줄 알고, 버리려고 만졌습니다... 근데 들어있는 거 보고 바로 손 뗐어요...! 죄송합니다... 택시 명함도 덕우분 것 같아 치우지 않았습니다)"
2022-10-07 0:35,2,자게 24시 열람실 개방 많관부 ..
