2022-11-27 13:10,0,혹시 열람실 이제 24시인가요..? 집에서는 공부가 안되는데..
2022-10-06 21:16,1,열람실 리모델링 할때 화장실도 해줬을까...?화장실 ㄹㅇ 심각한데... 학교 처음 왔을때 차관 화장실보고 충격먹었는데 열람실 화장실 보니까 걍 그러려니 하게됨 열람실 화장실 충격과 공포 그 잡채..
2022-10-06 19:42,0,진짜 열람실에서 음료 못 마셔? 근데 사람들 다 마시던데...규칙 바뀐건가? 말도 안돼 커피 없이 공부 어떻게 함...;
2022-10-06 9:51,56,덕성다움(구 제2자유열람실) 10월 13일 목요일 오픈~~~! 🤭🤭🤭
2022-10-06 1:11,0,근데 코로나 이전에도 열람실 말고 그냥 도서관은 9시에 문 닫았나요..? 도서관 책은 못 빌려도 거기서 공부할 수 있으면 좋을 텐데
2022-10-05 22:33,47,"열람실 음료 허용해주시면 좋겠어요,,핫게 보내주시면 감사하겠습니다"
2022-10-05 21:36,52,아니 짜증남..; 이제 시험기간인데 갑자기 열람실 11시까지로 바뀜... 얼마전까지 24시간이였는데캡스한테 물어보니까 도서관측에서 11시까지로 제한했다는데 어차피 자기들이 문 관리하는것도 아니면서 개방 좀 하면 안되나? 시험기간엔 원래 11시까지었던 열람실도 24시로 연장했던걸로 기억하는데 일처리 왜이럼...;
2022-10-05 19:47,0,#행근딸 #개방이사시험기간마다 하게 되는 말이지만 열람실 화장실 리모델링 좀 해줬으면 좋겠음
2022-10-05 17:32,4,얘가 미고인가 Hoxy....?열람실 가려고 계단 오르는데 뒤에서 야옹야옹 거리더군
2022-10-04 22:15,0,24시간 열람실에 보통 몇명정도 있나요??
2022-10-04 20:46,0,학교 열람실 B 왜이렇게 더워요
2022-10-04 20:09,15,제1열람실이든 24시간 열람실이든 24시간 개방해줘요…. 그와중에 덕성다움 너무 기대된다
2022-10-04 19:15,0,우리 열람실 이제 24시야?
2022-10-04 16:59,0,도서관 열람실 아니면 마우스 사용 가능해? 아 너무 시끄러움
2022-10-04 16:02,0,도사관 열람실 지금 24시인거 맞지?
2022-10-04 15:28,0,그 뽀짝뽀짝 소리나는곳 어디야? 열람실이야 학관이야?
2022-10-04 15:17,1,"혹시 학교 내에서카카오뱅크 체크 카드, 검은 색 보신 분 있으시면 답글 부탁드립니다!어제 저녁 늦게 자유열람실 갈 때까지만 해도 있었는데 지금 찾아보니 없어서요.. 부탁드립니다..!"
2022-10-03 19:32,3,#행근딸 #메일총공 #개방이사나 도서관에서 공부하는데 개빡침. 중학생같은 여자애들 여섯명 정도가 우르르 몰려오더니 개시끄럽게 하는것부터 거슬렸는데 배터리 부족해서 충전해놓다가 집갈때돼서 보니까 모르는 핸드폰이 내 충전기를 쓰고있는거임. 내 핸드폰은 15%.. ㅅㅂ 3시간을 충전했는데 15퍼면 대체 언제부터 충전기도둑질을 하고있던건지? 앞에서 어리둥절해있으니까 몇명이 눈치보더니 내가 뒤돌아서자마자 핸드폰 휙 뽑아감. ㅅㅂ 걍 핸드폰 들고 열람실 나가볼걸 쫓아오나 안쫓아오나 보게. 진짜 짜증나죽겠어 왜이렇게 싸가지없고 몰상식하지.. 난 지금부터 2시 30을 열
2022-10-01 11:11,0,지금 모바일 학생증 안되는데 그럼 열람실 못들어가는건가?실물 학생증도 없는데..
2022-10-01 10:30,0,주말 학교 열람실 노트북 써도 되는 곳 있나요? 공지 확인해보려 했는데 도서관 접속이 안되네요..
2022-10-01 2:31,0,열람실에서 공부하다 담배 필때 주로 어디로 가?
2022-09-30 21:59,0,#개방이사 #메일총공우리 열람실 24시간이야?? 10시에 닫는거아니였어?
2022-09-30 21:21,0,#행근딸 #개방이사혹시 도서관에서 현재 24시간 운영되는 열람실있어??
2022-09-30 2:16,0,3년만에 등교했는데 열람실 바뀐건가요? 지나다니면서 보니까 입구도 사라진거같고 안쪽 풍경도 좀 달라진거같은데
2022-09-29 17:40,0,도서관열람실 문 또 쾅쾅닫힌다 아악.. 분명 한번 고친거같은데 이거 다시 어디에 건의해야할까
2022-09-29 13:15,0,"학교에 노트북 작업하기 좋은 곳 어디가 있을까 타자소리 때문에 열람실은 못 가겠고,, #행근딸 #개방이사"
2022-09-28 13:00,0,도서관 3층 열람실 공사 다 끝났어??
2022-09-27 19:14,0,#개방이사 #메일총공 도서관 운영시간 홈피에서 다 보고왔는데 밤 10시나 그 이상으로 할수있는곳 중에 음료마실수 있는곳 없어...? 밤늦게까지 하는곳이 1열람실밖에 없던데 열람실은 커피 안된다고해서
2022-09-26 13:37,0,시험기간에 열람실A도 24시간 쓸 수 있게 해주면 좋겠다나는 주로 노트북에 기록하면서 공부하는 스타일인데 열람실B 에서는 노트북 못 쓰니까 아쉬움…나도 학교에서 밤새면서 공부하고 싶어요
2022-09-25 13:25,0,그 인대쪽에서 도서관 입구 들어가서 계단 하나 올라가면 나오는 게 몇 열람실이야?
2022-09-24 18:36,0,도서관 열람실은 항상 24시인가요?
2022-09-22 22:23,0,도서관 열람실 몇시까지야? 10시까지인줄 알았는데 문 안닫네
2022-09-22 15:21,0,학교에서 노트북 사용하면서 늦게까지 공부할 수 있는곳 있나요? 노트북존은 밤되면 닫고 열람실은 노트북 사용금지라고 들어서요..
2022-09-20 22:23,0,요즘 3층 열람실 와이파이 잘 터져?
2022-09-20 22:23,0,도서관 3층 열람실 공사 다 끝났나요??
2022-09-20 14:42,0,도서관에 지문인식이나 발권 필요한 열람실같은 거 있나요?? 관련한 내용을 어디서 찾아야하는 건지 모르겠어요🫠...
2022-09-19 19:04,4,도서관 열람실 옆 화장실에서 백OO 덕우님 지갑 주웠어요! 학생 서비스 센터가 닫혀서 정문 캡스에 맡겼습니다.
2022-09-19 8:57,0,도서관 열람실 말고 2층에 소파 있는 곳도 9시부터해요?
2022-09-19 0:35,0,열람실에 사물함 있으면 좋겠다!
2022-09-17 23:18,0,혹시 자취하는 덕우 있어? 주말에 같이 열람실가서 공부 할 덕우 있으면 댓글 달아줘~
2022-09-16 18:45,0,혹시 열람실 a 11시까지 하는거 맞나요?
2022-09-16 9:20,5,도서관 열람실에서 에어팟 본체 잃어버린 덕우!학생서비스센터에서 보관 중이니 찾아가시기 바랍니다
2022-09-16 8:04,0,1자유열람실 A구역 노트북 사용해도 되는 거 맞겠지!!!? 빌런되고 싶지 않아..
2022-09-15 13:30,18,9월의 어느날 잠자는 숲속의 요정같던 미고💛
2022-09-15 13:05,0,오늘 열람실 이용 가능한가요?
2022-09-15 1:46,0,갓생사는 것 같은 기분 너무 좋아해서 도서관 열람실가서 앉아있고싶은데 몸이 안따라줘서 맨날 대강의동 2층에서 누워잇음ㅋ..
2022-09-15 0:12,0,도서관 열람실에서 자도 되나요..?
2022-09-14 0:09,46,학교야• 차관 와이파이 개선 좀 해줘ㄴ 전자출결 어플조차 안들어가짐• 인대 책상의자 좀 바꿔줘ㄴ 스티커 붙여있는데 구매일자 2000년임• 인대 씨유 다시 돌려줘ㄴ 다시 대면 정상화 됐으면 돌려줄법 하잖아요• 열람실 건물 화장실 개선해줘ㄴ 이건 진심 가보면 백번천번 이해 가능...혹시 이중에 현재 개선중인게 있다면 진짜 감격할테니까 알려줘..
2022-09-13 21:14,0,도서관 열람실 사용할 수 있어??
2022-09-12 10:47,0,도서관 앱 로그인 안되는데 그럼 오늘 열람실도 못들어가나요?
2022-09-07 17:44,104,"😱독서실 빌런이었다 썰 2탄😱'뭐...뭐지 여기 노트북 존 아닌가?? 나 또 뭐 잘못했나?? 어어 나 왜지 뭐지???""나는 흔들리는 동공으로 그분을 바라보며 수천가지 생각을 했고 그분이 내앞에 섰다.그리고 부끄럽게 웃으시며 쪽지를 건네시곤 슉 사라지셨다.???????😦나는 쿵쾅대는 심장과 함께 쪽지를 펴봤다.그리고 녹아내렸다.그렇게 사과하고 간 내가 신경쓰이셨는지 다시 쪽지를 전하러 오신것이었다.정말 너무 따수웠다. 우리 학교 오길 정말 잘했다.덕우 "
2022-09-07 17:21,0,"열람실 아직 커피,음료 반입 안돼??"
2022-09-07 14:04,0,열람실은 와이파이가 안되나요
2022-09-06 17:55,0,제 1 열람실 와이파이 뭐로 해야해? 3개 다 안되가지고!
2022-09-06 16:31,0,열람실 와이파이 혹시 휴학생은 못쓰나요오랜만에 학교왔는데 학번/포탈 비밀번호 쳐도 연결이 안되네요
2022-09-06 14:46,0,도서관 3층 열람실 지금 못 들어가?
2022-09-06 14:05,0,우리 열람실쪽 화장실 리모델링하는거 맞아??검색해봤는데 댓글에서 리모델링한다고 총학이 쓴 글 찾아보라는데 검색해봐도 도서관 꿀팁 이런거만 나와서... 인터넷 공사땜에 열람실이랑 노트북존 운영 안하는건 아는데
2022-09-06 11:15,0,도서관에서 음료 섭취 되나요?열람실 말고 그냥 책 있는 도서관 쪽이요!
2022-09-02 13:08,0,시험기간에 열람실에서 밤새고 학교에서 나눠주는 히피스 베이글 먹던 아침이 갑자기 생각난다..
2022-09-01 17:46,373,"📍까마득한 졸업생의 학교 생활 팁📍(내가 학교 다닐 때랑 달라진 게 많을 수도. 틀린 정보 있음 고쳐줘)1. 환절기에는 가디건이나 집업 등 걸칠 수 있는 거 챙겨 다니기. 날은 더워도 건물 안은 썰렁한 경우가 많고 (특히 인대) 이 시기에는 유독 개개인의 춥고 더움의 격차가 크더라. +) 통학하는 덕우들은 지하철 장시간 탈 때도 활용하기 좋음**2. 편하게 쓰기 좋은 화장실 (주관적임)-대강의동1,2층 : 화장실 칸이 많아서 왠지 안심됨-도"
2022-09-01 13:15,1,열람실 처음 와본 새내기… 도서관 건물이랑 왔다 갔다 4번하고 겨우 찾아서 왔습니다
2022-08-31 17:02,0,앞으로 학교 열람실 이용하려면 지문 등록 꼭 하는게 좋을까? 제1열람실만 이용할거긴 한데
2022-08-28 14:08,0,열람실 와이파이 되는지 아시는 분 제발.. help…..
2022-08-28 14:01,0,지금 열람실 와이파이 되나요?인대는 공사중인걸로 알아서요!
2022-08-28 13:12,0,열람실 지금 와이파이 되나요?인대는 오늘까지 공사하는걸로 알아서요!
2022-08-26 17:17,91,"내가 그동안 소소하게 모은 꿀까지는 아닌 올리고당 정도의 팁 있음(방수 파우치 그 덕우임)-공대 위주일 수 있음1. 차관 칠판 판서 잘 안 보이니까 개강 전에 안과 가서 예비 안경 맞추는 것도 나쁘지 않음.2. 말로 샌드위치+커피 사면 아메리카노는 1000원, 그 외는 500원 할인됨. 단, 쿠폰 도장X3. 음료수는 무조건 자판기. 학관 CU랑 동일한 가격이거나 싸다.4. 학식 5시 반 이후면 한식/라멘 말고 잘 안 함.5. 포켓 CU 앱 깔아서 '키핑' 쿠폰 요긴하게 쓰고 포인트 적립 많이하기."
2022-08-26 16:37,7,아 학교 도서관 열람실쪽 화장실 제발 리모델링 좀 해줬으면 좋겠다 찝찝해서 못가겠음 화장실쪽 쳐다보기도 싫어
2022-08-19 16:49,1,도서관 와이파이 이 정도로 안 되면 앞으로 그냥 말로가 도서관하자인강을 말로에서 다운받고 파일도 말로에서 정리하고  덕성 와이파이 이렇게 안 될거면 걍 열람실을 카페로 만들고 말로를 열람실로 바꿔
2022-08-16 19:41,106,이제 대면수업 하면 브라렐라 볼 수 있어?
2022-08-16 18:17,38,대면 시험기간에 소소한 웃안웃대강의동에서 수업들을때 제발 머리감아주세요 열람실에서 머리좀 감아주세요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ특히 추워서 히터틀때 냄새 몽실몽실 남ㅋㅋㅋㅋㅋㅋ
2022-08-16 16:31,5,"글삭된 글 뭔지 모르겠지만 강의실 내 불편한거 저격할땐 차라리 어디 강의실인지 제대로 까고 말했으면 좋겠음예대생들 작업하는 강의실이 한두개도 아닌데,,,학기중엔 특히 저격글 많이 올라오던데 난 작업중에 안 떠드는 편인데도 걍 광역저격글만 보면 나까지 찝찝함 내가 혹시 뭐 실수한적은 없나하고ㅋㅋ 그래서 어디가 문제인지 좀 제대로 명시해줬음 좋겠어 예를 들어 도서관도 어디 열람실에서 ㅇㅇ한 소리 내는 사람 그만해달라고 직접적으로 말하잖아 얼굴보고 말하기 싫으면 그렇게라도 저격했으면 함"
2022-08-12 17:08,0,학교 와이파이 정말 느리다... 특히 도서관 열람실 뭔 인강을 못 듣겠어
2022-08-05 0:56,1,제2 자유열람실 어떻게 리모델링 하려나 빨리 완성되면 공부하러 가고 싶다 기대됨!!
2022-08-04 21:41,16,"도서관은 대학혁신지원사업의 일환으로 제2자유열람실의 리모델링 공사를 시행하고자 합니다.아래와 같이 일부 공간에 대한 통제와 공사에 따른 소음으로 이용 시 불편이 예상되오니 양해 부탁드리며, 주변 통과 시 안전에 유의하여 주시기 바랍니다. 1. 공사예정기간: 2022. 8. 2. ~ 2022. 9월말2. 공사위치: 도서관 3층 제2자유열람실 및 노트북실3. 공사내용: 카페형 자기주도 학습공간 조성 (집중 및 개방형 학습공간, 협업공간, 개인 작업 및 휴게 공간 등)"
2022-08-04 18:55,0,이번 학기 다니는 17덕우들 있어?? 이야 내 동기들 다 졸업했다 교수님들도 다 어디갔어ㅋㅋ큐ㅠㅠㅠ비대면 싫어서 타공부로 2년 보냈더니 동기들 실종..이번 학기도 수면실은 당근 안열리겠지?? 게다가 열람실 머선일임 안그래도 시험 기간에 자리 없었는데 아예 반의 반 토막나게 생겼네
2022-08-03 13:59,0,오늘 도서관 모든 열람실 다 닫는 거 맞죠?
2022-08-03 12:49,0,오늘  24시간 열람실 여나요?
2022-08-01 14:17,1,오늘 열람실도 안열어?!
2022-07-30 13:37,0,도서관 제1자유열람실 노트북 사용 가능할까요?제가 찾아봤는데 딱히 아무런 게 없는 것 같아서 다시 한 번 확인 받으려고 글 써봅니다! 저녁 8시에 가서 하려는데 그때 열린 게 1자유 열람실 밖에 없어서요!
2022-07-21 18:39,0,휴학생도 열람실 이용 가능해??
2022-07-19 14:47,38,24시 열람실 가는방법
2022-07-13 13:27,21,도서관 이용 참고하세요~
2022-07-12 10:48,0,지금 학교열람실도 와이파이 안 되는거지??
2022-07-11 23:29,0,요즘도 도서관 열람실 음료 반입 금지인가요?
2022-07-10 13:54,0,학교 도서관 열람실 방학에도 여나..?
2022-07-09 17:06,0,요새 졸업생도 열람실 쓸수있나요?? 검색해봤는데 예전글이라서요!
2022-07-07 18:55,0,"열람실 들어가야 하는데 학교 도서관 어플도 홈페이지도 안 들어가져서,,, 개멘붕 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2022-07-01 17:23,0,제1자유열랑실이랑 24시간 열람실이랑 다른 곳인가요?
2022-06-29 14:01,0,학교 오랜만에 오는데 혹시 열람실 정수기 사라졌나요..? 어디있는지 아는 덕우있을까요??!!
2022-06-22 4:58,0,도서관 24시간 열람실은 방학 중에도 24시간이지?
2022-06-21 9:54,34,심심해서 학교 홈페이지 탐방하는데 이런거 발견..! 제2 자유열람실 리모델링 예정인가봐 대박 도서관 점점 좋아지네 신난다
2022-06-20 21:45,1,노트북실과 열람실사이 복도에서 뛰지말아주세요제가 시험기간이라 예민한걸수도 있지만 진짜 코끼리가 쿵쾅쿵쾅 뛰어다니는소리 나서 깜짝 놀랐어요
2022-06-18 0:25,0,방학에도 학교 열람실 이용 가능하죠?
2022-06-17 20:52,3,"😶‍🌫️개방이사(+총학관련) 정보 (.06.17ver) 🫂#개방이사 #행근딸 #끌올.<Q&A>1] 개방이사가 뭔가요?-> 첫번째 사진을 참고해주세요. 2] 무슨 상황인건가요? -> 개방이사로 인해 학생들의 많은 관심과 연대가 필요해요.자세한 상황을 알고 싶으시다면 ""개방이사"" ""확대회의"" 등 키워드를 검색하시면 기존 학우분들이 올린 내용을 볼 수 있어요. 제가 여기서 설명하는 것 보다 많은 정보가 있어 검색하시는 편이 궁금증 해결에 도움이 될 겁니다. "
2022-06-16 23:26,1,"😶‍🌫️개방이사(+총학관련) 정보 (.06.16ver) 🫂#개방이사 #행근딸 #끌올.<Q&A>1] 개방이사가 뭔가요?-> 첫번째 사진을 참고해주세요. 2] 무슨 상황인건가요? -> 개방이사로 인해 학생들의 많은 관심과 연대가 필요해요.자세한 상황을 알고 싶으시다면 ""개방이사"" ""확대회의"" 등 키워드를 검색하시면 기존 학우분들이 올린 내용을 볼 수 있어요. 제가 여기서 설명하는 것 보다 많은 정보가 있어 검색하시는 편이 궁금증 해결에 도움이 될 겁니다. "
2022-06-16 6:45,0,1열람실 덕우분들 죄송합니다.. 열람실 처음와봐서 문소리 저렇게 클줄 몰랐어요..
2022-06-16 5:28,0,나 궁금한게 있는데 그 우리 학교 도서관 리모델링하고 휴식시간? 휴?? 암튼 뭐 3층에 개쩌는 공간 만들었다고 하지않았나?? 근데 내가 3층 가니까 밀라쪽 계단 올라가면 열람실밖에 없고 또 차관쪽에서 가까운 계단 올라가니까 무슨 또 도서관밖에 없던데 대체 어디있는것임..? 나도 가보고싶다ㅡ......
2022-06-15 23:13,3,"😶‍🌫️개방이사(+총학관련) 정보 (.06.15ver) 🫂#개방이사 #행근딸 #끌올.<Q&A>1] 개방이사가 뭔가요?-> 첫번째 사진을 참고해주세요. 2] 무슨 상황인건가요? -> 개방이사로 인해 학생들의 많은 관심과 연대가 필요해요.자세한 상황을 알고 싶으시다면 ""개방이사"" ""확대회의"" 등 키워드를 검색하시면 기존 학우분들이 올린 내용을 볼 수 있어요. 제가 여기서 설명하는 것 보다 많은 정보가 있어 검색하시는 편이 궁금증 해결에 도움이 될 겁니다. "
2022-06-15 21:01,0,학교 밤샘하러 12시에 도착할거같은데 실물 학생증말고 모바일 학생증만 있어도 정문 출입가능한가요? 열람실도 출입가능한가요??
2022-06-15 18:15,0,"도서관은 처음이용해보는데요, 혹시 24시간 열람실이 있나요? 지문 등록을 안했는데 이용하려면 지문등록이 필수일까요? 감사합니다!"
2022-06-15 8:30,0,24시간 열람실은 어떻게 들어가??
2022-06-15 3:23,5,"어제까지 이 시간에 항상 열람실에 있었는데, 낮에 종강하고 지금 긱사에서 노래틀고 야식 먹으며 행복하게 에타 구경하니까 진짜 너무 행복해... 다들 종강까지 힘내고 끝까지 좋은 성적 받길 바랄게!!!"
2022-06-14 23:35,4,"😶‍🌫️개방이사(+총학관련) 정보 (.06.14ver) 🫂#개방이사 #행근딸 #끌올.<Q&A>1] 개방이사가 뭔가요?-> 첫번째 사진을 참고해주세요. 2] 무슨 상황인건가요? -> 개방이사로 인해 학생들의 많은 관심과 연대가 필요해요.자세한 상황을 알고 싶으시다면 ""개방이사"" ""확대회의"" 등 키워드를 검색하시면 기존 학우분들이 올린 내용을 볼 수 있어요. 제가 여기서 설명하는 것 보다 많은 정보가 있어 검색하시는 편이 궁금증 해결에 도움이 될 겁니다. "
2022-06-14 21:04,17,미고 보고싶다고 생각하고 있었는데 기적처럼 나타나준 미고...♥📌미고 위치 제보: 정문에서 열람실 가는 길
2022-06-14 20:02,31,18학번인데 결국 한 학기 휴학하고 나서도 학교 한 번 못가보고 동기 한 번 못사귀고 끝나네.. 전적대 동기들과는 아직 연락하는데 덕대 대학생활은 좀 아쉽긴 하다 확실히 대면 수업에서 직접 만나서 매주 얼굴 보고 인사 주고 받고 도서관 열람실 빌려서 같이 팀플하고 그런 과정 다 없어지니까 학교 혼자 다니는 것 같아 교수님도 그냥 인강 강의 듣는 것 같아서 종강 때 감동적이고 아쉬운 기분도 덜하더라 내내 교류가 없고 기계처럼 해야 될 일만 한 기분.. 코로나때문에 대학 생활 제대로 못누린 덕우들 고생 많았어.. 답답하고 힘겨웠지만 그만큼 더 수고했다고 위로해주고 싶다 
2022-06-13 23:44,8,"😶‍🌫️개방이사(+총학관련) 정보 (.06.13ver) 🫂#개방이사 #행근딸 #끌올.<Q&A>1] 개방이사가 뭔가요?-> 첫번째 사진을 참고해주세요. 2] 무슨 상황인건가요? -> 개방이사로 인해 학생들의 많은 관심과 연대가 필요해요.자세한 상황을 알고 싶으시다면 ""개방이사"" ""확대회의"" 등 키워드를 검색하시면 기존 학우분들이 올린 내용을 볼 수 있어요. 제가 여기서 설명하는 것 보다 많은 정보가 있어 검색하시는 편이 궁금증 해결에 도움이 될 겁니다. "
2022-06-13 23:33,0,아까부터 열람실에서 공사장처럼 덜컹덜컹 쾅쾅거리는 소리 나는 거 뭔가요?? 주기적으로 나서 뭔지 궁금해여
2022-06-13 22:51,4,알바 갔다가 학교 열람실 가서 공부하려고 왔는데 저녁을 못 먹어서 학교 앞에 kfc 들어와서 먹는 중인데 내 인생 최악의 실수다 이걸 먹고 돈을 내느니 차라리 내일 점심까지 굶는게 나을듯 아이스초코 마시는데 알갱이 엄청 찝히고 치킨패티 뻑뻑하고 양상추도 무슨 찹샐러드 양상추 모아놓은 줄 토마토도 두께가 초등학생 받아쓰기 공책 두께임 너무 화나 진짜 너무 화나🤬
2022-06-13 22:47,0,열람실에 커피 태이크아웃잔에 담긴 것도 반입 불가지? 바보같이 텀블러를 두고 옴 ..
2022-06-13 21:02,0,나 말하면서 쓰면서 공부해야되는 타입인데 10시 넘으면열람실 들어가야해서 답답함 허거덩….
2022-06-13 20:53,0,열람실 제발 문 좀 살살 닫아주세요
2022-06-13 20:26,0,1 열람실 b 구역에서 아이패드 써도 되나요..? 타이핑 이런거 없이 교안만 넘겨보면서 공부할겁니다…!
2022-06-13 18:06,0,자유열람실 덥다…
2022-06-13 15:15,0,열람실 연장해야하는 시간이 나 몰래 바뀌었니 6시간 아냐? 분명히 2시 넘어서 왔는데 왜 7시도 안돼서 반납된대
2022-06-13 3:44,0,열람실?
2022-06-12 22:26,0,지문 인식 안되어있는데 지금 열람실 들어갈 수 있나요?
2022-06-12 20:16,0,지금 학교 쪽에 비와?? 열람실 가려하는데
2022-06-12 17:07,0,열람실에서 마라탕냄새남 누가 먹었을까 부럽다...
2022-06-12 16:56,0,말하는 시험이라 계속 암기하면서 외워야 하는데 어디에서 하는 게 좋을까? 기숙사 열람실 다 안되니까 갈 곳이 없어.. 걍 길바닥에서 냅다 외워야 하나
2022-06-12 16:42,0,열람실 나만 덥나
2022-06-12 16:24,0,열람실에 발권하고 밥 먹으러 갔다오면 좀 그런가?
2022-06-12 2:15,0,혹시 도서관 열람실 약간 널널한 분위기는 어디야...? 열람실 별 특징 같은 거 있어?
2022-06-11 21:23,0,3일 안 씻은 머리에 모자쓰고 열람실 가면 좀 더러워???????????????? 더럽냐고더럽니??????????????
2022-06-11 19:05,0,아니근데 도서관 열람실 발권 안 하고 사용하는 건 대체 뭐야??… 딱 하나 괜찮은 자리 있길래 발권하고 딱 갔는데 이미 누가 있을 때의 당황스러움이란
2022-06-11 18:56,2,열람실 의자 끝까지 당기고 싶다………
2022-06-11 14:58,0,열람실쪽에 바퀴벌레 나왔다는소리듣고 n일째 열람실 못가는중 광광
2022-06-11 14:41,0,왜 열람실에서 마스크 안 쓰는 거야;
2022-06-11 11:58,0,오늘 도서관도 안열었고 오스카도 안열었지??열람실만 열린건가
2022-06-10 18:37,0,시험기간에는 일요일도 열람실 여는거 맞을까요?
2022-06-10 18:07,0,열람실 들어가는 문 지문인식 너무 안되는데 나만 그래?내 손이 이상한가…심지어 너무 안돼서 캡스 가서 다시 지문 등록하고 와서 하는데도 안돼
2022-06-10 16:49,0,열람실 휴게실에서는 취식 돼?
2022-06-10 13:22,0,24시간 열람실도 음료 반입 안되나?
2022-06-10 3:05,0,제1 자유 열람실 지금 발급 시간 아니라고 뜨는데 그냥 가서 앉아있어도 될까요..?
2022-06-09 23:58,0,지금 학교 근처에서 밥 먹을 곳 있나요? 먹고 열람실 가서 공부하려고요.. 저녁을 안 먹어서 소리 방해될 것 같은디
2022-06-09 19:30,0,"나는 내일 시험이고 동기는 시험 아닌데, 오늘 같이 학교 열람실에서 밤샘공부 하자는 거 너무 이기적이지..ㅎ 알면서도 괜히 같이 가줬으면 좋겠고 그러네..ㅎㅎ 여태 맨날 혼자 밤샘 잘 하다 갑자기 넘 외롭다 흑"
2022-06-09 13:19,0,주말은 열람실만 열어?
2022-06-09 13:17,0,난 아직도 학교 열람실 들어가는 방법을 모르겠어… 오늘 가서 밤새고 1교시 시험 보고 싶은데
2022-06-09 1:24,0,24시 열람실에서 커피 마셔도 돼??..
2022-06-09 0:14,0,열람실이랑 가까운 흡구아 어디야? 학관밖에 몰라서
2022-06-08 21:32,0,제 1 열람실 연장이 10시까지밖에 안되는데.. 뭐지.. ? 오늘부터 24시 아닌가
2022-06-08 21:15,1,제 1 열람실 드나들 때 다들 조금씩만 신경써주면 좋을 것 같아. 문이 닫힐 때 끝까지 잡고있지 않으면 소리가 되게 쾅 하고 크게 나서..! 시험기간 다들 화이팅이야~!
2022-06-08 17:53,0,열람실에서 밤 새본 덕우 새벽에 많이 추워? 반팔 긴바지 입을건데 겉옷 챙길까?
2022-06-08 17:26,0,열람실에서 비 오기 전에 돌아가려고 했는데 해가 더 쨍쨍해지고 있군
2022-06-08 17:04,7,📌핫게 부탁드려요! 도서관 대출실 분실물 공지 📌6/7에 1 열람실에서 습득하였습니다. 해당 물품은 도서관 2층 Information 카운터에 맡겨져 있습니다!
2022-06-07 22:09,0,열람실에서 밤 새본 덕우 있어? 안 무서워??
2022-06-07 21:50,0,열람실 좀 추운 편인가요 더운 편인가요??내일 처음 가보려고 하는데 반팔만 입고 가도 될지 아니면 얇은 아우터를 챙겨갈지 고민이 됩니다..
2022-06-07 20:30,0,오늘 왜 자유열람실 24시간 안하냐고.. 아 개오바
