2022-11-27 13:10,0,혹시 열람실 이제 24시인가요..? 집에서는 공부가 안되는데..
2022-06-07 20:17,0,학교에서 밤새려는데 아직 지문등록 안해놔서 24시 열람실 사용 못하면 학교 어디서 지내는 게 좋아??
2022-06-07 16:18,0,도서관 3층 테라피존 타이핑 가능해? 딱히 안된다는 말 없고 열람실 아니면 다 해도 되는건가?
2022-06-07 15:49,0,"제가 열람실을 처음 가봐서 그러는데, 열람실 자리 발권하고 짐 두고 밥먹고 다시 와도 되나요? 전에 에타 보니까 자리맡아두지말라 이런 글들이 있길래요!"
2022-06-07 13:09,0,학교 24시간 열람실(?)에서 밤 새본 덕우 있어?? 요즘 밤 새는 사람 많아? 안 무서울까??
2022-06-06 21:09,0,지금 학교 도서관 열람실 휴학생도 사용 가능한가요? 시험 기간이라 출입 불가인지 궁금합니다!
2022-06-06 21:09,0,"배 꾸루룩소리 심해서 열람실, 도서관, 스카 등 조용한 곳 같이 못 가겠다하면 너무 핑계같아? 나 진짜 물만 마셔도 꼬르륵꽐꽐 소리나서 안 가고싶은데 변명같이 느껴질까.."
2022-06-06 16:56,0,24시간 열람실에서 밤새서 공부한 덕우있어? 시험 전 날에 혼자 밤 새려고 하는데 무섭지는 않나해서
2022-06-06 12:52,0,"열람실 진짜 진짜 화장실 리모델링 해줬으면..오늘 화장실 보고 너무 놀랐어., ."
2022-06-06 1:07,0,지금 1시 6분인데 학교 자유열람실에서 공부하는 덕우 있어?? 도서관 앱 보니깐 다 사용중이길래.. 학구열이 참 뛰어나네
2022-06-05 19:59,3,🌟상금/이벤트 제도 도입🌟🔥야망덕우들 함께합시다!🔥미라클 덕모닝 <미덕 챌린지>5기 : 6.6.월 ~ 6.19.일 (2주)5기 신청 마감 : 6월 7일 화요일 1AM (월요일 중에 신청 시 월요일은 미인증처리로 시작하지만 나머지 인증 잘하시면 상금수령 가능합니다)🌺종강이 얼마 남지않았습니다! 종강 때까지 기말고사 과제를 위해 함께 미라클 모닝 달려봅시다~!!새로워진 미덕챌과 함께 규칙적인 생활과 알찬 아침시간은 물론!! 상금까지 받아가세요 ~!~!
2022-06-05 17:52,6,아 진짜 열람실 쪽 화장실 리모델링 좀 해줬으면 좋겠다
2022-06-04 23:23,0,24시간 열람실 책상의자 사진 있는 사람 있어?오래되서 불편하다는데 시설이 어떤지 궁금해!
2022-06-04 20:03,3,24시 열람실을 리모델링 해주든지제 1열람실을 24시간 개방해주든지둘 중 하나는 해줬으면 좋겠다...^^솔직히 리모델링은 멀은 것 같고 1열람실 24시간 개방해줬으면
2022-06-04 15:59,0,열람실 어떤날은 너무 춥고 어떤날은 너무 더워 OTL
2022-06-04 5:27,0,"학교 열람실 가본 덕우 도움 좀! 내가 한 번도 안 가봐서..< 24시간 열람실 vs 제 1 열람실 >어디 시설이 더 나?두 열람실 모두 물, 음료 섭취 안 되는거야?"
2022-06-03 20:02,0,열람실이나 노트북 존에 있는 분 중에서 반창고 있는분..
2022-06-03 17:52,0,열람실 휴게실에서 서브웨이 포장한 거 먹어도 되나요..? 그리고 간단한 대답하는 수업 들어도 괜찮나요?
2022-06-03 0:54,0,도서관 열람실 시원해??
2022-06-02 20:38,0,"새내기 나덕우내일 꼭 도서관도 탐방하고 열람실도 가보겠어,,"
2022-06-02 19:06,0,도서관 열람실 마스크좀 제발 칸막이에 숨으면 안보이나
2022-05-31 11:28,19,도서관 좋다는 말 많아서 기대했었는데실제로 가보고 솔직히 실망했음리모델링한 곳만 괜찮지 자주가는 열람실은 퀘퀘하고 먼지도 많고.. 열람실이 ㄹㅇ 리모델링 시급한듯
2022-05-30 13:12,0,"오늘부터 열람실에서 공부하다 밤 12-1시쯤에 기숙사 들어갈 건데, 룸메한테 많이 민폐일까..? 긱사 안에서 도저히 집중이 안돼서 밖에 나갈라했는디,, 참고로 룸메 11시쯤 자....ㅎ"
2022-05-28 22:06,8,특정인 저격아니고 열람실 주말에도 오는 입장으로 글 써봅니다.주말에 도자위분들도 안나오셔서 그런가 평일보다 심한거같은데 자리 발권좀 제대로 해주세요. 공부하고있다가 까먹었을수도있고 빈자리많으니까 그냥 앉으시는 경우도 있을텐데 좀 귀찮네요. 한두분은 아니어서요. 이정도면 그냥 문 열려있어서 들어오나?싶을때도 있어요. 자리야많고 다른자리 가면되지만 그냥..너무귀찮아요진짜..
2022-05-27 21:14,0,24시 열람실 첨가는데 찾아가기 쉽나요!?
2022-05-27 16:15,0,학교에서 오후 9시 이후에 동방이나 과방 말고 공부할 수 있는 곳 없을까요? 시험 기간 때에만 잠깐 지원하는 24시간 열람실이나 도서관 열람실 말고요! 평상시에 공부하고 싶습니다. 비대면 강의실이나 아무런 강의실에 공부하다가 쫓겨나서요..
2022-05-26 14:44,21,"학교에서 노트북 사용할때 사용가능한 구역인지 확인 좀 하고 사용하시면 안되나요? 1a 노트북존 도서관2층(들어오자마자) 타자 가능하고 나머지는 지양하는 공간인데 특정인 저격이 아니라 이번주만해도 도서관,열람실 너무 많이봐서요. 모든곳에서 사용가능한것도 아니고 도저히 노트북을 사용할 공간이 없는것도 아니고 주의좀해주세요."
2022-05-26 1:13,0,내일 학교에서 밤샘하려 했는데 과실 24시간이 30일부터 된다고 해서... 도서관 24시 열람실 처음 이용해보려 하거든! 근데 찾아봐도 잘 안 나와서 혹시 알려줄 수 있는 덕우 있을까?1. 24시 열람실 현장에서만 발권되는지 (따로 어플에서 예약하는 거 없는 건지)2. 노트북 쓸 수 있는지3. 쓸 수 있으면 콘센트 있는지4. 만약 노트북 못 쓰면 학교에 노트북 가능+24시간 공간이 있는지
2022-05-24 22:51,0,우리 열람실 몇시까지 있을 수 있지? 요즘에도 24시간 열람실 열려있나?
2022-05-24 22:10,0,24시 열람실 여나요? 몇 시까지 하나요?
2022-05-22 14:10,1,"🌟상금/이벤트 제도 도입🌟🔥야망덕우들 함께합시다!🔥미라클 덕모닝 <미덕 챌린지>4기 : 5.23.월 ~ 6.5.일 (2주)4기 신청 마감 : 5월 23일 월요일 1AM🌺축제도 끝났겠다, 이제 우리에게 남은 건 과제와 기말고사네요!😎 다시 규칙적이고 알찬 하루 보내겠다고 생각하신 덕우분들 많을 거라 생각합니다.새로워진 미덕챌과 함께 규칙적인 생활과 알찬 아침시간은 물론!! 상금까지 받아가세요 ~!~!🌺많은 분이 모일수록 더 많은 상금을 받아가실 수 있으니 많"
2022-05-17 14:24,0,224시 열람실도 음료 금지야?
2022-05-15 21:30,0,1관 사생이 2관 잉글리시존 사용해도 되나요? 1관 열람실 아직 안가봤는데 시설이 별로라는 소리를 들어서요.그리고 사무실에 명단 남기고 가야하는 지도 궁금해요!
2022-05-13 12:21,0,내가 예민한 건가? 스터디 카페도 아니고 도서관 열람실(우리 학교 아님)에서 누가 견과류를 먹는 건지 뭘 하는지 오도독거리는 소리가 한 시간 동안 들려서 환장할 것 같음 책상 중앙에 떡하네 음료 이외 취식 금지라고 써 있는데 아니 이런 거 기본 예절 아냐?
2022-05-11 12:15,2,"주말에 도서관 아르바이트 하고 싶은 분 있을까요?저는 다른 알바가 있어서 시간 되는 분이 하면 좋을 것 같아서 한 번 올려 봅니다.학마을도서관 기간제계약직 채용공고모집분야 : 단시간 근로자채용직급 : 기간제(단시간)채용인원 : 1명직무내용 : 주말 자료실 및 열람실 운영 보조, 주말 시설관리 및 보안근무시간 : 매주 토, 일 (주 2일, 1일 6시간)             : 13~20시 (휴게시간(16~17시)             : 2022.05"
2022-05-10 15:00,0,24시간 열람실 지금도 계속 하는거지?
2022-05-09 16:02,0,열람실 철문 문  닫혀있는거 어케들어가는건가요???? 뭐 버튼 누르라는데 뭐 누르는건지도 모르겠어요....
2022-05-09 0:50,2,🔥야망덕우들 함께합시다!🔥미라클 덕모닝 <미덕 챌린지>3기 : 5.10.화 ~ 5.22.일 (2주)3기 신청 마감 : 5월 9일 월요일 밤 12시🌞벌써 3기 모집을 하게 되었네요! 현재 야망가득 덕우분들과 활기찬 미라클 모닝을 진행하고 있습니다! 야망덕우들 환영합니다!!! 친구와 함께하시는 것도 좋습니다!하루를 꽉 잡고 싶은 야망있는 덕우들을 위한<미덕 챌린지> 미라클 덕모닝입니다.❗혹시 실시간 강의도 녹화본 믿고 미루
2022-05-06 12:33,0,우와 도서관 1층 열람실 바닥에서 손바닥 1/2만한 거미 발견 신기해서 사진도 찍음.
2022-05-05 8:44,0,오늘 도서관 열람실 운영해??
2022-05-04 20:23,0,열람실 방학 때도 문 여나요?
2022-05-03 16:19,0,"질문드릴게 있습니다.1. 문서 타이핑 없이 강의만 들을거면 노트북 가지고 열람실에서 강의 들어도 되나요?2. 키스킨이 없는데, 노트북존에서 타이핑 가능한가요?"
2022-05-03 14:50,2,시험기간 끝나서 하는 말이지만 제 1자유 열람실 쪽 개찰구같은거... 너무 시끄럽지 않아? 가끔 학생증 인증이 안되는 오류가 나는건지 입구가 안열려서 계속 삑삑거리고 덜컹덜컹 거리는 학우들이 있는데 이게 매번 갈 때마다 이런 일 있던데 너무 시끄러워서 집중도 안되고 결국 안가게 되더라고...덕우들이 문제라는게 아니라 고장 오류가 잦은 개찰구같은게 불편하단 이야기야!! 근데 에타에는 이런 글이 없는거 같아서 나만 이게 불편한가 싶어. 고장나서 그런거면 고쳐달라고 하고 싶은데 어디다 이야기해야할까?
2022-05-02 0:54,2,🔥야망덕우들 함께합시다!🔥미라클 덕모닝 <미덕 챌린지>3기 : 5.9.월 ~ 5.22.일 (2주)3기 신청 마감 : 5월 8일 일요일 밤 12시🌞벌써 3기 모집을 하게 되었네요! 현재 야망가득 덕우분들과 활기찬 미라클 모닝을 진행하고 있습니다! 야망덕우들 환영합니다!!! 친구와 함께하시는 것도 좋습니다!하루를 꽉 잡고 싶은 야망있는 덕우들을 위한<미덕 챌린지> 미라클 덕모닝입니다.❗혹시 실시간 강의도 녹화본 믿고 미루고
2022-04-30 16:13,0,열람실 와이파이 어떻게 쓰는거죠..?윈도우로 하는데 설치해서 실행까지 했는데 안됩니다..학번 비번 둘다 맞게 쳤어요..
2022-04-30 1:28,0,"주말에 학교 도서관에서 공부하려고 합니다.제1자유열람실 A에서는 노트북 사용이 가능하고, 24시간 자유열람실에서는 노트북 사용이 불가능한걸로 알고 있는데 맞나요.??"
2022-04-28 11:54,0,선배님들! 도서관 열람실을 이용해보고 싶은데.. 그냥 들어가서 앉으면 되나요? 아니면 자리를 선택하는 곳이 있나요?저번에 도서관에 가봤는데 키오스크에는 열람실 선택하는 부분이 없던데 어디서 뭘 해야하는지 모르겠어서 여쭤봅니다...!
2022-04-27 20:54,0,도서관 열람실에 앉아있는데 노래소리 들리네… 살짝 교회 느낌으로 들림…
2022-04-27 19:32,0,방금 열람실 큰소리 죄송합니다...
2022-04-27 0:24,0,ㅈ금 24시간 열람실 열지?? 사람 많아??
2022-04-25 21:44,0,밤에 열람실 지문 등록해야 들어가?? 어디서 등록해야하지
2022-04-25 20:39,0,24시 열람실에 사람들이 별로없네..? 다들 시험 끝낫나봐..?(질투
2022-04-25 19:22,0,열람실은 안 가?
2022-04-25 2:07,0,열람실에서 밤새는 중인데 너무 배고프다... 배고파서 내 꼬르륵 소리가 열람실에 울려 퍼질 것만 같다...
2022-04-24 20:03,0,열람실에서 웃음 터지면 죽고싶어
2022-04-24 19:58,0,요즘 학교 24시 열람실 열지?
2022-04-24 16:19,0,열람실 휴게실에서 노트북 작업 가능한거 맞나요?
2022-04-24 15:42,0,열람실에서 잠시 웃긴거보다 웃어 뒤집어질거같으면 어떻게해?
2022-04-24 0:41,0,24시간 열람실에 있는 사람...? 문 어떻게 열지
2022-04-23 22:12,0,열람실에서 공부중인 사람 없겠지..?ㅋㅋ
2022-04-23 20:55,0,혹시 우리학교 열람실 사진있는덕우 있어? 전체적으로 찍은거!
2022-04-23 17:56,0,24시 열람실 원래 새벽에는 연장 안돼? 새벽에 연장하려고 보니까 이용가능한 시간이 아니다 이런식으로 뜨길래
2022-04-23 16:23,0,🔥야망덕우들 함께합시다!🔥미라클 덕모닝 <미덕 챌린지>2기 : 4.25.월 ~ 5.8.일 (2주)2기 신청 마감 : 4월 24일 일요일 밤 12시하루를 꽉 잡고 싶은 야망있는 덕우들을 위한<미덕 챌린지> 미라클 덕모닝입니다.❗혹시 실시간 강의도 녹화본 믿고 미루고 계신가요?❗혹시 과제를 데드라인 직전까지 미루면서 괴롭게 놀고 계신가요?❗자기계발을 하고 싶은데 시간이 없다는 핑계로 미루기만 하고 계신가요?❗좀 더 활기차고 주도적인 
2022-04-23 11:49,0,주말 열람실에 사람 많아??
2022-04-23 10:18,0,열람실  휴학생은 못쓰나요?
2022-04-23 0:29,0,24시 열람실 히터트나요?
2022-04-23 0:12,0,노트북 타이핑 안하고 몇시간동안 그냥 강의듣고 필기만 할거면 어디가 제일 적당할까? 전부 한 번도 안 가봐서 어디부터 가야할 지 모르겠어 오스카라운지/열람실/비대면강의실/도서관로비? 이정도로 알고 있는데 적합한 장소 추천 좀..!!
2022-04-22 23:51,24,어제 24시간 열람실 옆 휴게실에서 공부하다가 새벽 3-5시쯤 잤거든? 그 의자에서 누워서 새우잠 잤는뎈ㅋㅋ 어떤분은 계속 공부하시고 다른 덕우분들 3분정도 쪼르륵 같이 잤던 게 기억나... 자다가 깨서 보면 덕우분들 너무 곤히 주무시고 계셔서 흐뭇..하며 엄마미소짓다가 졸려서 다시 기절하고... 결국 자다가 미화원분께서 청소기 돌리시는 소리 듣고 깼어 ㅋㅋㅋ 너무 재밌었어... 낭만
2022-04-22 22:26,0,도서관 24시 열람실 자리마다 콘센트 있나요?
2022-04-22 22:11,0,나 1n 학번인데 열람실 갈때 코로나 이전처럼 똑같이 가면 되는겨? 아님 달라??
2022-04-22 19:48,0,24시 열람실 새벽에도 사람 많아? 오늘 가서 새벽까지 있으려고 하는데 혼자 있으면 무서울것 같아서
2022-04-22 19:04,1,안녕 열람실이야
2022-04-22 4:16,0,24시간 열람실 이용하고 있는 덕우 있어?? 휴게실 어떻게 생겼는지 궁금하다 그냥 소파 몇 개 갖다 놓은 정도려나
2022-04-22 0:22,0,주말에 열람실 가자~
2022-04-21 22:49,0,나 내일 생일인데 열람실에서 잠시 나와 초불고 들어와야지…
2022-04-21 18:56,0,오늘 별로 안춥길래 맨투맨만 입고 열람실왔는데 밤에 어떻게 가지추워..
2022-04-21 17:10,5,24시 열람실 말고 1열람실 24시로 열어줬음 좋겠다...시설 오지는 열람실 놔두고 굳이 오ㅑ....!!
2022-04-21 14:43,0,열람실에서 반팔(약간 티셔츠는 아니고 런닝같은 느낌?) 입고 있어도 안 이상하지..?
2022-04-21 13:21,0,열람실 갈건데 칫솔 쓰던거 들고갈까 아님 새거 들고걸까?
2022-04-21 8:50,0,화요일 밤에 샤워했고 모자쓰긴싫음데 이 상태로 열람실 가면 좀 그런가..?
2022-04-21 6:24,0,학교에서 밤새는 덕우들 열람실에서 새는거야??
2022-04-21 2:18,17,"제1 열람실(24시간 하는) 화장실 칸에서 4/21일 2시경 이어폰 주웠습니다. 쪽지 주시면 보관해둔 위치 알려드릴게요.오늘 집 갈때까지 연락 없으시면 일단 제가 가져가고,저 학교 앞에서 자취해 전달 용이하니 늦게라도 연락해주세요!"
2022-04-21 0:08,0,24시간 열람실 연장 두시간씩 밖에 안되나요?
2022-04-20 22:26,0,지금 24시간 열람실 갈까 말까..학교 5분컷인데
2022-04-20 22:16,0,24시간 열람실 사용하다가 잠깐 자취방갔다오려고 말로쪽으로 나왔는데 어디로 나갈 수 있는 건가요...???? 갇혔어요... 도와주세요
2022-04-20 21:19,0,24시간 열람실 타이핑 가능?
2022-04-20 21:04,0,와씨 열람실 개더워
2022-04-20 20:15,0,지문인식이 왜 열람실만 안되는걸까?다른 건물은 다 되는데 열람실만 문이 안 열려캡스 가서 말해야 되나..?
2022-04-20 19:06,0,열람실 화장실에서 똥 눌때 사람 있으면 너무 민망쓰.. 소리 들리고 냄새 날까봐…..
2022-04-20 17:47,0,열람실에서 옆자리 사람이 해드셋이나 이어폰 쓰고 있는데 소리가 다 새어나오면 어떻게 해..? 조금과장해서 무슨 내용인지도 알겠는데..
2022-04-20 17:30,0,오늘 밤 샐 예정인 저 좀 데리고 가주세요열람실에 있다가 긱사에서  다시 새벽 2시쯤 할 예정입니다!!
2022-04-20 15:00,0,타임랩스 열람실에써 찍고싶운데 소리 안나는 어플 추천 좀!! 아이폰이야
2022-04-20 14:16,0,24시 열람실 콘센트있어?
2022-04-20 13:00,0,도서관 열람실 내에서 책 보는건 대출 안 해도 되지??
2022-04-20 12:31,0,24시간하는 열람실 정확한 위치가 어딘지 아시나요?
2022-04-20 12:02,0,열람실이나 도서관 사물함 유료인강ㅅ?
2022-04-20 5:16,0,열람실 왔는데 문 앞에 노랑뿔잠자리 다리달린 그 친구 있어서 못 들어가는 중… 다른 문 없겠지…
2022-04-20 4:59,0,열람실 이따 아침부터 열려있을까요? 24시간 개방이라고 해서요!
2022-04-20 2:56,0,24시간 열람실 자리에 콘센트 당연히 없겠죠..?? 제1열람실 b구역처럼 생겼나요?
2022-04-20 2:49,0,24시간 열람실에 노트북 안 되는 건 아는데혹시 그러면 노트북으로 강의 틀어놓기만 해도 안될까요?
2022-04-19 23:50,0,아직 차관 비대면강의실 열람실 오스카라운지 등등 자습실 같은 곳 한 번도 안 가본 덕우 있어? 나 도전해보고 싶은데 혼자 뺑뺑거리다 올까봐 자꾸 긱사에만 쳐박혀있게됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2022-04-19 19:32,0,24시간 열람실이 주말에도 하던 곳이랑 다른 곳인가요? 24시간이면 문 닫는 시간없이 계속 하는 거 맞나요? 그리고 노트북 타자 치는 거도 가능한가요?
2022-04-19 18:31,0,오늘에서 내일 넘어가는 시간에 24 열람실 하려나?
2022-04-19 17:52,0,한 6시 반쯤 가면 열람실 지문 찍어야 할까?
2022-04-19 16:35,0,님들아 낼부터 24시간 열람실 개방해??
2022-04-19 12:47,0,혹시 매직마우스 쓰는 덕우 있어?! 이거 소음 좀 있는 편이야? 열람실 같은 곳에서 쓸 만 한가… 생긴 건 무소음같이 생겼는데
2022-04-19 12:21,0,제1 자유열람실 콘센트는 따로 없나요? 있다면 어디에 있는지 알려주실 학우분..
2022-04-19 12:19,0,제1 자유열람실 콘센트는 따로 없나요? 아는 학우분 도와주세요..
2022-04-19 11:14,0,오늘 열람실 이용하려면 지문 미리 인식해놨어야 하는 건가요?
2022-04-19 10:54,0,내가 스터디카페 노트북존이나 열람실 같은 곳에서 쓰려고 키스킨을 샀거든?! 근데 방금 써봤는데 생각보다 트랙패드… 소리가 큰 거야 무소음 마우스 사야할까? 하
2022-04-19 10:26,0,비대면 시험 집 근처 도서관 열람실에서 봐도 되려나
2022-04-19 8:57,0,도서관 문 닫혀있는데 열람실 어떻게 들어가나요…???
2022-04-18 16:22,2,열람실 발권했는데 누가 거기서 옷으로 얼굴 다 가리고 푹 자고 있길래 깨우기도 뭐해서 걍 반납하고 나옴.. 연장 바로바로 해주라…. 도자위도 없어서 말도 못했어
2022-04-18 16:06,0,나도 열람실이야
2022-04-18 15:43,0,열람실에서 노부라로 있어본 적 있어?
2022-04-18 14:25,0,도서관 라운지 자리는 최대 30분정도 밥 먹고 올때도 가방 챙겨서 나가야하나? 열람실 말고
2022-04-18 11:52,0,도서관 일반열람실은 예약없이 쓸수있는건가요? 홈페이지에는 현황만 보이고 예약페이지는 안보이네요
2022-04-18 8:57,0,열람실 안여는거 아니였나요?? 이제 개방하나요?
2022-04-18 2:45,0,노트북존이랑 열람실1A에서 키스킨 없이 타자 치면 민폐일까요..?
2022-04-18 0:19,0,여덟시에도 열람실 들어갈 수 있나요?
2022-04-17 23:15,0,열람실 화장실에서 양치해도 되나요?
2022-04-17 18:07,0,헤헤 원래 열람실 키보드 타이핑(ㅈㄴ 열정적으로) 하는거 안되는건데 헤헤
2022-04-17 17:34,0,우리 열람실 아직도 9시야??대체 왜 ??
2022-04-17 17:20,0,으아악! 열람실 문 좀 살살 닫아줘~~!!!! plz 🙏
2022-04-17 16:27,0,저메추🙏🏻 열람실에서 공부하다 혼밥할꺼야
2022-04-17 16:18,0,지금 열람실 못가..? 열람실 가서 공부하려 했는데
2022-04-17 14:49,0,열람실에서 물 마셔도 되는거였어..? 나 항상 밖에서 마셨는데..ㅋㅋㅋ
2022-04-17 14:34,0,열람실 지금 열었나요? 도서관 홈페이지에도 토요일은 명시되어 있는데 일요일은 적혀있지 않네요법정공휴일 휴관인데 일요일은 어떤가요?
2022-04-17 13:14,0,열람실에 사람 많나요?
2022-04-17 4:03,0,노트북 쓰면서 공부 하려면 도서관 1층 2층은 말고 열람실이나 노트북존 가야 하나요?
2022-04-16 19:53,0,학교 열람실 일요일에도 하나요?
2022-04-16 16:53,1,사랑하는 덕우들~~ 열람실 나갈때 쾅 닫히니까 문 살살 부탁해요~~
2022-04-16 15:17,0,열람실 안에서 벌 날라다니는 거 봤는데 어떻게 해야 하나요..?
2022-04-16 14:49,24,이거야... 열람실 부적...무서워서 손도 못 댔는데 진짜 이거 뭐야...
2022-04-16 14:21,0,열람실 화장실에 귀신 같은 거 나오나…? 왜 부적이 있는거지….?
2022-04-16 13:43,0,열람실인 사람 끼반 보고 말걸어주
2022-04-16 11:51,0,나 지금 학교 갈말 고민중인데 열람실 자리 많아??
2022-04-16 11:13,0,지금 열람실 소리 나는거 뭐야?
2022-04-16 11:09,0,"도서관 3층 열람실, 노트북 존에 텀블러는 들고 들어 갈 수 있나요? 섭취만 안 하면 되는 걸까요??"
2022-04-15 23:47,2,학교 안에서 카드를 잃어버렸는데 아마 카메말로 아니면 열람실로 추정하고 있어요. 하얀색에 농협nh체크 카드 오*연 입니다. 혹시 보신 분 있나요....?
2022-04-15 18:56,0,열람실 1A에서 키보드랑 마우스 써도 되는 건가요??
2022-04-15 16:23,21,핫게보고 생각나서 올리는 새내기 때 졸면서 필기하다가 적힌거 ㅋㅋㅋㅋ (퇴행어 좀 주의)열람실에서 졸다가 손 움직이면서 잠 깼는데 저거 써져있어서 개놀람ㅋㅋㅋㅋㅋㅋ
2022-04-15 1:59,0,우리 도서관 열람실 밥먹고 오려면 몇시간만에 와야 해?
2022-04-15 0:04,0,제가 우리 학교 도서관 열람실에 한 번도 안 가봐서 그런데요... 혹시 열람실에서 공부하다가 너무 피곤해서 1시간 정도 자면 주변에서 이상하게 보나요...? 코 골고 이러는 거 말고 그냥 냅다 엎드려서 1시간 조용히 있다가 일어나는...
2022-04-14 21:15,0,열람실에서 공부하려면 무조건 지문등록 해야 하나요?
2022-04-14 20:30,0,도서관 열람실이나 테라피실 이용할 때 밥 먹으러 1시간 정도는 비워도 괜찮을까요? 테라피실은 발권을 안 뽑아서 약간 걱정이더라고요 밖에서 안 사먹고 집에서 먹고 다시 오려는데 40-50분 정도 걸려서요!
2022-04-14 20:11,0,아악 24시간 열람실 개장 기다렸는데 안하네 쩝
2022-04-14 16:34,0,노트북존에 있는 소파 말고 그 오른쪽에 있는 스카 책상 같은 거 사용하려면 어떻게 발권해야 하나요? 거기도 자유열람실인가요?
2022-04-14 16:23,0,그래서 지금 제 1 자유 열람실 이용시간이 23시까지 인거 맞죠...?? 도서관 홈페이지에 나와있는 사진들 2개가 다르게 써져있어서 질문 올립니다
2022-04-14 15:24,0,코로나후에 학교 이번에 처음가는데 요즘 열람실에 사람 많나요? 마주보고 앉을정도로 많으면 신경쓰여서 학교 안가려고요
2022-04-14 14:21,1,"코로나 이전에도 학교다니던 사람인데 열람실 새로 생긴 곳 심히 감격스럽다,,,,,,, #행근딸"
2022-04-13 23:47,0,열람실 6시부터라는데 진짜 6시에 문 여나?
2022-04-13 22:44,0,도서관 열람실에 랜선 연결할 수 있는데가 있을까요 ..?
2022-04-13 18:53,0,열람실 A19쪽에 혹시 흰색 우산이 있나요… 있다면 제가 까먹고 놓고 간건데 쓰실 분 쓰세요^^…
2022-04-13 16:55,0,3층 열람실에서 노트북 타자 쳐도 되나..?3층 열람실은 24시간이지??
2022-04-13 13:54,2,열람실에서 커피나 물 못 마시는 거 너무 함들다....내 목 완전 사하라 사막이야....
2022-04-13 10:32,0,"수업 끝나고 저녁까지 공부하시는 분들 보통 어디서 하시나요?도서관은 항상 꽉 차있는 느낌..열람실이랑 노트북실은 음료 반입하면 안돼서 가기 싫어요,,"
2022-04-12 23:12,0,"혹시 도서관 열람실이나 공부하는 곳 이외에도 학교내 열람실 같은 곳에서 지켜야하는 규칙 있을까요?뭐 물, 음료 마시는 거 금지라거나 이런거요!"
2022-04-12 21:39,0,열람실 아직 다 10시까지죠?
2022-04-12 21:21,0,열람실 아직 10시까지지?
2022-04-12 16:58,0,열람실에 발권하고 가방 뒀는데 만약에 도서관 문 닫을 때까지 안 가면 다음날 짐 그대로 있나..?
2022-04-12 16:16,0,열람실 에어컨 틀어달라고 하고싶은데 어디에 문의하면 되나요?
