2022-11-27 13:10,0,혹시 열람실 이제 24시인가요..? 집에서는 공부가 안되는데..
2021-08-31 14:06,0,#행근딸 우리학교 도서관 열람실 어떻게 생겼나요..!?
2021-08-20 18:07,0,"혹시 보통 독서실 가격이 어떻게 되는지 알려줄 덕우 있어?? 비대면 하면서 하도 공부를 안해서 성적이… 음… 내가 알아본 곳이 열람실은 한달에 15만원, 1인실은 한달에 20만원인데 가격 괜찮은거야??"
2021-08-14 1:55,0,지금도 열람실이 운영중인거야??! 왜 앉은 좌석이 있지???
2021-08-06 13:45,0,학교도서관 주말에 열람실 안여나요??지난주에 갔더니 들어갈수있는곳이 없길래...
2021-08-02 2:37,0,노트북은 인강 보기만 할 건데 꼭 노트북 존 말고일반 열람실에서 봐도 되죠? 내일 처음 가봐요
2021-07-10 9:23,0,열람실 가려고 하는데 도서관 어떻게 들어가나요..?
2021-07-07 12:54,0,도서관 열람실 처음 가보려는데 3층이 맞나요..?? 그럼 열람실 들어가려면 계단 오를 몸뚱이와 학생증만 있으면 되나요??
2021-07-04 18:54,0,나 스터디카페 질문! 카페마다 다르겠지만 덕우들이 다니는 카페는 한 칸 씩 띄워서 앉아? 아니면 그냥 자유롭게 앉아? 나 스카 처음 다니는데 오늘 처음으로 내 옆에 사람 앉아서 약간 불편해 하는 중이야 이전에는 도서관 열람실 다녔는데 거기는 2칸 이상 띄어 앉았거든
2021-06-27 15:39,0,방학 때도 학교 도서관 사용 가능해?열람실!!!!
2021-06-22 21:39,0,방학동안 열람실 몇시까지야?
2021-06-14 23:22,3,비대면시절 아련한 시험기간모습..참고로 난 막학기야 ㅎㅎ우선 시험기간 3주전부터 슬슬 열람실이 차기 시작함그리고 씨유가 24시간 영업을 시작함시험보는주에 들어서면 열람실 좌석인증+자리사수 아니면 열람실 옆 3층 스터디룸3ABC 쟁탈전이 일어남(다들 밤새기때문에 좌석 리셋되기 전 시간대에 제일 경쟁이 셈)휴게실에서 배달음식 시켜먹고 간단히 간식먹거나 말하면서 외우는 덕우들새벽까지 밤샘하다가 쪽잠자는 덕우들공부 열심히 하다가 마주친 모기와 바선생을 죽이는 덕우들중간에 배고프면
2021-06-13 17:34,0,열람실 오늘 여나 ??
2021-06-12 4:00,0,열람실 에어컨 틀어주나 요즘?
2021-06-07 14:22,0,덕우들으 학교 도서관 열람실에서 셤공부하는데 갑자기 마음이 막 벅차올라서 오랜만에 글 올려.. 2년 전에 울 학교 도서관에서 덕우들이랑 공부하는거 꿈꿔온게 진짜 실현되다니 아 갑자기 ㅈㄴ행복하다 시험기간인데 지대로 미쳤나보다
2021-06-07 14:00,0,열람실 시끄러운 문제는 도자위한테 말하면 되는거야?
2021-06-06 19:59,50,열람실 1층 쓰레기통위에 올려놓고가신분 치우세요. 오늘 하루종일올려져 있네요. 누구보고 치우라는건가요?성인씩이나돼서 안부끄러우신가요? 씨유뒤쪽 광장에 음식물 버릴수있게 통 마련되어있어요. 이글 보시면 오셔서 치우세요.본인먹은건 본인이 치웁시다.
2021-06-05 20:12,0,친구들아!!! 주말에 열람실 열어?? 몇시까지야?? 그리고 어디에있어?? 도와주라!! 내일 공부하고 싶어!
2021-06-01 12:39,560,이대로 가다가는 오프라인때 다들 허둥지둥 할까봐  쓰는 오프라인 위주 🌺덕대 사용법🌺1. 자연대A동 2층과 학관 식당은 연결되어있다. 식당 깊숙이 들어가면 큰 철문이 보이는데 그 곳을 열면 자연대 A동이다. 수업시작 5분전까지 밥먹다가 세이프 가능. 모르는 사람 꽤 있다.2. 시간표 짤 때 라온센터와 인대는 정말 지도 상으로 볼때보다 멀게 느껴진다 바로 다음 시간표에 넣으면 지각 70%임. 절대 연속으로 넣어선 안된다. 약간 건물간 위치를 정말 정말 간단 요약하면🏫인대-🏫대강의동-🏛차미리사관-🏫학관-🏫자
2021-05-30 3:29,0,덕우들아 도서관 열람실 마스크 벗으면 안되잖아 컴블러에 주스 들고가서 마시는거 좀 그러려나...? 나와서 마셔야하나?
2021-05-28 20:14,15,시험기간 도서관 열람실 연장 개방 공지사진찍어옴! 다들 참고해 기말 ㅎㅇㅌ!!
2021-05-26 12:37,0,학교 도서관 열람실 사용하려면 그 입구에서 자리 맡고 들어가야해..?
2021-05-25 16:16,0,나 휴학생인대 지금 도서관 열람실 이용가능해~?
2021-05-24 19:20,0,열람실 몇시까지해?
2021-05-13 13:05,1,열람실에서 왜 통화하시는거예요..?
2021-05-11 21:33,0,그 덕성포탈에 열람실 좌석표시되는거 그게 현재 남아있는 좌석을 의미하는거야 아님 사용중인 좌석을 표시하는거야?
2021-05-10 15:53,0,열람실 요즘 6시까지야? 11시까지야? 도서실은 6시지?
2021-05-07 8:09,0,열람실말고 도서관1층에서 음료수 마시면서 공부해도 되나요?
2021-04-23 12:20,1,학교가고싶다 학교열람실에서 공부하고싶고 학겨산책도하고싶고 학식도 먹고싶고 조이키친도 블랙다운도 히피스도 수요일에만 열던 식연구소도 그리어어어어어어 다음학기 졸업인데 다음학기는 꼭 학겨가고싶다...지금 본가에서 지내는중이라 서울가기는 그래서 못가는데 학교너무그리워
2021-04-22 11:55,1,"아~~학교가고싶다도서관 창가에 앉아서 아아 대용량 마시면서 담요 덮고 시험공부하다가 시간되면 어기적어기적 얼레벌레 시험치고 수면실에서 한 두시간 낮잠 때리고 사리원 가서 라면먹고 노을 보면서 학교산책하다가 열람실 돌아와서 공부 좀 하고 수건이랑 칫솔 챙겨서 씻고 휴게실에서 로션 챱챱 한다음에 야식 좀 먹어주다가 이제 공부하러가자,,하면서 자리로 돌아가던 날들"
2021-04-22 1:04,0,학교 도서관에 자리 잡아야 하는 열람실이 있고 그냥 가서 앉아도 되는 자리가 있나요? 가 본 적이 없어서요 🥲
2021-04-20 0:48,0,요즘도 도서관 열람실 24시간 하나요?
2021-04-19 10:34,0,혹시 아침에 와이파이 불안정했어? 나는 일어나자마자 8시33분에 기숙사나와서 열람실와서 와이파이 상태 모르는데..내일9시부터 시험이라..갑자기 걱정되네.
2021-04-18 20:13,0,이번주 평일에 비원 사람 많을까? 졸업생이라 열람실이랑 도서관 사용 안될 것 같은데 학교 가서 공부하고 싶어져가지고..
2021-04-18 15:28,0,오늘 열람실 들어갈수있나??
2021-04-16 15:23,0,주말에  도서관 열람실도 못 쓰나요??
2021-04-16 0:24,0,휴학생은 지금 열람실 못쓰는거지..?
2021-04-15 16:30,0,도서관 열람실 연장하려는데 이렇게 떠요...어떻게 해야할까요?
2021-04-14 16:20,0,제2 자유열람실이 2층에 있는 열람실 말하는 건가요??
2021-04-14 13:16,0,카페말로 옆 3층 열람실 출입문이 도대체 어디야..? 안보여...
2021-04-13 19:50,57,📝도서관 열람실에서 공부하고 나오는 법!!!!!!- 노트북존으로 들어간다 -쭉 가면 남색 철문이 나온다-왼쪽에 붙어있는 캡스 직사각형 검정색 바를 누른다-문이 열린다-1층으로 내려간다-문 열고 나간다
2021-04-13 15:36,0,혹시 열람실 어찌 사용하는 알려주실 선배 덕우님들 계시나요? 학교 도서관안에 있는 기계로 하는건가요 아니면 도서관앱으로 하는건가요? 기계에는 따로 열람실 예약 없는데.. 학교 어렵네요...하핳
2021-04-13 13:27,0,코로나 전에는 3층 열람실 24시간이었어? WOW도서관 홈베이지 처믐 들어가보는데 24시간 열림실이 있네
2021-04-13 10:37,0,도서관 말로층 옛날 열람실 있었던 스터디카페같이 생긴 곳 발권해야 돼? 발권 안 해도 된다고 홈페이지에서 봤는데 발권기 있길래 일단 나왔어
2021-04-12 22:40,0,어떡해 지금 열람실에 나혼자 남았는데 못나가고있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개무서워 곧 아오오니 나올듯 우산도 없는데 큰일났다 어떻게 나가
2021-04-10 9:07,0,주말에도 학교 열람실 문 여나요?
2021-04-08 1:07,0,토요일에 학교 도서관 열람실도 운영 안하나요?!
2021-04-05 13:31,0,지금 학교 24시 열람실 사용 불가능인가요?
2021-04-05 12:18,0,제1 자유열람실 사용가능한가요??
2021-04-01 0:44,0,열람실에서 노트북 사용 못하지?
2021-03-31 13:49,0,열람실에 한칸씩 떨어져 앉게 돼있어?
2021-03-30 10:48,0,도서관 열람실에 와이파이 되나요?
2021-03-28 15:09,0,열람실?? 개방된 후에 가본 사람 있어?? 밤~새벽에도 사용가능할까
2021-03-27 17:46,0,도서관 열람실 중 어디가 가장 좋나요..?
2021-03-26 22:34,0,주말에 도서관 24시간 열람실 운영하나요?
2021-03-26 22:05,5,"학교다시 다니고 싶다직장인된 15인데 학교 다닐때 지금 생각해보면대외활동 안했어도 재밌었다여러 교양듣는게 너무 재밌고 소중한시간이었어에타도 깨알같이 재미가 많았는데..존박듀엣이종득교수님.. 음성인식만렙덕우..시험기간 다 같이 미쳐가는 학우들..열람실 브라렐라들..축제, 가요제, 강연, 공연... 동기들이랑먹던학식도 그립다.."
2021-03-23 20:31,0,덕우들아 도서관 중에서 1. 식당이 가깝거나 같은 건물내에 있는 곳 2. 열람실 좌석 발권 안해도 되며 그냥 와서 앉아서 자유롭게 공부하는 곳서울혹은 서울 근처에있는 도서관이면 돼난 책읽거나 자료는 안볼거라 자료열람실은 별로여도 돼공부하는 일반열람실만 사용할거야혹시 이런 도서관 알아? 댓글로 추천부탁한다
2021-03-22 17:49,0,학교 도서관 평일에 24시간 열람실이나 밤까지 공부할 수 있는 공간 여나요??
2021-03-19 23:02,0,도서관 열람실은 토요일날 하나요?🤔공지보니까 하나..싶은데 검색하니까 안하나..싶고(｡◠‿◠｡)..
2021-03-17 13:19,0,우리학교 열심히 리모델링 하고 하나도 안여는거 너무슬프다....학식도 메뉴 몇개만열고 도서관 새로생긴열람실은 열지도않고.....
2021-03-16 15:50,0,열람실 요새 다섯시까지죠?
2021-03-15 16:30,0,열람실 가는쪽에 카페같은거...? 그건 뭔가요?! 대학원 카페인가...
2021-03-15 15:42,0,내일 학교 도서관 열람실가서 공부하려는데 처음 가보거든요... 뚝딱 거릴까봐 걱정이에요 열람실 입실 전에 좌석지정하는 기계같은거 있나요?? 열람실 사용 방법 알려주실 선배님🥺 도서관 홈피에도 설명 안되어있어서 여쭙니다!
2021-03-15 0:00,0,도서관 열람실 자리 어떻게 예약하나요? 열람실은 책 빌리는 곳이랑 따로인가요?
2021-03-14 13:39,0,열람실 2층에 스터디카페? 처럼 생긴 공간이 스터디룸인가요? 저번에 갔을 때 불 켜져있던데 이용가능한건가요??거리두기 단계에 따른 도서관 이용 표를 봐도 그 공간의 이름을 모르겠음..
2021-03-12 13:48,0,학교 자유열람실은 발권을 해야 이용할 수 있는건가요? 도서관 앱에 들어가도 예약창이 안뜨는데 학교 와이파이를 사용할때만 예약이 가능한건가요?
2021-03-08 17:10,0,24시 열람실 증말 가고싶다..
2021-03-06 10:41,0,아 존나 한남들은 도서관 열람실 안오면 안되나? 냄새나 미친놈들
2021-03-05 19:40,0,나 진짜 도서관에 바라는 거 딱 하나 있는데 라운지 공부 공간이랑 오픈형 열람실 좀 늘려줬으면 좋겠어............. 1학년때부터 너무 아쉬웠음.........
2021-03-05 15:43,0,토익공부땜에 집근처 도서관 열람실이랑 스카 고민중인디 스카 좋은점이 뭐야? 물주는 엄마라 설득해야됨
2021-03-04 9:26,0,요즘 학교 도서관 가려면 2층 정문으로 들어가는거 맞지? 라운지는 안되고 창가랑 자유 열람실 쓸 수 있는거야?
2021-03-03 10:06,0,도서관 열람실이랑 피시존 도서관 어플로 발권할 수 있어?? 어떻게 해야 해??
2021-03-03 9:06,0,열람실에 사람 왜 이렇게 많아요? 출발하기 전에 확인했는데 거의 꽉 차있네
2021-03-02 15:02,0,덕우들 왜 나 빼고 다 열람실에 간거야..? 그냥 봤는데 나만 혼자 비대면하는줄?????
2021-03-02 14:47,0,열람실 덕성 와이파이 어떻게 연결하시는지 아시는 분 계신가요..?
2021-03-01 0:28,0,졸업생은 열람실 사용 불가한가?
2021-02-28 19:42,0,도서관 열람실가본 덕우있어..?의자바뀌었어? 아니면 그대로야?
2021-02-26 15:40,0,제2 열람실 덕성 와이파이가 계속 연결이 안되는데 원래 이런가요?
2021-02-26 13:52,54,"📜도서관 단계별 운영 계획📜‼️자세한 내용은 사진 참고‼️- 주요 사항✅2단계, 3월달부터 적용✅자유열람실 이용 가능✅3층 스터디 공간 이용 가능 (테라피존 x)✅2층 pc, 멀티미디어실, 스터디룸, 창가자리 이용 가능 (북카페 x)✨백년둥이•백일둥이 필독✨✔️도서관은 처음 입구가 2층 (인대도 마찬가지)✔️일반 도서는 1층/ 과제도서는 2층 데스크에서 대출✔️도서관 입장 전 도서관 어플 다운 후 모바일 학생증찍어야 함!"
2021-02-26 13:48,61,"‼️자세한 내용은 사진 참고‼️- 주요 사항✅2단계, 3월달부터 적용✅자유열람실 이용 가능✅3층 스터디 공간 이용 가능 (테라피존 빈백 공간 불가)✅2층 pc, 멀티미디어실, 스터디룸, 창가자리 이용 가능 (북카페 불가)✨백년둥이•백일둥이 필독✨✔️도서관은 처음 입구가 2층 (인대도 마찬가지)✔️일반 도서는 1층/ 과제도서는 2층 데스크에서 대출✔️도서관 입장 전 도서관 어플 다운 후 모바일 학생증찍어야 함!✔️도서관 홈페이지는 포탈과 별개"
2021-02-24 13:50,0,이번에 긱사 안들어가면 후회할까??친구들도 사귀고 싶고 공부도 열심히 하고 싶어서 신청했는데 열람실이고 뭐고 다 이용 불가라는 말에 당황×100...공부하기 오히려 어려운 상황일까봐 취소하려는데 후회하려나...
2021-02-20 2:27,2,도서관 1층에서 공부하던 때로 돌아가고 싶다.... 열람실 별로 안좋아하는데..
2021-02-19 13:43,0,도서관일나 열람실에 중고급식 무리는 진짜 해악이다 해악 ㅅㅂㅋㅋ 어우....
2021-02-18 23:38,0,"우리 이제 도서관 공부하는 열람실 열겠지? 2단계는 거리두기하면서 연다던데 집에 있으니 하루종일 놀아서 방역수칙 철저히 지키며 열람실 가려는데, 가본 덕우들 있어? 책도 빌리고 싶은데..."
2021-02-16 13:41,0,"뭔가 계속 드는 생각인데 학관 그 우체국 앞 빈 공간에 학생들 휴게/공부공간 라운지처럼 만들어줬으면 좋겠음 공간도 아깝고 학관에 휴게공간 부족한 것도 사실이니까,,, 소음 있는 곳에서 공부하고 싶음 도서관 라운지도 개방형 열람실 자리 늘려줬으면 이거 자게에다 쓰면 봐줄라나"
2021-02-16 13:02,0,우리 학교 도서관 자유열람실..안열었지?
2021-02-13 21:32,2,우리 이제 도서관 열람실 문 열겠지?!아싸
2021-02-07 23:52,0,학교 열람실 열리면 출첵하고 가까운 책상에 모여서 공부할 생각있는 덕우들 있어? 결정된거는 아니고 나도 그냥 생각만 하고 있는데 수요가 있나 궁금해서!
2021-02-05 1:00,0,상반기에 우리 열람실 쓸 수 있을거 같아?
2021-01-25 23:55,1,코로나땜에 열람실가서 공부한거 너무 오래전같긴한데진짜 시험기간에 열람실가면 자리 가득 차 있고 밤새면서 공부하는 덕우들 보면서 엄청 자극받고 열심히했던 생각난다시험기간 열람실은 진짜 불꺼지거나 사람없는 순간이 없었는데
2021-01-19 19:11,0,졸업생 열람실 사용 가능 하나요?
2021-01-19 17:33,0,학교도서관 열람실 열었으면 좋겠다
2021-01-17 0:42,0,지금 2.5단계이지만 외대나 이대는 열람실 문여는것같던데...우리학교는 왜 안열어....
2021-01-16 19:33,0,돈없어서 스터디카페도 못가는데..열람실 열었으면 좋겠다..
2021-01-15 23:58,0,우리 도서관 열람실 문 안열잖아!! 그럼 24시간열람실도 안여는거지??
2021-01-05 8:54,0,지금 2.5단계니까 도서관 열람실이랑 못 쓰는거죠 ?
2021-01-04 15:11,0,학교 도서관 열람실같이 공부할 수 있는 공간 여나요?
2020-12-28 0:40,1,열람실에서 퀭한눈으로 욕하면서 공부하다가 동기들이랑 야식육개장 먹으러 가는게 이렇게 그리워질줄은 몰랐어......
2020-12-27 13:37,0,평일에 열람실 사용 할 수 있어요?
2020-12-26 14:48,0,졸업생도 열람실 사용가능 한가요?
2020-12-25 15:58,0,도서관 열람실 지금 안열었겠지...? 도서관에서 강의 들으면 눈치보일까?
2020-12-23 4:34,0,도서관 공지를 못찾겠어서 그런데 요새 학교 열람실 사용할수있어? 학식 하는지도 궁금!
2020-12-18 16:57,1,도서관 열람실에서 누가 자꾸 찰칵거려.... 핸드폰 무음으로 해놓으라고 표지판도 붙어있는데
2020-12-11 21:34,1,공강때 학교도서관 1층 소파에서 폰 충전해놓고 후드 뒤집어쓰고 낮잠자다가 수업시작 10분전에 깨서 얼른 강의실로 뛰어가고싶다.... 정문앞 컴포즈커피에서 1일2커피 하면서 열람실에 11시까지 틀어박혀있고싶다...
2020-12-09 10:10,0,하..내년에는 열람실에서 쭉 공부 가능했음 좋겠다 24시 열람실이 제일 공부잘되는데...
2020-12-07 22:52,0,학교 도서관 열람실 여나요?
2020-12-07 0:11,0,낼 학교 도서관 열지? 제2 열람실
2020-12-06 23:23,0,열람실 그 독서실 책상말고 큰 책상있는 자리는 숫자로 몇 번 부터 몇 번 까지야??(좌석 번호)
2020-12-06 13:19,0,우리 열람실 책상이랑 의자 그대로지..?
2020-12-04 20:37,1,자취생인데 원룸에 앉은뱅이 책상뿐이라 집에서 오랜 시간 공부하기 힘들어서 일주일에 두번은 사람 적은 카페 가서 공부했는데... 요새는 다 닫고 학교 열람실도 평일 오후 5시까지만 하니까 거의 집에만 있었더니 뭔가 제대로 공부에 집중도 안되고 걍 무기력해진다... 계속 좁은 방에 혼자 있다보니 뭔가 이상해 우울하고... 이럴수록 아침에 일어나서 학교 열람실이라도 출석하려고 하는데 무기력해서 멍하니 있다가 시간 늦어서야 공부하고 그럼... 그래도 1학기땐 공부 열심히 하고 취미생활도 열심히 했는데 여름방학도 거의 집에서만 보내고 가을도 훅 지나가면서 점점 무기력증 걸린 
2020-12-04 17:32,0,학교앞 크레프리 딸기라떼 먹고싶다...작년에 열람실에서 공부하다 말고 나와서 그거 사먹는게 삶의 낙이었는데 올해는 딸기라떼는 커녕 학교 문턱도 못밟았네
2020-12-03 18:15,53,"시험기간에는 특히 학교가 더 그립다... 지금쯤이면 학교 도서관 열람실 일반실 다 빽빽하게 차있고... 덕우들이랑 (공기상으로) 으쌰으쌰하면서 열공하고, 갖고 있는 간식도 교환하고 (에타 - 저 초코바 있는데 젤리로 바꾸실분 등등) 새벽에 cu에서 퀭한 얼굴로 야식먹거나... 시험기간 끝으로 갈수록 점점 빈자리 많아지는 열람실 보면서, 특히 기말 후에는 아 이번학기도 금년도 끝나가는구나... 그런 생각에 들면서 감성에 젖고... 시험 다 치르고 초췌한 몰골로 아마스빈에서 버블티 사서 마시면서 우이신설 타러가는 그 기분.... 내년에는 꼭 다시 느낄 수 있기를"
2020-12-03 12:49,0,열람실 발권 어디서 하나요?? 아무리 찾아고 없어서요
2020-12-02 17:29,0,열람실 언제까지 여나요???
2020-12-02 10:17,0,우리 열람실 안열지??
2020-12-01 1:41,0,헉 여러분 도서관 문 열어요??? 전 왜 대출도 안되고 열람실도 이용 못하는줄 알았죠
2020-11-30 0:32,0,헐 이제 도서관 열람실도 안열ㅇ을까 학식먹으러 가는김에 가려고 했는데
2020-11-29 18:49,0,우리 열람실 안열겠지....?
2020-11-28 16:21,0,이번주에 열람실 간 사람 있어? 사람 어느정도야??
2020-11-27 19:45,32,난 학교 참 재밌게 다닌듯동기들이랑 교수님이랑 다같이 촛불집회도 나가고~~ 팀플 ppt랑 발표도 4년간 내가 했는데 좋아서 한 거고~~ 시험 공부하느라 열람실에서 밤도 새보고~~ 새벽에 동기들 만나서 맥모닝 먹으면서 같이 공부도 해보고~~~ 듣고 싶은 교양 다 들었고~~ 듣고 싶은 전공도 다 들었고~~ 배우고 싶었던 것 배워서 견문도 넓어졌고~~ 행복했다
2020-11-27 0:08,0,요즘 열람실에서 공부하다 가는 사람 있어?
2020-11-26 7:08,0,지금 학교 쓸수있는 강의실있나요? 도서관 열람실 제외하구요!오늘 시험인데 바로앞시간에 대면강의후에 바로 대면시험봐야해서 애매해요...
2020-11-25 16:53,0,학교 제 2 자유열람실 와이파이 잘 되나요..?
2020-11-25 13:16,0,열람실에서 테이크 아웃 커피 마셔도 되나요..??
2020-11-23 21:41,91,다들 고려대 확진자 동선봤어?눈물나 진짜...남일 같지도 않고ㅠㅠ임고생이고 아마 노량진에서 감염된것같다던데... 백주년기념관 4층이 열람실이래게다가 20일에 양천구청이 마지막인거 보면 저때 검사받은것같았은데 21일이 시험당일이었을걸..양성떴으니까 전날~당일에 응시자격 박탈당했을거고어떻게 전염병의 책임을 전부 개인한테 돌릴수있지... 수능은 확진자도 다 볼 수 있게 해준다면서 국가고시인데 거의 1년동안 코로나 대비해서 아무 준비도 안했다는거잖아이번에 교육부 하는거 봐선 다른 시험 주관 기관들도 마찬가지일거
2020-11-23 14:27,21,"도서관 공부하러 가던 덕우들 참고해!!!창가, PC X 자유열람실 O"
2020-11-16 2:21,0,도서관 열람실 아직도 1층 사용하나요?
2020-11-16 1:10,0,도서관 열람실 아직도 1층 그 책보는 곳 사용하나요?공지가 그대로라 요즘 어떻게 바뀌엇는지 모르겠어요...그냥 도서관 들어가서 좌석 받고 가면 되나요?
2020-11-12 10:09,0,요즘 열람실 열었나요?안에 커피가져가서 마셔도되나요?
2020-11-11 16:15,0,열람실 책상에 독서대 60짜리 들어가나요?독서대 60이랑 50중에 고민하고 있는데 집에서도 쓰고 열람실에서도 쓴다면 뭐가 더 좋을까요?
2020-11-09 12:45,0,혹시 도서관 1층 임시 열람실에 노트북 충전하면서 공부할 자리 있을까요?
2020-11-06 21:45,0,우리 지금 코로나 1단계 아니라서 도서관 열람실 이용못하지?
2020-11-06 17:00,0,열람실 주말에도 열어?
2020-11-05 19:53,0,주말에 열람실 사용 가능한가요? 도서관 페이지 보고 왔는데 도서관은 휴관인데 열람실에 대해서는 언급이 없길래요!
2020-11-03 1:54,0,"우리 열람실 , 도서관, 영상 편집실 전부 오후 다섯시까지야ㅐ?"
2020-10-29 14:06,0,오늘 도서관 열람실 사용가능한가요?공지사항 찾아보고 애매해서 여쭤봅니닷
2020-10-28 16:57,0,열람실 어디로 들어가야돼...?;;2년만에왓더니 뒷문 닫혀잇네
2020-10-27 18:24,0,혹시 휴학하거나 일정기간 지나면 등록한 지문 사라지니?????? 아니.. 셤공부하려고 열람실 가고 싶은데 다ㅜ미등록 지문이라고 문이 안열리네 나 예전에 등록 해둬서 쓴적도 있는데
2020-10-27 11:55,2,아니 미친 나 지금 도서관 열람실인데 열람실 바로 앞에 3층 화장실에 남자가 들어감;;;;;;
2020-10-26 22:34,0,이번주에도 열람실 안열리나요?
2020-10-26 10:37,0,오늘 열람실 이용가능해????
2020-10-26 9:31,0,오늘 열람실 갈수있나?
2020-10-25 14:35,0,열람실에서 노트북 하는 사람은 또 처음 보네..ㅌㅌ
2020-10-21 17:00,0,도서관 본관 들어가서 공부할수 있어?123단계 조절 그거 봤는데일반 자료실이 본관인지 헷갈려서..여커로 들어가는 열람실 말고...
2020-10-21 11:29,0,학교 앞에 와이파이 잘 되는 곳 추천해주라...시험 봐야되는데 차관 열람실 이용시간이 5시까지길래....
2020-10-20 20:26,0,도서관 열람실 지금 9-18시까지만 하는거야?코로나때문에 24시로 개방안하고 저렇게만 한다는거지?!
2020-10-20 17:21,0,그 도서관 서가 있던 1층이 지금 열람실로 바뀐거라는 거지?그럼 전에는 거기서 공부하려면 그냥 들어갔잖아그럼 이번에는 열람실가는 것처럼 미리 좌석 선택해서 들어가야 하는거야? 열람실처럼 기계가 따로 있어??
2020-10-19 15:28,0,학교 24시간 열람실 열었나요?
2020-10-19 11:19,0,나 도서관 열람실 갈껀데 학생증? 모바일 학생증 이런거 찍어야해?? 학교 2년만에 가는거라서 감이안와..
2020-10-18 8:47,3,"아동문학02반 교수님께 학교에서 시험 볼 수 있는 장소 따로 열어달라고 부탁드리면 실례겠지..? 집이 멀어서 가는데 3시간은 걸리는데 학교에서 마땅히 시험볼만한 장소도 없는거 같아서,,, 차관은 아무래도 다른 분들도 계시고 들락날락하시는 분들 많으실거 같고 열람실은 조용하긴한데 타이핑 치는거 개오바고,, 그렇다고 카페가면 와이파이 가끔 끊기는 일 있어서 아 진짜 고민된다..,,,"
2020-10-17 17:30,0,"휴학생인데 지금 그러면 리모델링 된 게 이거 맞나??학식, 학관 카페, 도서관 열람실, 인대 화장실?혹시 또 있나??"
2020-10-15 15:21,0,이제 도서관에서 공부할수있는거 맞나요??열람실 말고 그 책 있는곳이요!
2020-10-14 15:18,0,24시 열람실 열려있나요? 정게에 24시열람실에 대해선 안나와 있어서요
2020-10-14 12:47,0,도서관 열람실에 지금 사람 많아?
2020-10-14 9:02,0,전 수업이 대면이라 학교가는데..  다음수업 6시 까진데 팀플이라 열람실에선 못듣고... 말로는 5시까지고.... 어디가냐😫😫
