날짜,count
2014-05-02,1
2014-12-15,1
2015-02-06,1
2015-07-29,1
2015-09-25,1
2015-10-08,1
2015-10-14,1
2015-11-20,2
2015-11-23,4
2015-11-27,1
2015-12-03,1
2015-12-21,2
2016-01-20,2
2016-01-31,1
2016-02-25,1
2016-03-11,2
2016-03-22,3
2016-06-01,1
2017-01-29,2
2017-03-01,1
2017-05-02,1
2017-08-18,1
2017-11-05,1
2017-12-01,1
2018-01-06,1
2018-02-18,1
2018-08-21,1
2018-08-23,1
2018-10-14,1
2018-10-16,1
2018-10-30,1
2018-11-20,1
2018-12-11,1
2018-12-31,1
2019-04-10,1
2019-10-17,1
2019-12-02,1
2019-12-21,1
2020-02-14,2
2020-02-19,1
2020-02-20,2
2020-02-21,2
2020-02-24,2
2020-02-25,2
2020-02-26,2
2020-02-27,3
2020-03-02,1
2020-03-03,2
2020-03-06,1
2020-03-07,1
2020-03-09,1
2020-03-10,1
2020-03-11,1
2020-03-17,1
2020-03-18,2
2020-03-19,5
2020-03-31,2
2020-04-02,3
2020-04-03,1
2020-04-10,2
2020-04-16,1
2020-04-19,1
2020-04-23,1
2020-04-28,2
2020-04-29,1
2020-05-04,1
2020-05-06,1
2020-05-07,1
2020-05-08,1
2020-05-10,2
2020-05-15,1
2020-05-20,4
2020-05-23,2
2020-05-24,1
2020-05-25,1
2020-05-27,2
2020-05-28,1
2020-05-30,2
2020-05-31,1
2020-06-01,5
2020-06-02,7
2020-06-03,1
2020-06-05,2
2020-06-09,1
2020-06-12,1
2020-06-15,3
2020-06-16,1
2020-06-17,1
2020-06-18,3
2020-06-20,1
2020-06-21,1
2020-06-22,1
2020-06-24,2
2020-06-27,1
2020-06-30,1
2020-07-01,2
2020-07-04,1
2020-07-08,2
2020-07-13,2
2020-07-28,1
2020-08-03,1
2020-08-04,1
2020-08-06,2
2020-08-09,1
2020-08-12,1
2020-08-20,1
2020-08-22,2
2020-08-28,1
2020-09-02,2
2020-09-06,1
2020-09-14,1
2020-09-15,1
2020-09-17,3
2020-09-19,1
2020-09-21,4
2020-09-27,1
2020-10-02,1
2020-10-05,2
2020-10-06,2
2020-10-07,1
2020-10-08,1
2020-10-12,5
2020-10-13,2
2020-10-14,3
2020-10-15,1
2020-10-17,1
2020-10-18,1
2020-10-19,2
2020-10-20,2
2020-10-21,2
2020-10-25,1
2020-10-26,3
2020-10-27,2
2020-10-28,1
2020-10-29,1
2020-11-03,1
2020-11-05,1
2020-11-06,2
2020-11-09,1
2020-11-11,1
2020-11-12,1
2020-11-16,2
2020-11-22,1
2020-11-23,2
2020-11-25,2
2020-11-26,1
2020-11-27,2
2020-11-28,1
2020-11-29,1
2020-11-30,1
2020-12-01,1
2020-12-02,3
2020-12-03,2
2020-12-04,2
2020-12-06,2
2020-12-07,2
2020-12-09,1
2020-12-11,1
2020-12-18,1
2020-12-23,1
2020-12-25,1
2020-12-26,1
2020-12-27,2
2020-12-28,1
2021-01-04,1
2021-01-05,1
2021-01-11,1
2021-01-15,1
2021-01-16,1
2021-01-17,1
2021-01-19,2
2021-01-25,1
2021-02-05,1
2021-02-07,1
2021-02-13,1
2021-02-16,2
2021-02-18,1
2021-02-19,1
2021-02-20,1
2021-02-24,1
2021-02-26,3
2021-02-28,1
2021-03-01,1
2021-03-02,2
2021-03-03,2
2021-03-04,1
2021-03-05,2
2021-03-06,1
2021-03-08,1
2021-03-12,1
2021-03-14,1
2021-03-15,3
2021-03-16,1
2021-03-17,1
2021-03-19,1
2021-03-22,1
2021-03-23,1
2021-03-26,2
2021-03-27,1
2021-03-28,1
2021-03-30,1
2021-03-31,1
2021-04-01,1
2021-04-05,2
2021-04-08,1
2021-04-10,1
2021-04-12,1
2021-04-13,4
2021-04-14,2
2021-04-15,1
2021-04-16,2
2021-04-18,2
2021-04-19,1
2021-04-20,1
2021-04-22,2
2021-04-23,1
2021-05-07,1
2021-05-10,1
2021-05-11,1
2021-05-13,1
2021-05-24,1
2021-05-25,1
2021-05-26,1
2021-05-28,1
2021-05-30,1
2021-06-01,1
2021-06-05,1
2021-06-06,1
2021-06-07,2
2021-06-12,1
2021-06-13,1
2021-06-14,1
2021-06-22,1
2021-06-27,1
2021-07-04,1
2021-07-07,1
2021-07-10,1
2021-08-02,1
2021-08-06,1
2021-08-14,1
2021-08-20,1
2021-08-31,1
2021-09-01,1
2021-09-06,2
2021-09-08,1
2021-09-13,1
2021-09-14,2
2021-09-16,1
2021-09-23,1
2021-09-28,1
2021-10-04,1
2021-10-07,1
2021-10-08,2
2021-10-09,3
2021-10-10,1
2021-10-13,2
2021-10-14,1
2021-10-15,2
2021-10-17,1
2021-10-18,2
2021-10-20,1
2021-10-21,1
2021-10-22,2
2021-10-23,1
2021-10-25,1
2021-10-31,1
2021-11-04,1
2021-11-05,2
2021-11-09,1
2021-11-14,2
2021-11-18,1
2021-11-19,1
2021-11-20,1
2021-11-23,1
2021-11-29,2
2021-12-03,2
2021-12-06,1
2021-12-07,1
2021-12-20,1
2021-12-21,2
2021-12-24,1
2022-01-04,3
2022-01-09,1
2022-01-18,1
2022-01-29,1
2022-02-06,1
2022-02-09,1
2022-02-10,1
2022-02-11,1
2022-02-14,1
2022-02-15,1
2022-02-22,1
2022-02-24,1
2022-02-25,2
2022-02-26,1
2022-03-01,3
2022-03-02,3
2022-03-04,1
2022-03-05,2
2022-03-06,2
2022-03-07,2
2022-03-08,3
2022-03-10,1
2022-03-11,1
2022-03-12,1
2022-03-14,3
2022-03-15,1
2022-03-16,1
2022-03-18,2
2022-03-19,3
2022-03-20,1
2022-03-23,1
2022-03-24,1
2022-03-25,1
2022-03-28,2
2022-03-29,7
2022-03-30,1
2022-03-31,2
2022-04-01,1
2022-04-02,1
2022-04-03,2
2022-04-04,2
2022-04-05,2
2022-04-06,3
2022-04-07,2
2022-04-08,2
2022-04-09,2
2022-04-10,5
2022-04-11,3
2022-04-12,6
2022-04-13,6
2022-04-14,7
2022-04-15,5
2022-04-16,9
2022-04-17,10
2022-04-18,8
2022-04-19,12
2022-04-20,17
2022-04-21,9
2022-04-22,7
2022-04-23,8
2022-04-24,5
2022-04-25,4
2022-04-27,3
2022-04-28,1
2022-04-30,2
2022-05-02,1
2022-05-03,2
2022-05-04,1
2022-05-05,1
2022-05-06,1
2022-05-09,2
2022-05-10,1
2022-05-11,1
2022-05-13,1
2022-05-15,1
2022-05-17,1
2022-05-22,1
2022-05-24,2
2022-05-26,2
2022-05-27,2
2022-05-28,1
2022-05-30,1
2022-05-31,1
2022-06-02,2
2022-06-03,3
2022-06-04,4
2022-06-05,2
2022-06-06,5
2022-06-07,7
2022-06-08,5
2022-06-09,6
2022-06-10,5
2022-06-11,6
2022-06-12,7
2022-06-13,10
2022-06-14,3
2022-06-15,5
2022-06-16,3
2022-06-17,1
2022-06-18,1
2022-06-20,1
2022-06-21,1
2022-06-22,1
2022-06-29,1
2022-07-01,1
2022-07-07,1
2022-07-09,1
2022-07-10,1
2022-07-11,1
2022-07-12,1
2022-07-13,1
2022-07-19,1
2022-07-21,1
2022-07-30,1
2022-08-01,1
2022-08-03,2
2022-08-04,2
2022-08-05,1
2022-08-12,1
2022-08-16,3
2022-08-19,1
2022-08-26,2
2022-08-28,3
2022-08-31,1
2022-09-01,2
2022-09-02,1
2022-09-06,5
2022-09-07,3
2022-09-12,1
2022-09-13,1
2022-09-14,1
2022-09-15,8
2022-09-16,8
2022-09-17,4
2022-09-18,5
2022-09-19,9
2022-09-20,12
2022-09-21,17
2022-09-22,16
2022-09-23,6
2022-09-24,2
2022-09-25,7
2022-09-26,15
2022-09-27,11
2022-09-28,11
2022-09-29,15
2022-09-30,10
2022-10-01,12
2022-10-02,5
2022-10-03,3
2022-10-04,25
2022-10-05,21
2022-10-06,25
2022-10-07,4
2022-10-08,9
2022-10-09,8
2022-10-10,8
2022-10-11,21
2022-10-12,49
2022-10-13,100
2022-10-14,75
2022-10-15,30
2022-10-16,40
2022-10-17,78
2022-10-18,68
2022-10-19,122
2022-10-20,75
2022-10-21,42
2022-10-22,32
2022-10-23,37
2022-10-24,66
2022-10-25,92
2022-10-26,41
2022-10-27,32
2022-10-28,7
2022-10-29,7
2022-10-30,2
2022-10-31,14
2022-11-01,12
2022-11-02,16
2022-11-03,25
2022-11-04,9
2022-11-05,4
2022-11-06,8
2022-11-07,19
2022-11-08,11
2022-11-09,20
2022-11-10,15
2022-11-11,7
2022-11-12,3
2022-11-13,1
2022-11-14,18
2022-11-15,17
2022-11-16,18
2022-11-17,22
2022-11-18,7
2022-11-19,6
2022-11-20,7
2022-11-21,16
2022-11-22,13
2022-11-23,10
2022-11-24,17
2022-11-25,16
2022-11-26,14
2022-11-27,4
